04-18-2026 18:49:45 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [2%@883,0%@883,3%@883,45%@883,0%@729,0%@729] GR3D_FREQ 98% cpu@58.718C soc2@58.187C soc0@57.218C gpu@58.718C tj@58.718C soc1@58.187C VDD_IN 7268mW/7268mW VDD_CPU_GPU_CV 2030mW/2030mW VDD_SOC 1754mW/1754mW
04-18-2026 18:49:56 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,0%@1510,1%@1510,1%@1510,57%@729,0%@729] GR3D_FREQ 68% cpu@59.031C soc2@58.656C soc0@57.343C gpu@59.406C tj@59.406C soc1@58.25C VDD_IN 9626mW/9223mW VDD_CPU_GPU_CV 3632mW/3359mW VDD_SOC 2056mW/2000mW
04-18-2026 18:49:57 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,1%@1510,60%@729,0%@729] GR3D_FREQ 56% cpu@59.125C soc2@58.718C soc0@57.437C gpu@59.312C tj@59.312C soc1@58.281C VDD_IN 9547mW/9237mW VDD_CPU_GPU_CV 3593mW/3369mW VDD_SOC 2017mW/2001mW
04-18-2026 18:49:57 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,3%@1510,0%@1510,1%@1510,62%@729,0%@729] GR3D_FREQ 57% cpu@59.218C soc2@58.625C soc0@57.406C gpu@59.5C tj@59.5C soc1@58.218C VDD_IN 9468mW/9246mW VDD_CPU_GPU_CV 3514mW/3374mW VDD_SOC 2017mW/2001mW
04-18-2026 18:49:58 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,1%@1510,65%@729,0%@729] GR3D_FREQ 56% cpu@59.375C soc2@58.781C soc0@57.437C gpu@59.375C tj@59.375C soc1@58.156C VDD_IN 9349mW/9250mW VDD_CPU_GPU_CV 3474mW/3378mW VDD_SOC 2020mW/2002mW
04-18-2026 18:49:58 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [2%@1510,3%@1510,0%@1510,0%@1510,61%@729,1%@729] GR3D_FREQ 70% cpu@59.125C soc2@58.812C soc0@57.406C gpu@59.593C tj@59.593C soc1@58.156C VDD_IN 9547mW/9261mW VDD_CPU_GPU_CV 3593mW/3386mW VDD_SOC 2017mW/2003mW
04-18-2026 18:49:59 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,3%@729,3%@729,57%@729,1%@729] GR3D_FREQ 70% cpu@59.25C soc2@58.781C soc0@57.406C gpu@59.718C tj@59.718C soc1@58.156C VDD_IN 9690mW/9276mW VDD_CPU_GPU_CV 3705mW/3398mW VDD_SOC 2056mW/2005mW
04-18-2026 18:49:59 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,1%@1510,0%@729,0%@729,62%@729,1%@729] GR3D_FREQ 89% cpu@59.093C soc2@58.75C soc0@57.656C gpu@59.781C tj@59.781C soc1@58.187C VDD_IN 9428mW/9282mW VDD_CPU_GPU_CV 3553mW/3403mW VDD_SOC 2017mW/2005mW
04-18-2026 18:50:00 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [5%@1510,0%@1510,1%@1510,1%@1510,63%@729,0%@729] GR3D_FREQ 56% cpu@59.125C soc2@58.718C soc0@57.625C gpu@59.312C tj@59.312C soc1@58.218C VDD_IN 9388mW/9285mW VDD_CPU_GPU_CV 3474mW/3405mW VDD_SOC 2017mW/2005mW
04-18-2026 18:50:01 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,61%@729,0%@729] GR3D_FREQ 68% cpu@59.218C soc2@58.718C soc0@57.5C gpu@59.75C tj@59.75C soc1@58.125C VDD_IN 9349mW/9287mW VDD_CPU_GPU_CV 3435mW/3406mW VDD_SOC 2020mW/2006mW
04-18-2026 18:50:01 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@729,1%@729,56%@729,0%@729] GR3D_FREQ 74% cpu@59.031C soc2@58.781C soc0@57.5C gpu@59.468C tj@59.468C soc1@58.187C VDD_IN 9626mW/9298mW VDD_CPU_GPU_CV 3666mW/3414mW VDD_SOC 2056mW/2007mW
04-18-2026 18:50:02 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,3%@1510,0%@729,1%@729,61%@729,0%@729] GR3D_FREQ 69% cpu@59.156C soc2@58.718C soc0@57.468C gpu@59.406C tj@59.406C soc1@58.156C VDD_IN 9547mW/9305mW VDD_CPU_GPU_CV 3593mW/3420mW VDD_SOC 2017mW/2008mW
04-18-2026 18:50:02 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [2%@1510,1%@1510,2%@729,2%@729,62%@729,0%@729] GR3D_FREQ 56% cpu@59.468C soc2@58.593C soc0@57.687C gpu@59.531C tj@59.531C soc1@58.031C VDD_IN 9428mW/9309mW VDD_CPU_GPU_CV 3514mW/3422mW VDD_SOC 2020mW/2008mW
04-18-2026 18:50:03 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,63%@729,0%@729] GR3D_FREQ 56% cpu@59.031C soc2@58.781C soc0@57.531C gpu@59.437C tj@59.437C soc1@58.406C VDD_IN 9324mW/9309mW VDD_CPU_GPU_CV 3395mW/3422mW VDD_SOC 1980mW/2007mW
04-18-2026 18:50:03 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [7%@1510,3%@1510,1%@729,3%@729,60%@729,0%@729] GR3D_FREQ 70% cpu@59.125C soc2@58.718C soc0@57.531C gpu@59.625C tj@59.625C soc1@58.312C VDD_IN 9507mW/9315mW VDD_CPU_GPU_CV 3553mW/3425mW VDD_SOC 2017mW/2007mW
04-18-2026 18:50:04 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@729,1%@729,0%@729,58%@729,0%@729] GR3D_FREQ 70% cpu@59.312C soc2@58.781C soc0@57.468C gpu@59.781C tj@59.781C soc1@58.281C VDD_IN 9705mW/9325mW VDD_CPU_GPU_CV 3666mW/3432mW VDD_SOC 2056mW/2009mW
04-18-2026 18:50:04 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,3%@729,0%@729,0%@729,62%@729,0%@729] GR3D_FREQ 83% cpu@59.437C soc2@58.75C soc0@57.468C gpu@60C tj@60C soc1@58.218C VDD_IN 9507mW/9330mW VDD_CPU_GPU_CV 3553mW/3435mW VDD_SOC 2017mW/2009mW
04-18-2026 18:50:05 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,64%@729,0%@729] GR3D_FREQ 56% cpu@59.218C soc2@58.812C soc0@57.406C gpu@59.593C tj@59.593C soc1@58.218C VDD_IN 9364mW/9331mW VDD_CPU_GPU_CV 3435mW/3435mW VDD_SOC 2020mW/2009mW
04-18-2026 18:50:05 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,2%@1510,2%@1510,63%@729,0%@729] GR3D_FREQ 78% cpu@59.218C soc2@58.718C soc0@57.593C gpu@59.906C tj@59.906C soc1@58.187C VDD_IN 9388mW/9332mW VDD_CPU_GPU_CV 3474mW/3436mW VDD_SOC 2020mW/2009mW
04-18-2026 18:50:06 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,57%@729,0%@729] GR3D_FREQ 73% cpu@59.125C soc2@58.75C soc0@57.625C gpu@59.687C tj@59.687C soc1@58.156C VDD_IN 9666mW/9340mW VDD_CPU_GPU_CV 3672mW/3442mW VDD_SOC 2056mW/2011mW
04-18-2026 18:50:06 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,1%@1510,1%@1510,62%@729,0%@729] GR3D_FREQ 88% cpu@59.218C soc2@58.781C soc0@57.718C gpu@59.937C tj@59.937C soc1@58.156C VDD_IN 9547mW/9345mW VDD_CPU_GPU_CV 3593mW/3445mW VDD_SOC 2017mW/2011mW
04-18-2026 18:50:07 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,62%@729,0%@729] GR3D_FREQ 55% cpu@59.218C soc2@58.812C soc0@57.593C gpu@59.406C tj@59.406C soc1@58.437C VDD_IN 9388mW/9346mW VDD_CPU_GPU_CV 3474mW/3446mW VDD_SOC 2020mW/2011mW
04-18-2026 18:50:07 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [2%@1510,1%@1510,1%@1510,0%@1510,66%@729,0%@729] GR3D_FREQ 67% cpu@59.187C soc2@58.75C soc0@57.531C gpu@59.781C tj@59.781C soc1@58.375C VDD_IN 9309mW/9345mW VDD_CPU_GPU_CV 3435mW/3446mW VDD_SOC 1980mW/2010mW
04-18-2026 18:50:08 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,58%@729,0%@729] GR3D_FREQ 68% cpu@59.468C soc2@58.75C soc0@57.468C gpu@59.468C tj@59.468C soc1@58.343C VDD_IN 9547mW/9350mW VDD_CPU_GPU_CV 3593mW/3449mW VDD_SOC 2017mW/2010mW
04-18-2026 18:50:08 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,1%@1510,2%@1510,1%@1510,58%@729,1%@729] GR3D_FREQ 76% cpu@59.156C soc2@58.781C soc0@57.5C gpu@59.625C tj@59.625C soc1@58.343C VDD_IN 9705mW/9358mW VDD_CPU_GPU_CV 3705mW/3454mW VDD_SOC 2056mW/2011mW
04-18-2026 18:50:09 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,0%@1510,1%@1510,64%@729,1%@729] GR3D_FREQ 55% cpu@59.343C soc2@58.718C soc0@57.531C gpu@59.562C tj@59.562C soc1@58.281C VDD_IN 9468mW/9360mW VDD_CPU_GPU_CV 3553mW/3457mW VDD_SOC 2017mW/2011mW
04-18-2026 18:50:09 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@729,0%@729,1%@729,64%@729,0%@729] GR3D_FREQ 56% cpu@59.343C soc2@58.687C soc0@57.468C gpu@59.468C tj@59.468C soc1@58.281C VDD_IN 9349mW/9360mW VDD_CPU_GPU_CV 3435mW/3456mW VDD_SOC 2020mW/2012mW
04-18-2026 18:50:10 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,0%@1510,3%@729,0%@729,62%@729,0%@729] GR3D_FREQ 70% cpu@59.187C soc2@58.906C soc0@57.656C gpu@59.656C tj@59.656C soc1@58.281C VDD_IN 9388mW/9360mW VDD_CPU_GPU_CV 3435mW/3456mW VDD_SOC 2020mW/2012mW
04-18-2026 18:50:10 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,1%@1510,6%@729,3%@729,58%@729,0%@729] GR3D_FREQ 70% cpu@59.281C soc2@58.843C soc0@57.5C gpu@59.812C tj@59.812C soc1@58.281C VDD_IN 9666mW/9366mW VDD_CPU_GPU_CV 3627mW/3459mW VDD_SOC 2056mW/2013mW
04-18-2026 18:50:11 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,1%@729,1%@729,0%@729,60%@729,0%@729] GR3D_FREQ 59% cpu@59.281C soc2@58.812C soc0@57.437C gpu@59.937C tj@59.937C soc1@58.343C VDD_IN 9547mW/9370mW VDD_CPU_GPU_CV 3593mW/3462mW VDD_SOC 2017mW/2013mW
04-18-2026 18:50:11 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@729,2%@729,66%@729,3%@729] GR3D_FREQ 60% cpu@59.25C soc2@58.937C soc0@57.468C gpu@59.5C tj@59.5C soc1@58.218C VDD_IN 9388mW/9370mW VDD_CPU_GPU_CV 3514mW/3463mW VDD_SOC 2020mW/2013mW
04-18-2026 18:50:12 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,5%@1510,0%@729,0%@729,62%@729,0%@729] GR3D_FREQ 56% cpu@59.218C soc2@58.875C soc0@57.718C gpu@59.656C tj@59.656C soc1@58.187C VDD_IN 9270mW/9368mW VDD_CPU_GPU_CV 3474mW/3463mW VDD_SOC 2020mW/2013mW
04-18-2026 18:50:12 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,1%@729,1%@729,57%@729,0%@729] GR3D_FREQ 69% cpu@59.25C soc2@58.875C soc0@57.625C gpu@59.812C tj@59.812C soc1@58.25C VDD_IN 9587mW/9372mW VDD_CPU_GPU_CV 3632mW/3466mW VDD_SOC 2056mW/2014mW
04-18-2026 18:50:13 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,0%@1510,0%@729,1%@729,58%@729,0%@729] GR3D_FREQ 54% cpu@59.125C soc2@58.843C soc0@57.656C gpu@59.656C tj@59.656C soc1@58.25C VDD_IN 9666mW/9378mW VDD_CPU_GPU_CV 3666mW/3470mW VDD_SOC 2056mW/2015mW
04-18-2026 18:50:13 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,0%@729,0%@729,2%@729,65%@729,0%@729] GR3D_FREQ 89% cpu@59.187C soc2@58.906C soc0@57.656C gpu@59.625C tj@59.625C soc1@58.281C VDD_IN 9388mW/9378mW VDD_CPU_GPU_CV 3514mW/3470mW VDD_SOC 2020mW/2015mW
04-18-2026 18:50:14 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@729,0%@729,0%@729,62%@729,0%@729] GR3D_FREQ 56% cpu@59.218C soc2@58.875C soc0@57.593C gpu@59.937C tj@59.937C soc1@58.125C VDD_IN 9309mW/9377mW VDD_CPU_GPU_CV 3474mW/3470mW VDD_SOC 2020mW/2015mW
04-18-2026 18:50:14 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@729,3%@729,1%@729,64%@729,0%@729] GR3D_FREQ 70% cpu@59.187C soc2@58.812C soc0@57.625C gpu@59.5C tj@59.5C soc1@58.156C VDD_IN 9388mW/9377mW VDD_CPU_GPU_CV 3514mW/3471mW VDD_SOC 2020mW/2015mW
04-18-2026 18:50:15 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,2%@1510,3%@1510,0%@1510,58%@729,0%@729] GR3D_FREQ 70% cpu@59.218C soc2@58.906C soc0@57.593C gpu@59.75C tj@59.75C soc1@58.156C VDD_IN 9705mW/9382mW VDD_CPU_GPU_CV 3705mW/3475mW VDD_SOC 2056mW/2015mW
04-18-2026 18:50:15 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [1%@1510,3%@1510,5%@729,1%@729,60%@729,0%@729] GR3D_FREQ 56% cpu@59.562C soc2@58.812C soc0@57.687C gpu@59.656C tj@59.656C soc1@58.281C VDD_IN 9507mW/9385mW VDD_CPU_GPU_CV 3553mW/3476mW VDD_SOC 2017mW/2016mW
04-18-2026 18:50:16 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [3%@1510,0%@1510,0%@1510,1%@1510,64%@729,0%@729] GR3D_FREQ 64% cpu@59.187C soc2@58.875C soc0@57.687C gpu@59.531C tj@59.531C soc1@58.406C VDD_IN 9388mW/9385mW VDD_CPU_GPU_CV 3514mW/3477mW VDD_SOC 2017mW/2016mW
04-18-2026 18:50:16 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [2%@1510,1%@1510,0%@1510,2%@729,60%@729,1%@729] GR3D_FREQ 56% cpu@59.312C soc2@58.906C soc0@57.593C gpu@59.718C tj@59.718C soc1@58.437C VDD_IN 9349mW/9384mW VDD_CPU_GPU_CV 3435mW/3476mW VDD_SOC 2020mW/2016mW
04-18-2026 18:50:17 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@729,0%@729,60%@729,0%@729] GR3D_FREQ 82% cpu@59.468C soc2@58.906C soc0@57.625C gpu@59.875C tj@59.875C soc1@58.406C VDD_IN 9587mW/9387mW VDD_CPU_GPU_CV 3632mW/3479mW VDD_SOC 2056mW/2016mW
04-18-2026 18:50:17 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@729,3%@729,58%@729,0%@729] GR3D_FREQ 56% cpu@59.437C soc2@58.968C soc0@57.562C gpu@59.718C tj@59.718C soc1@58.375C VDD_IN 9666mW/9392mW VDD_CPU_GPU_CV 3672mW/3482mW VDD_SOC 2056mW/2017mW
04-18-2026 18:50:18 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [4%@1510,1%@1510,0%@729,0%@729,62%@729,0%@729] GR3D_FREQ 69% cpu@59.25C soc2@58.968C soc0@57.531C gpu@59.906C tj@59.906C soc1@58.375C VDD_IN 9468mW/9393mW VDD_CPU_GPU_CV 3553mW/3483mW VDD_SOC 2017mW/2017mW
04-18-2026 18:50:18 RAM 6067/7620MB (lfb 1x4MB) SWAP 3117/3810MB (cached 5MB) CPU [0%@1510,0%@1510,0%@729,1%@729,66%@729,0%@729] GR3D_FREQ 56% cpu@59.343C soc2@58.937C soc0@57.5C gpu@59.968C tj@59.968C soc1@58.312C VDD_IN 9349mW/9392mW VDD_CPU_GPU_CV 3474mW/3483mW VDD_SOC 2020mW/2017mW
