04-18-2026 17:09:42 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@729,1%@729,76%@729,0%@806,0%@729,0%@729] GR3D_FREQ 69% cpu@54.625C soc2@54.093C soc0@53.218C gpu@54.187C tj@54.625C soc1@54.125C VDD_IN 5577mW/5577mW VDD_CPU_GPU_CV 1001mW/1001mW VDD_SOC 1524mW/1524mW
04-18-2026 17:10:15 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,1%@1510,0%@1510,1%@1510,2%@1113,74%@1113] GR3D_FREQ 44% cpu@55.187C soc2@54.25C soc0@53.187C gpu@54.406C tj@55.187C soc1@54.218C VDD_IN 6209mW/6171mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:15 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,2%@1510,1%@1510,1%@1510,1%@1113,75%@1113] GR3D_FREQ 59% cpu@54.968C soc2@54.187C soc0@53.218C gpu@54.312C tj@54.968C soc1@54.218C VDD_IN 6209mW/6172mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:16 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,0%@1190,74%@1190] GR3D_FREQ 45% cpu@54.937C soc2@54.218C soc0@53.406C gpu@54.375C tj@54.937C soc1@54.218C VDD_IN 6169mW/6172mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:16 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@729,0%@729,12%@1113,65%@1113] GR3D_FREQ 50% cpu@54.875C soc2@54.125C soc0@53.312C gpu@54.531C tj@54.875C soc1@54.156C VDD_IN 6209mW/6172mW VDD_CPU_GPU_CV 1397mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:17 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,0%@1510,3%@1510,0%@1510,2%@1190,75%@1190] GR3D_FREQ 45% cpu@54.875C soc2@54.187C soc0@53.281C gpu@54.406C tj@54.875C soc1@54.125C VDD_IN 6169mW/6172mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:17 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,1%@1510,1%@1510,1%@1510,0%@1113,75%@1113] GR3D_FREQ 60% cpu@54.812C soc2@54.156C soc0@53.218C gpu@54.593C tj@54.812C soc1@54.093C VDD_IN 6209mW/6173mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:18 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,0%@1510,0%@1510,0%@1510,1%@1190,73%@1190] GR3D_FREQ 57% cpu@55C soc2@54.156C soc0@53.312C gpu@54.656C tj@55C soc1@54.437C VDD_IN 6169mW/6173mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:18 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,1%@1510,1%@729,1%@729,29%@1113,45%@1113] GR3D_FREQ 57% cpu@55.093C soc2@54.156C soc0@53.187C gpu@54.5C tj@55.093C soc1@54.343C VDD_IN 6169mW/6172mW VDD_CPU_GPU_CV 1400mW/1391mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:19 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,0%@1510,1%@729,1%@729,2%@1113,75%@1113] GR3D_FREQ 55% cpu@55.218C soc2@54.156C soc0@53.281C gpu@54.718C tj@55.218C soc1@54.375C VDD_IN 6169mW/6172mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:20 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1305,3%@1510,1%@1510,0%@729,2%@1113,76%@1113] GR3D_FREQ 56% cpu@54.875C soc2@54.156C soc0@53.25C gpu@54.281C tj@54.875C soc1@54.281C VDD_IN 6169mW/6172mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:20 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,0%@1510,0%@1510,3%@1510,1%@1113,75%@1113] GR3D_FREQ 56% cpu@54.968C soc2@54.25C soc0@53.156C gpu@54.375C tj@54.968C soc1@54.312C VDD_IN 6209mW/6173mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:21 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [5%@1510,3%@1510,0%@1510,0%@1510,2%@1190,73%@1190] GR3D_FREQ 58% cpu@55.125C soc2@54.218C soc0@53.187C gpu@54.156C tj@55.125C soc1@54.25C VDD_IN 6169mW/6173mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:21 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [5%@1510,5%@1510,3%@1510,0%@1510,2%@1113,74%@1113] GR3D_FREQ 56% cpu@54.906C soc2@54.156C soc0@53.343C gpu@54.281C tj@54.906C soc1@54.187C VDD_IN 6209mW/6173mW VDD_CPU_GPU_CV 1397mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:22 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,1%@729,1%@729,0%@729,0%@1190,75%@1190] GR3D_FREQ 56% cpu@54.968C soc2@54.187C soc0@53.375C gpu@54.437C tj@54.968C soc1@54.187C VDD_IN 6169mW/6173mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:22 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@729,1%@729,2%@1036,74%@1036] GR3D_FREQ 56% cpu@54.875C soc2@54.218C soc0@53.312C gpu@54.281C tj@54.875C soc1@54.187C VDD_IN 6169mW/6173mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:23 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,0%@1510,1%@729,0%@729,1%@1190,76%@1190] GR3D_FREQ 57% cpu@54.906C soc2@54.125C soc0@53.343C gpu@54.437C tj@54.906C soc1@54.156C VDD_IN 6129mW/6173mW VDD_CPU_GPU_CV 1360mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:23 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [5%@1510,1%@1510,3%@1510,0%@1510,2%@1113,74%@1113] GR3D_FREQ 60% cpu@55.343C soc2@54.125C soc0@53.25C gpu@54.5C tj@54.906C soc1@54.187C VDD_IN 6209mW/6173mW VDD_CPU_GPU_CV 1397mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:24 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,2%@1510,0%@1510,1%@1510,1%@1113,76%@1113] GR3D_FREQ 62% cpu@54.968C soc2@54.187C soc0@53.281C gpu@54.781C tj@54.968C soc1@54.437C VDD_IN 6209mW/6173mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:24 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,2%@1510,0%@1510,0%@1113,75%@1113] GR3D_FREQ 57% cpu@54.781C soc2@54.156C soc0@53.156C gpu@54.531C tj@54.781C soc1@54.375C VDD_IN 6209mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:25 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,1%@1113,75%@1113] GR3D_FREQ 55% cpu@55.156C soc2@54.125C soc0@53.187C gpu@54.812C tj@55.156C soc1@54.343C VDD_IN 6169mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:25 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,0%@1510,2%@1510,1%@1510,14%@1113,60%@1113] GR3D_FREQ 58% cpu@54.843C soc2@54.125C soc0@53.156C gpu@54.312C tj@54.843C soc1@54.312C VDD_IN 6169mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:26 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,0%@1510,3%@1510,0%@1510,2%@1113,74%@1113] GR3D_FREQ 56% cpu@54.968C soc2@54.093C soc0@53.218C gpu@54.687C tj@54.968C soc1@54.281C VDD_IN 6209mW/6174mW VDD_CPU_GPU_CV 1397mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:26 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1192,1%@1510,0%@1510,0%@1510,2%@1113,74%@1113] GR3D_FREQ 55% cpu@55.031C soc2@54.25C soc0@53.156C gpu@54.281C tj@55.031C soc1@54.343C VDD_IN 6169mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:27 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,0%@1510,0%@1510,0%@1510,22%@1113,58%@1113] GR3D_FREQ 59% cpu@54.875C soc2@54.218C soc0@53.312C gpu@54.437C tj@54.875C soc1@54.156C VDD_IN 6209mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:27 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,1%@1510,1%@729,0%@729,2%@1190,75%@1190] GR3D_FREQ 53% cpu@54.906C soc2@54.125C soc0@53.406C gpu@54.281C tj@54.906C soc1@54.125C VDD_IN 6169mW/6174mW VDD_CPU_GPU_CV 1400mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:28 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@1510,1%@1510,0%@1113,74%@1113] GR3D_FREQ 60% cpu@54.812C soc2@54.187C soc0@53.343C gpu@54.343C tj@54.812C soc1@54.125C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1397mW/1392mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:28 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,0%@1510,1%@1510,1%@1510,2%@1113,77%@1113] GR3D_FREQ 62% cpu@54.906C soc2@54.187C soc0@53.281C gpu@54.468C tj@54.781C soc1@54.187C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:29 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,0%@1510,1%@1510,0%@1510,2%@1036,73%@1113] GR3D_FREQ 53% cpu@55.312C soc2@54.218C soc0@53.25C gpu@54.312C tj@55.312C soc1@54.531C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:29 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,1%@1510,1%@1510,1%@1510,2%@1113,76%@1113] GR3D_FREQ 60% cpu@54.875C soc2@54.125C soc0@53.187C gpu@54.437C tj@54.875C soc1@54.406C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:30 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,0%@1510,1%@1510,0%@1190,74%@1190] GR3D_FREQ 54% cpu@55.031C soc2@54.125C soc0@53.187C gpu@54.562C tj@55.031C soc1@54.375C VDD_IN 6169mW/6174mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:30 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,1%@1510,0%@1510,1%@1510,0%@1113,73%@1113] GR3D_FREQ 57% cpu@55.156C soc2@54.218C soc0@53.218C gpu@54.437C tj@55.156C soc1@54.187C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:31 RAM 5266/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@729,0%@729,0%@729,2%@1190,76%@1190] GR3D_FREQ 45% cpu@54.937C soc2@54.312C soc0@53.125C gpu@54.5C tj@54.937C soc1@54.218C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:31 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1234,0%@1234,1%@1268,5%@1510,2%@1113,72%@1113] GR3D_FREQ 55% cpu@54.968C soc2@54.187C soc0@53.375C gpu@54.812C tj@54.968C soc1@54.25C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:32 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,0%@1510,1%@1510,0%@1510,0%@1190,77%@1190] GR3D_FREQ 46% cpu@54.875C soc2@54.218C soc0@53.312C gpu@54.5C tj@54.875C soc1@54.218C VDD_IN 6129mW/6175mW VDD_CPU_GPU_CV 1360mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:32 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,3%@1036,74%@1036] GR3D_FREQ 55% cpu@54.875C soc2@54.156C soc0@53.281C gpu@54.812C tj@54.875C soc1@54.187C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:33 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,3%@1510,0%@1510,1%@1510,1%@1190,76%@1190] GR3D_FREQ 55% cpu@54.781C soc2@54.156C soc0@53.25C gpu@54.312C tj@54.781C soc1@54.093C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:33 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,0%@1510,7%@1510,0%@1510,2%@1113,74%@1113] GR3D_FREQ 46% cpu@55.093C soc2@54.218C soc0@53.156C gpu@54.75C tj@55.093C soc1@54.437C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:34 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,2%@729,0%@729,1%@1113,75%@1113] GR3D_FREQ 58% cpu@55.093C soc2@54.187C soc0@53.281C gpu@54.312C tj@54.843C soc1@54.5C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:34 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,3%@1510,0%@729,1%@729,0%@1113,76%@1113] GR3D_FREQ 56% cpu@55.25C soc2@54.187C soc0@53.343C gpu@54.343C tj@55.25C soc1@54.406C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:35 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,1%@1510,0%@729,0%@729,3%@1036,75%@1036] GR3D_FREQ 58% cpu@54.812C soc2@54.156C soc0@53.187C gpu@54.468C tj@54.812C soc1@54.468C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:35 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [5%@1510,1%@1510,2%@729,0%@729,0%@1190,74%@1190] GR3D_FREQ 57% cpu@55C soc2@54.125C soc0@53.25C gpu@54.687C tj@55C soc1@54.343C VDD_IN 6129mW/6174mW VDD_CPU_GPU_CV 1360mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:36 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,1%@1113,75%@1113] GR3D_FREQ 60% cpu@55.093C soc2@54.187C soc0@53.25C gpu@54.25C tj@55.093C soc1@54.312C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:36 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@1510,1%@1510,0%@1190,76%@1190] GR3D_FREQ 50% cpu@55.281C soc2@54.156C soc0@53.187C gpu@54.656C tj@55.281C soc1@54.312C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:37 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@1510,0%@916,2%@1036,73%@1036] GR3D_FREQ 56% cpu@54.937C soc2@54.312C soc0@53.218C gpu@54.875C tj@54.937C soc1@54.218C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:37 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,3%@1510,2%@1510,0%@1510,0%@1190,76%@1190] GR3D_FREQ 61% cpu@54.937C soc2@54.312C soc0@53.343C gpu@54.406C tj@54.937C soc1@54.187C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:38 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,0%@729,0%@729,2%@1113,75%@1113] GR3D_FREQ 47% cpu@55.031C soc2@54.218C soc0@53.312C gpu@54.875C tj@55.031C soc1@54.187C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:38 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [2%@1510,1%@1510,1%@1510,0%@1510,0%@1036,74%@1036] GR3D_FREQ 54% cpu@54.968C soc2@54.218C soc0@53.375C gpu@54.406C tj@54.968C soc1@54.25C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:39 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,1%@1510,1%@1510,1%@1510,1%@1190,75%@1190] GR3D_FREQ 44% cpu@54.812C soc2@54.187C soc0@53.281C gpu@54.468C tj@54.812C soc1@54.218C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1360mW/1393mW VDD_SOC 1600mW/1598mW
04-18-2026 17:10:39 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [3%@1510,2%@1510,1%@1510,1%@1510,0%@1036,73%@1036] GR3D_FREQ 58% cpu@54.812C soc2@54.218C soc0@53.187C gpu@54.406C tj@54.812C soc1@54.312C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1599mW
04-18-2026 17:10:40 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,3%@1510,0%@729,0%@729,3%@1190,76%@1190] GR3D_FREQ 53% cpu@55.218C soc2@54.187C soc0@53.281C gpu@54.406C tj@55.218C soc1@54.375C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1599mW
04-18-2026 17:10:40 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,1%@1510,1%@1510,0%@1510,2%@1036,73%@1036] GR3D_FREQ 57% cpu@55.343C soc2@54.125C soc0@53.25C gpu@54.468C tj@55.343C soc1@54.25C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1599mW
04-18-2026 17:10:41 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,0%@1190,78%@1190] GR3D_FREQ 45% cpu@55.062C soc2@54.187C soc0@53.218C gpu@54.375C tj@55.062C soc1@54.25C VDD_IN 6169mW/6175mW VDD_CPU_GPU_CV 1400mW/1393mW VDD_SOC 1600mW/1599mW
04-18-2026 17:10:41 RAM 5267/7620MB (lfb 5x4MB) SWAP 2518/3810MB (cached 18MB) CPU [1%@1510,0%@1510,1%@1510,1%@1510,2%@1113,73%@1113] GR3D_FREQ 60% cpu@54.937C soc2@54.125C soc0@53.187C gpu@54.531C tj@54.937C soc1@54.281C VDD_IN 6209mW/6175mW VDD_CPU_GPU_CV 1397mW/1393mW VDD_SOC 1600mW/1599mW
