04-18-2026 14:25:42 RAM 5840/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@883,45%@883,1%@883,1%@883,0%@729,0%@729] GR3D_FREQ 99% cpu@56.562C soc2@55.625C soc0@54.812C gpu@56.062C tj@56.562C soc1@55.906C VDD_IN 6600mW/6600mW VDD_CPU_GPU_CV 1677mW/1677mW VDD_SOC 1677mW/1677mW
04-18-2026 14:26:16 RAM 5842/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,0%@1510,1%@1510,0%@729,1%@729,54%@729] GR3D_FREQ 67% cpu@57.031C soc2@56.5C soc0@55.625C gpu@57.093C tj@57.093C soc1@56.218C VDD_IN 8001mW/7955mW VDD_CPU_GPU_CV 2618mW/2593mW VDD_SOC 1831mW/1820mW
04-18-2026 14:26:16 RAM 5842/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,0%@729,1%@729,2%@729,0%@729,52%@729] GR3D_FREQ 59% cpu@56.937C soc2@56.562C soc0@55.531C gpu@57.093C tj@57.093C soc1@56.187C VDD_IN 8001mW/7956mW VDD_CPU_GPU_CV 2618mW/2593mW VDD_SOC 1828mW/1820mW
04-18-2026 14:26:17 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,3%@1510,0%@1510,0%@1510,0%@729,52%@729] GR3D_FREQ 62% cpu@56.937C soc2@56.531C soc0@55.5C gpu@57.312C tj@57.312C soc1@56.156C VDD_IN 8001mW/7956mW VDD_CPU_GPU_CV 2618mW/2593mW VDD_SOC 1828mW/1820mW
04-18-2026 14:26:17 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1197,0%@1280,1%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 67% cpu@57.031C soc2@56.562C soc0@55.468C gpu@57.187C tj@57.187C soc1@56.093C VDD_IN 8001mW/7957mW VDD_CPU_GPU_CV 2658mW/2594mW VDD_SOC 1831mW/1820mW
04-18-2026 14:26:18 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@729,1%@729,0%@729,1%@729,52%@729] GR3D_FREQ 82% cpu@57.125C soc2@56.531C soc0@55.406C gpu@57.281C tj@57.281C soc1@56.187C VDD_IN 8001mW/7958mW VDD_CPU_GPU_CV 2618mW/2595mW VDD_SOC 1831mW/1820mW
04-18-2026 14:26:18 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [7%@1510,1%@1510,0%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 79% cpu@57C soc2@56.531C soc0@55.406C gpu@57.468C tj@57.468C soc1@56.406C VDD_IN 8001mW/7958mW VDD_CPU_GPU_CV 2618mW/2595mW VDD_SOC 1828mW/1820mW
04-18-2026 14:26:19 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,0%@1510,0%@1510,0%@1510,0%@729,52%@729] GR3D_FREQ 88% cpu@57.25C soc2@56.562C soc0@55.437C gpu@57.343C tj@57.343C soc1@56.406C VDD_IN 8041mW/7959mW VDD_CPU_GPU_CV 2658mW/2596mW VDD_SOC 1828mW/1820mW
04-18-2026 14:26:19 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,2%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 84% cpu@56.968C soc2@56.562C soc0@55.406C gpu@57.468C tj@57.468C soc1@56.468C VDD_IN 8001mW/7960mW VDD_CPU_GPU_CV 2658mW/2597mW VDD_SOC 1828mW/1820mW
04-18-2026 14:26:20 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@1510,1%@1510,0%@1510,0%@729,52%@729] GR3D_FREQ 84% cpu@57.156C soc2@56.5C soc0@55.375C gpu@57.062C tj@57.156C soc1@56.343C VDD_IN 8001mW/7961mW VDD_CPU_GPU_CV 2658mW/2597mW VDD_SOC 1831mW/1820mW
04-18-2026 14:26:20 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@1510,1%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 80% cpu@57.281C soc2@56.593C soc0@55.437C gpu@57.531C tj@57.531C soc1@56.343C VDD_IN 8001mW/7961mW VDD_CPU_GPU_CV 2618mW/2598mW VDD_SOC 1828mW/1821mW
04-18-2026 14:26:21 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,1%@1510,1%@729,0%@729,52%@729] GR3D_FREQ 88% cpu@57.062C soc2@56.593C soc0@55.437C gpu@57.125C tj@57.125C soc1@56.281C VDD_IN 8041mW/7962mW VDD_CPU_GPU_CV 2658mW/2598mW VDD_SOC 1828mW/1821mW
04-18-2026 14:26:21 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,1%@1510,2%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 80% cpu@57.093C soc2@56.625C soc0@55.531C gpu@57.187C tj@57.187C soc1@56.25C VDD_IN 8001mW/7963mW VDD_CPU_GPU_CV 2618mW/2599mW VDD_SOC 1828mW/1821mW
04-18-2026 14:26:22 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,0%@1510,3%@1510,0%@1510,0%@729,54%@729] GR3D_FREQ 78% cpu@56.968C soc2@56.562C soc0@55.531C gpu@57.031C tj@57.031C soc1@56.281C VDD_IN 7961mW/7963mW VDD_CPU_GPU_CV 2618mW/2599mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:22 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,0%@1510,1%@1510,1%@729,53%@729] GR3D_FREQ 61% cpu@57.093C soc2@56.562C soc0@55.437C gpu@57.093C tj@57.093C soc1@56.187C VDD_IN 8001mW/7963mW VDD_CPU_GPU_CV 2618mW/2599mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:23 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@1510,1%@1510,0%@1510,40%@729,12%@729] GR3D_FREQ 59% cpu@57.406C soc2@56.593C soc0@55.531C gpu@57.25C tj@57.406C soc1@56.531C VDD_IN 8001mW/7963mW VDD_CPU_GPU_CV 2618mW/2599mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:23 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@1510,1%@1510,0%@729,36%@729,19%@729] GR3D_FREQ 62% cpu@57.093C soc2@56.531C soc0@55.531C gpu@57.406C tj@57.406C soc1@56.25C VDD_IN 8001mW/7964mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1828mW/1821mW
04-18-2026 14:26:24 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [50%@1510,5%@1510,0%@1510,0%@1510,0%@729,5%@729] GR3D_FREQ 67% cpu@57C soc2@56.562C soc0@55.468C gpu@57.031C tj@57.031C soc1@56.281C VDD_IN 7921mW/7963mW VDD_CPU_GPU_CV 2583mW/2599mW VDD_SOC 1791mW/1821mW
04-18-2026 14:26:24 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,2%@1510,5%@1510,57%@1510,0%@729,0%@729] GR3D_FREQ 88% cpu@57.281C soc2@56.562C soc0@55.5C gpu@57.343C tj@57.343C soc1@56.5C VDD_IN 7961mW/7963mW VDD_CPU_GPU_CV 2583mW/2599mW VDD_SOC 1791mW/1820mW
04-18-2026 14:26:25 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,0%@1510,0%@1510,53%@1510,0%@729,0%@729] GR3D_FREQ 88% cpu@57.437C soc2@56.562C soc0@55.531C gpu@57.593C tj@57.593C soc1@56.468C VDD_IN 7961mW/7963mW VDD_CPU_GPU_CV 2618mW/2599mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:25 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [36%@1510,3%@1510,17%@1510,5%@729,0%@729,0%@729] GR3D_FREQ 88% cpu@57.062C soc2@56.562C soc0@55.468C gpu@57.125C tj@57.125C soc1@56.437C VDD_IN 8001mW/7964mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:26 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [43%@1510,0%@1510,13%@729,0%@729,0%@729,0%@729] GR3D_FREQ 62% cpu@57.25C soc2@56.562C soc0@55.5C gpu@57.25C tj@57.25C soc1@56.406C VDD_IN 8001mW/7964mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:26 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [52%@1510,2%@1510,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 58% cpu@57.343C soc2@56.593C soc0@55.437C gpu@57.375C tj@57.375C soc1@56.468C VDD_IN 8001mW/7965mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:27 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [56%@1510,0%@1510,0%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 62% cpu@57.531C soc2@56.531C soc0@55.468C gpu@57.531C tj@57.531C soc1@56.437C VDD_IN 7961mW/7965mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:27 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [54%@1510,2%@1510,0%@1510,0%@1510,1%@729,1%@729] GR3D_FREQ 82% cpu@57.218C soc2@56.531C soc0@55.437C gpu@57.125C tj@57.218C soc1@56.406C VDD_IN 7961mW/7965mW VDD_CPU_GPU_CV 2618mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:28 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [54%@1510,1%@1510,2%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 88% cpu@57.281C soc2@56.562C soc0@55.5C gpu@57.125C tj@57.281C soc1@56.437C VDD_IN 7961mW/7964mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:28 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [54%@1510,3%@1510,1%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 65% cpu@57.093C soc2@56.625C soc0@55.437C gpu@57.125C tj@57.281C soc1@56.437C VDD_IN 7961mW/7964mW VDD_CPU_GPU_CV 2579mW/2600mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:29 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [15%@1510,2%@1510,1%@1510,0%@1510,38%@729,0%@729] GR3D_FREQ 59% cpu@57.156C soc2@56.687C soc0@55.531C gpu@57.218C tj@57.218C soc1@56.343C VDD_IN 8001mW/7965mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1831mW/1821mW
04-18-2026 14:26:29 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,1%@729,0%@729,52%@729,0%@729] GR3D_FREQ 59% cpu@57.218C soc2@56.625C soc0@55.562C gpu@57.281C tj@57.281C soc1@56.406C VDD_IN 8001mW/7965mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1828mW/1821mW
04-18-2026 14:26:30 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@729,1%@729,0%@729,52%@729,0%@729] GR3D_FREQ 58% cpu@57.062C soc2@56.656C soc0@55.562C gpu@57.406C tj@57.406C soc1@56.343C VDD_IN 8001mW/7966mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:30 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,3%@1510,0%@1510,0%@1510,54%@729,0%@729] GR3D_FREQ 60% cpu@57.25C soc2@56.687C soc0@55.562C gpu@57.281C tj@57.281C soc1@56.343C VDD_IN 8001mW/7966mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:31 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,3%@729,2%@729,8%@729,45%@729] GR3D_FREQ 72% cpu@57.031C soc2@56.687C soc0@55.593C gpu@57.437C tj@57.437C soc1@56.312C VDD_IN 8001mW/7966mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:31 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,0%@1510,2%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 59% cpu@57.156C soc2@56.656C soc0@55.531C gpu@57.656C tj@57.656C soc1@56.281C VDD_IN 8001mW/7967mW VDD_CPU_GPU_CV 2618mW/2601mW VDD_SOC 1831mW/1822mW
04-18-2026 14:26:32 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,2%@1510,0%@1510,0%@1510,0%@729,53%@729] GR3D_FREQ 59% cpu@57.468C soc2@56.593C soc0@55.531C gpu@57.312C tj@57.468C soc1@56.562C VDD_IN 8001mW/7967mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:32 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,1%@1510,3%@1510,0%@1510,0%@729,52%@729] GR3D_FREQ 59% cpu@57.437C soc2@56.656C soc0@55.531C gpu@57.625C tj@57.625C soc1@56.593C VDD_IN 8001mW/7967mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1831mW/1822mW
04-18-2026 14:26:33 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,3%@1510,2%@1510,1%@1510,0%@729,54%@729] GR3D_FREQ 59% cpu@57.125C soc2@56.75C soc0@55.531C gpu@57.187C tj@57.187C soc1@56.468C VDD_IN 8001mW/7968mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1831mW/1822mW
04-18-2026 14:26:33 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,0%@729,52%@729] GR3D_FREQ 59% cpu@57.312C soc2@56.562C soc0@55.531C gpu@57.25C tj@57.312C soc1@56.468C VDD_IN 8001mW/7968mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:34 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,0%@1510,1%@1510,0%@1510,47%@729,6%@729] GR3D_FREQ 70% cpu@57.437C soc2@56.75C soc0@55.531C gpu@57.218C tj@57.437C soc1@56.468C VDD_IN 8001mW/7968mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:34 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,1%@1510,5%@1510,1%@1510,53%@729,0%@729] GR3D_FREQ 70% cpu@57.187C soc2@56.75C soc0@55.718C gpu@57.375C tj@57.375C soc1@56.375C VDD_IN 8001mW/7969mW VDD_CPU_GPU_CV 2618mW/2602mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:35 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@729,0%@729,0%@729,53%@729,0%@729] GR3D_FREQ 60% cpu@57.343C soc2@56.718C soc0@55.718C gpu@57.406C tj@57.406C soc1@56.5C VDD_IN 8001mW/7969mW VDD_CPU_GPU_CV 2618mW/2603mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:35 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,3%@1510,0%@1510,3%@1510,53%@729,0%@729] GR3D_FREQ 73% cpu@57.187C soc2@56.718C soc0@55.781C gpu@57.312C tj@57.312C soc1@56.437C VDD_IN 8001mW/7969mW VDD_CPU_GPU_CV 2618mW/2603mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:36 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [5%@1510,0%@1510,0%@729,0%@729,53%@729,0%@729] GR3D_FREQ 82% cpu@57.156C soc2@56.75C soc0@55.75C gpu@57.375C tj@57.375C soc1@56.406C VDD_IN 8001mW/7969mW VDD_CPU_GPU_CV 2658mW/2603mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:36 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,2%@1510,0%@1510,1%@1510,54%@729,0%@729] GR3D_FREQ 85% cpu@57.156C soc2@56.75C soc0@55.656C gpu@57.531C tj@57.531C soc1@56.343C VDD_IN 8001mW/7970mW VDD_CPU_GPU_CV 2658mW/2604mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:37 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,0%@1510,1%@729,1%@729,52%@729,0%@729] GR3D_FREQ 77% cpu@57.281C soc2@56.75C soc0@55.656C gpu@57.812C tj@57.812C soc1@56.437C VDD_IN 8041mW/7970mW VDD_CPU_GPU_CV 2658mW/2604mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:37 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,0%@729,53%@729] GR3D_FREQ 89% cpu@57.156C soc2@56.781C soc0@55.687C gpu@57.25C tj@57.25C soc1@56.656C VDD_IN 8041mW/7971mW VDD_CPU_GPU_CV 2618mW/2604mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:38 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,0%@1510,1%@729,1%@729,0%@729,53%@729] GR3D_FREQ 88% cpu@57.468C soc2@56.75C soc0@55.593C gpu@57.687C tj@57.687C soc1@56.593C VDD_IN 8041mW/7972mW VDD_CPU_GPU_CV 2618mW/2604mW VDD_SOC 1828mW/1822mW
04-18-2026 14:26:38 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,1%@729,1%@729,0%@729,0%@729,54%@729] GR3D_FREQ 72% cpu@57.25C soc2@56.75C soc0@55.593C gpu@57.156C tj@57.25C soc1@56.562C VDD_IN 8001mW/7972mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1831mW/1823mW
04-18-2026 14:26:39 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,1%@1510,0%@729,1%@729,0%@729,54%@729] GR3D_FREQ 69% cpu@57.312C soc2@56.718C soc0@55.656C gpu@57.343C tj@57.343C soc1@56.562C VDD_IN 8001mW/7972mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1828mW/1823mW
04-18-2026 14:26:39 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [2%@1510,0%@890,0%@729,0%@729,0%@729,52%@729] GR3D_FREQ 83% cpu@57.437C soc2@56.687C soc0@55.531C gpu@57.468C tj@57.468C soc1@56.562C VDD_IN 8041mW/7973mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1828mW/1823mW
04-18-2026 14:26:40 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,0%@729,53%@729] GR3D_FREQ 68% cpu@57.406C soc2@56.687C soc0@55.656C gpu@57.656C tj@57.656C soc1@56.531C VDD_IN 8001mW/7973mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1828mW/1823mW
04-18-2026 14:26:40 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [1%@1510,1%@729,3%@729,0%@729,0%@729,54%@729] GR3D_FREQ 58% cpu@57.25C soc2@56.781C soc0@55.593C gpu@57.312C tj@57.312C soc1@56.5C VDD_IN 8001mW/7973mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1828mW/1823mW
04-18-2026 14:26:41 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [3%@1510,0%@1510,1%@1510,3%@1510,0%@729,52%@729] GR3D_FREQ 59% cpu@57.343C soc2@56.843C soc0@55.531C gpu@57.656C tj@57.656C soc1@56.437C VDD_IN 8001mW/7973mW VDD_CPU_GPU_CV 2618mW/2605mW VDD_SOC 1828mW/1823mW
04-18-2026 14:26:41 RAM 5841/7620MB (lfb 24x4MB) SWAP 2698/3810MB (cached 9MB) CPU [0%@1510,0%@1510,1%@1510,2%@1510,1%@729,53%@729] GR3D_FREQ 57% cpu@57.25C soc2@56.781C soc0@55.562C gpu@57.218C tj@57.437C soc1@56.5C VDD_IN 8041mW/7974mW VDD_CPU_GPU_CV 2658mW/2606mW VDD_SOC 1828mW/1823mW
