04-18-2026 18:23:38 RAM 5647/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@883,2%@883,11%@883,0%@883,0%@729,54%@729] GR3D_FREQ 99% cpu@55.875C soc2@55.125C soc0@54.156C gpu@55.593C tj@55.875C soc1@55.312C VDD_IN 7068mW/7068mW VDD_CPU_GPU_CV 1950mW/1950mW VDD_SOC 1714mW/1714mW
04-18-2026 18:23:46 RAM 5645/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,0%@729,0%@729,64%@729,0%@729] GR3D_FREQ 80% cpu@56.125C soc2@55.437C soc0@54.25C gpu@55.781C tj@56.125C soc1@55.343C VDD_IN 7268mW/7272mW VDD_CPU_GPU_CV 2070mW/2085mW VDD_SOC 1754mW/1751mW
04-18-2026 18:23:47 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@729,0%@729,1%@729,64%@729,0%@729] GR3D_FREQ 56% cpu@56.125C soc2@55.468C soc0@54.25C gpu@55.875C tj@56.125C soc1@55.281C VDD_IN 7308mW/7274mW VDD_CPU_GPU_CV 2109mW/2087mW VDD_SOC 1754mW/1751mW
04-18-2026 18:23:47 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,1%@1510,3%@1510,1%@1510,62%@729,1%@729] GR3D_FREQ 57% cpu@55.906C soc2@55.375C soc0@54.218C gpu@56C tj@56C soc1@55.218C VDD_IN 7348mW/7277mW VDD_CPU_GPU_CV 2109mW/2088mW VDD_SOC 1754mW/1751mW
04-18-2026 18:23:48 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@1510,0%@1510,0%@1510,0%@1510,66%@729,0%@729] GR3D_FREQ 57% cpu@56.062C soc2@55.468C soc0@54.531C gpu@55.875C tj@56.062C soc1@55.218C VDD_IN 7268mW/7277mW VDD_CPU_GPU_CV 2109mW/2089mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:48 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@1510,3%@729,1%@729,64%@729,0%@729] GR3D_FREQ 58% cpu@55.906C soc2@55.343C soc0@54.406C gpu@56C tj@56C soc1@55.25C VDD_IN 7268mW/7276mW VDD_CPU_GPU_CV 2070mW/2088mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:49 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,0%@729,0%@729,64%@729,0%@729] GR3D_FREQ 56% cpu@55.968C soc2@55.375C soc0@54.406C gpu@56.187C tj@56.187C soc1@55.312C VDD_IN 7228mW/7274mW VDD_CPU_GPU_CV 2070mW/2087mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:49 RAM 5646/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,1%@1510,0%@729,0%@729,62%@729,4%@729] GR3D_FREQ 76% cpu@55.906C soc2@55.468C soc0@54.375C gpu@55.718C tj@56.062C soc1@55.187C VDD_IN 7376mW/7279mW VDD_CPU_GPU_CV 2149mW/2090mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:50 RAM 5645/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@729,0%@729,1%@729,20%@729,47%@729] GR3D_FREQ 52% cpu@55.968C soc2@55.343C soc0@54.375C gpu@55.875C tj@55.968C soc1@55.218C VDD_IN 7348mW/7282mW VDD_CPU_GPU_CV 2109mW/2091mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:50 RAM 5645/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@1510,1%@1510,1%@729,1%@729,66%@729] GR3D_FREQ 57% cpu@55.937C soc2@55.468C soc0@54.375C gpu@55.906C tj@55.937C soc1@55.25C VDD_IN 7268mW/7281mW VDD_CPU_GPU_CV 2070mW/2090mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:51 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@1510,0%@1510,0%@729,0%@729,1%@729,64%@729] GR3D_FREQ 56% cpu@56.031C soc2@55.343C soc0@54.437C gpu@56.156C tj@56.156C soc1@55.187C VDD_IN 7268mW/7280mW VDD_CPU_GPU_CV 2070mW/2089mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:51 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,5%@1510,1%@1510,0%@729,61%@729] GR3D_FREQ 71% cpu@56.031C soc2@55.343C soc0@54.312C gpu@55.906C tj@56.031C soc1@55.468C VDD_IN 7296mW/7281mW VDD_CPU_GPU_CV 2149mW/2091mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:52 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,1%@1510,1%@1510,0%@729,63%@729] GR3D_FREQ 80% cpu@55.937C soc2@55.375C soc0@54.375C gpu@56.125C tj@56.125C soc1@55.468C VDD_IN 7308mW/7282mW VDD_CPU_GPU_CV 2109mW/2092mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:52 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@1510,0%@1510,0%@1510,0%@729,65%@729] GR3D_FREQ 80% cpu@56.25C soc2@55.437C soc0@54.312C gpu@56.031C tj@56.25C soc1@55.375C VDD_IN 7308mW/7283mW VDD_CPU_GPU_CV 2109mW/2092mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:53 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [2%@1510,0%@1510,1%@1510,0%@1510,1%@729,66%@729] GR3D_FREQ 80% cpu@56.031C soc2@55.531C soc0@54.312C gpu@56.062C tj@56.343C soc1@55.343C VDD_IN 7296mW/7283mW VDD_CPU_GPU_CV 2109mW/2093mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:53 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,3%@729,1%@729,0%@729,0%@729,64%@729] GR3D_FREQ 56% cpu@56.156C soc2@55.531C soc0@54.343C gpu@55.718C tj@56.156C soc1@55.312C VDD_IN 7296mW/7284mW VDD_CPU_GPU_CV 2109mW/2093mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:54 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,1%@729,0%@729,0%@729,62%@729] GR3D_FREQ 57% cpu@56.218C soc2@55.5C soc0@54.281C gpu@55.875C tj@56.218C soc1@55.343C VDD_IN 7348mW/7286mW VDD_CPU_GPU_CV 2109mW/2094mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:54 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,2%@1510,0%@1510,1%@1510,0%@729,66%@729] GR3D_FREQ 55% cpu@56.25C soc2@55.593C soc0@54.343C gpu@56C tj@56.25C soc1@55.312C VDD_IN 7308mW/7286mW VDD_CPU_GPU_CV 2109mW/2094mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:55 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,0%@729,1%@729,0%@729,66%@729] GR3D_FREQ 56% cpu@56.093C soc2@55.468C soc0@54.562C gpu@56.062C tj@56.093C soc1@55.375C VDD_IN 7268mW/7286mW VDD_CPU_GPU_CV 2109mW/2095mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:55 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,0%@729,0%@729,1%@729,65%@729] GR3D_FREQ 65% cpu@56.062C soc2@55.468C soc0@54.437C gpu@56.218C tj@56.218C soc1@55.281C VDD_IN 7296mW/7286mW VDD_CPU_GPU_CV 2109mW/2095mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:56 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@932,0%@729,0%@729,0%@729,62%@729] GR3D_FREQ 76% cpu@56.156C soc2@55.531C soc0@54.375C gpu@55.781C tj@56.156C soc1@55.343C VDD_IN 7336mW/7287mW VDD_CPU_GPU_CV 2149mW/2097mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:56 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [5%@1192,1%@1361,3%@1510,0%@1510,3%@729,67%@729] GR3D_FREQ 81% cpu@55.968C soc2@55.562C soc0@54.562C gpu@55.937C tj@55.968C soc1@55.312C VDD_IN 7308mW/7288mW VDD_CPU_GPU_CV 2109mW/2097mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:57 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,1%@1510,1%@1510,14%@729,50%@729] GR3D_FREQ 80% cpu@56.031C soc2@55.468C soc0@54.437C gpu@55.75C tj@56.031C soc1@55.312C VDD_IN 7268mW/7287mW VDD_CPU_GPU_CV 2109mW/2097mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:57 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,1%@1510,0%@1510,64%@729,3%@729] GR3D_FREQ 80% cpu@56C soc2@55.531C soc0@54.531C gpu@55.937C tj@56C soc1@55.343C VDD_IN 7268mW/7287mW VDD_CPU_GPU_CV 2070mW/2097mW VDD_SOC 1754mW/1752mW
04-18-2026 18:23:58 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,1%@1510,1%@1510,48%@729,12%@729] GR3D_FREQ 70% cpu@55.968C soc2@55.468C soc0@54.5C gpu@56.093C tj@56.093C soc1@55.312C VDD_IN 7376mW/7289mW VDD_CPU_GPU_CV 2149mW/2098mW VDD_SOC 1754mW/1753mW
04-18-2026 18:23:58 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@1510,2%@1510,1%@1510,0%@1510,54%@729,11%@729] GR3D_FREQ 57% cpu@56.312C soc2@55.593C soc0@54.437C gpu@55.906C tj@56.312C soc1@55.5C VDD_IN 7348mW/7291mW VDD_CPU_GPU_CV 2109mW/2098mW VDD_SOC 1754mW/1753mW
04-18-2026 18:23:59 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [6%@1510,3%@1510,0%@1510,1%@1510,61%@729,1%@729] GR3D_FREQ 56% cpu@56C soc2@55.531C soc0@54.531C gpu@56.125C tj@56.125C soc1@55.531C VDD_IN 7296mW/7291mW VDD_CPU_GPU_CV 2109mW/2098mW VDD_SOC 1754mW/1753mW
04-18-2026 18:23:59 RAM 5643/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [69%@1510,0%@1510,1%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 57% cpu@56.125C soc2@55.468C soc0@54.468C gpu@56.156C tj@56.156C soc1@55.531C VDD_IN 7268mW/7290mW VDD_CPU_GPU_CV 2070mW/2098mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:00 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [6%@1510,47%@1510,2%@1510,12%@1510,0%@729,0%@729] GR3D_FREQ 76% cpu@56.218C soc2@55.5C soc0@54.406C gpu@56.468C tj@56.468C soc1@55.531C VDD_IN 7336mW/7291mW VDD_CPU_GPU_CV 2149mW/2099mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:00 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [2%@1510,64%@1510,1%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 56% cpu@56.343C soc2@55.562C soc0@54.406C gpu@55.843C tj@56.343C soc1@55.468C VDD_IN 7308mW/7292mW VDD_CPU_GPU_CV 2109mW/2099mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:01 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [2%@1510,62%@1510,1%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 81% cpu@56.312C soc2@55.5C soc0@54.437C gpu@56.437C tj@56.437C soc1@55.406C VDD_IN 7336mW/7292mW VDD_CPU_GPU_CV 2149mW/2100mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:01 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [2%@1510,4%@729,0%@729,0%@729,62%@729,1%@729] GR3D_FREQ 80% cpu@56.281C soc2@55.593C soc0@54.437C gpu@55.968C tj@56.281C soc1@55.437C VDD_IN 7308mW/7293mW VDD_CPU_GPU_CV 2109mW/2100mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:02 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,1%@729,0%@729,64%@729,0%@729] GR3D_FREQ 56% cpu@56.187C soc2@55.562C soc0@54.562C gpu@56.031C tj@56.187C soc1@55.406C VDD_IN 7296mW/7293mW VDD_CPU_GPU_CV 2109mW/2100mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:02 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@1510,1%@1510,0%@1510,64%@729,1%@729] GR3D_FREQ 57% cpu@56.156C soc2@55.625C soc0@54.562C gpu@56.187C tj@56.187C soc1@55.375C VDD_IN 7336mW/7294mW VDD_CPU_GPU_CV 2149mW/2101mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:03 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [2%@1510,1%@1510,0%@1510,1%@1510,65%@729,0%@729] GR3D_FREQ 57% cpu@56.156C soc2@55.562C soc0@54.625C gpu@56.031C tj@56.156C soc1@55.375C VDD_IN 7268mW/7293mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:03 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@1510,1%@1510,2%@1510,0%@1510,25%@729,40%@729] GR3D_FREQ 56% cpu@56.125C soc2@55.562C soc0@54.593C gpu@56.093C tj@56.125C soc1@55.375C VDD_IN 7268mW/7293mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:04 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,0%@729,66%@729] GR3D_FREQ 70% cpu@56.125C soc2@55.593C soc0@54.562C gpu@56.281C tj@56.281C soc1@55.375C VDD_IN 7308mW/7293mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:04 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [5%@1510,3%@1510,0%@1510,1%@1510,0%@729,61%@729] GR3D_FREQ 55% cpu@56.562C soc2@55.531C soc0@54.5C gpu@56.156C tj@56.562C soc1@55.656C VDD_IN 7376mW/7295mW VDD_CPU_GPU_CV 2149mW/2103mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:05 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [65%@1510,0%@1510,1%@1510,3%@1510,0%@729,3%@729] GR3D_FREQ 80% cpu@56.156C soc2@55.562C soc0@54.562C gpu@56.312C tj@56.312C soc1@55.625C VDD_IN 7308mW/7295mW VDD_CPU_GPU_CV 2109mW/2103mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:05 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [67%@1510,5%@1510,0%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 57% cpu@56.281C soc2@55.593C soc0@54.562C gpu@55.906C tj@56.281C soc1@55.5C VDD_IN 7228mW/7294mW VDD_CPU_GPU_CV 2070mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:06 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [65%@1510,0%@1510,3%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 66% cpu@56.406C soc2@55.562C soc0@54.5C gpu@56.187C tj@56.406C soc1@55.531C VDD_IN 7268mW/7293mW VDD_CPU_GPU_CV 2070mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:06 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [65%@1510,1%@1510,2%@1510,3%@1510,0%@729,0%@729] GR3D_FREQ 61% cpu@56.218C soc2@55.593C soc0@54.531C gpu@55.781C tj@56.562C soc1@55.531C VDD_IN 7348mW/7294mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:07 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [64%@1510,1%@1510,0%@1510,1%@1510,0%@729,1%@729] GR3D_FREQ 80% cpu@56.218C soc2@55.656C soc0@54.531C gpu@56.062C tj@56.218C soc1@55.5C VDD_IN 7296mW/7294mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:07 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [27%@1510,1%@1510,13%@1510,32%@1510,0%@729,0%@729] GR3D_FREQ 77% cpu@56.343C soc2@55.718C soc0@54.562C gpu@56.062C tj@56.343C soc1@55.468C VDD_IN 7308mW/7294mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:08 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [7%@1510,1%@1510,1%@729,1%@729,0%@729,58%@729] GR3D_FREQ 57% cpu@56.187C soc2@55.625C soc0@54.656C gpu@56.218C tj@56.218C soc1@55.468C VDD_IN 7308mW/7295mW VDD_CPU_GPU_CV 2109mW/2102mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:08 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [3%@1510,3%@1510,1%@1510,5%@729,0%@729,62%@729] GR3D_FREQ 80% cpu@56.281C soc2@55.593C soc0@54.531C gpu@56.343C tj@56.343C soc1@55.437C VDD_IN 7376mW/7296mW VDD_CPU_GPU_CV 2149mW/2103mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:09 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,0%@1510,1%@729,4%@729,0%@729,64%@729] GR3D_FREQ 76% cpu@56.312C soc2@55.625C soc0@54.625C gpu@56C tj@56.312C soc1@55.468C VDD_IN 7336mW/7296mW VDD_CPU_GPU_CV 2149mW/2104mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:09 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,1%@729,0%@729,0%@729,64%@729] GR3D_FREQ 78% cpu@56.187C soc2@55.625C soc0@54.687C gpu@56.093C tj@56.187C soc1@55.5C VDD_IN 7308mW/7297mW VDD_CPU_GPU_CV 2109mW/2104mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:10 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [1%@1510,0%@1510,0%@1510,3%@1510,1%@729,66%@729] GR3D_FREQ 77% cpu@56.25C soc2@55.625C soc0@54.718C gpu@56.031C tj@56.25C soc1@55.468C VDD_IN 7308mW/7297mW VDD_CPU_GPU_CV 2109mW/2104mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:10 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [4%@1510,0%@1510,0%@1510,4%@1510,0%@729,63%@729] GR3D_FREQ 70% cpu@56.093C soc2@55.593C soc0@54.625C gpu@56.125C tj@56.25C soc1@55.437C VDD_IN 7336mW/7297mW VDD_CPU_GPU_CV 2149mW/2104mW VDD_SOC 1754mW/1753mW
04-18-2026 18:24:11 RAM 5644/7620MB (lfb 12x4MB) SWAP 3159/3810MB (cached 12MB) CPU [0%@1510,1%@1510,0%@1510,0%@1510,1%@729,63%@729] GR3D_FREQ 56% cpu@56.125C soc2@55.656C soc0@54.593C gpu@56.218C tj@56.218C soc1@55.437C VDD_IN 7376mW/7299mW VDD_CPU_GPU_CV 2149mW/2105mW VDD_SOC 1754mW/1753mW
