04-18-2026 13:43:06 RAM 5687/7620MB (lfb 1x4MB) SWAP 664/3810MB (cached 0MB) CPU [1%@806,3%@806,1%@806,0%@806,0%@729,36%@729] GR3D_FREQ 98% cpu@55.531C soc2@55.062C soc0@54.093C gpu@55.812C tj@55.812C soc1@54.906C VDD_IN 7842mW/7842mW VDD_CPU_GPU_CV 2583mW/2583mW VDD_SOC 1791mW/1791mW
04-18-2026 13:43:18 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,1%@1510,54%@1510,5%@1510,0%@729,2%@729] GR3D_FREQ 93% cpu@56.625C soc2@55.875C soc0@54.656C gpu@56.781C tj@56.781C soc1@55.531C VDD_IN 9468mW/9339mW VDD_CPU_GPU_CV 3751mW/3671mW VDD_SOC 1938mW/1930mW
04-18-2026 13:43:18 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,54%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 74% cpu@56.25C soc2@55.812C soc0@54.656C gpu@56.875C tj@56.875C soc1@55.531C VDD_IN 9468mW/9344mW VDD_CPU_GPU_CV 3751mW/3674mW VDD_SOC 1941mW/1930mW
04-18-2026 13:43:19 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,53%@1510,0%@1510,0%@729,2%@729] GR3D_FREQ 77% cpu@56.468C soc2@55.937C soc0@54.687C gpu@56.875C tj@56.875C soc1@55.593C VDD_IN 9468mW/9349mW VDD_CPU_GPU_CV 3751mW/3677mW VDD_SOC 1941mW/1930mW
04-18-2026 13:43:19 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,53%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 77% cpu@56.593C soc2@56.125C soc0@54.718C gpu@57.062C tj@57.062C soc1@55.593C VDD_IN 9468mW/9353mW VDD_CPU_GPU_CV 3751mW/3680mW VDD_SOC 1938mW/1931mW
04-18-2026 13:43:20 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [3%@1510,4%@1510,51%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 81% cpu@56.25C soc2@56.156C soc0@54.781C gpu@57.031C tj@57.031C soc1@55.562C VDD_IN 9468mW/9357mW VDD_CPU_GPU_CV 3751mW/3682mW VDD_SOC 1938mW/1931mW
04-18-2026 13:43:20 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,56%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 74% cpu@56.437C soc2@56.156C soc0@54.906C gpu@57.093C tj@57.093C soc1@55.593C VDD_IN 9428mW/9360mW VDD_CPU_GPU_CV 3751mW/3685mW VDD_SOC 1941mW/1931mW
04-18-2026 13:43:21 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,3%@1510,52%@1510,5%@1510,0%@729,3%@729] GR3D_FREQ 77% cpu@56.343C soc2@56.062C soc0@54.875C gpu@57.312C tj@57.312C soc1@55.531C VDD_IN 9428mW/9362mW VDD_CPU_GPU_CV 3790mW/3688mW VDD_SOC 1938mW/1931mW
04-18-2026 13:43:21 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@953,54%@729,1%@729,0%@729,0%@729] GR3D_FREQ 77% cpu@56.343C soc2@56.093C soc0@54.968C gpu@57.031C tj@57.031C soc1@55.531C VDD_IN 9428mW/9364mW VDD_CPU_GPU_CV 3751mW/3690mW VDD_SOC 1941mW/1932mW
04-18-2026 13:43:22 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,0%@1510,52%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 88% cpu@56.437C soc2@56.125C soc0@55.031C gpu@57C tj@57C soc1@55.625C VDD_IN 9468mW/9367mW VDD_CPU_GPU_CV 3751mW/3692mW VDD_SOC 1938mW/1932mW
04-18-2026 13:43:22 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,52%@729,0%@729,0%@729,0%@729] GR3D_FREQ 75% cpu@56.375C soc2@56.062C soc0@54.968C gpu@56.906C tj@57.156C soc1@55.593C VDD_IN 9468mW/9370mW VDD_CPU_GPU_CV 3751mW/3694mW VDD_SOC 1938mW/1932mW
04-18-2026 13:43:23 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,54%@1510,0%@1510,5%@729,0%@729] GR3D_FREQ 77% cpu@56.468C soc2@56.156C soc0@55C gpu@57.031C tj@57.031C soc1@55.593C VDD_IN 9468mW/9373mW VDD_CPU_GPU_CV 3790mW/3697mW VDD_SOC 1938mW/1932mW
04-18-2026 13:43:23 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,1%@1510,54%@729,3%@729,0%@729,1%@729] GR3D_FREQ 77% cpu@56.437C soc2@56.187C soc0@55.031C gpu@57.125C tj@57.125C soc1@55.875C VDD_IN 9468mW/9376mW VDD_CPU_GPU_CV 3751mW/3698mW VDD_SOC 1938mW/1932mW
04-18-2026 13:43:24 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,1%@926,54%@729,0%@729,1%@729,1%@729] GR3D_FREQ 85% cpu@56.875C soc2@56.156C soc0@55.031C gpu@57.25C tj@57.25C soc1@55.937C VDD_IN 9428mW/9377mW VDD_CPU_GPU_CV 3751mW/3700mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:24 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [3%@1510,1%@1510,52%@729,0%@729,1%@729,2%@729] GR3D_FREQ 75% cpu@56.531C soc2@56.187C soc0@54.906C gpu@57.031C tj@57.031C soc1@55.906C VDD_IN 9468mW/9380mW VDD_CPU_GPU_CV 3751mW/3701mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:25 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,3%@1510,54%@729,0%@729,0%@729,1%@729] GR3D_FREQ 78% cpu@56.5C soc2@56.187C soc0@55.062C gpu@57.125C tj@57.125C soc1@55.843C VDD_IN 9468mW/9382mW VDD_CPU_GPU_CV 3751mW/3702mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:25 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,52%@729,0%@729,0%@729,0%@729] GR3D_FREQ 78% cpu@56.812C soc2@56.187C soc0@55.062C gpu@57.312C tj@57.312C soc1@55.875C VDD_IN 9507mW/9385mW VDD_CPU_GPU_CV 3790mW/3705mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:26 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,0%@729,54%@729,0%@729,0%@729,1%@729] GR3D_FREQ 78% cpu@56.937C soc2@56.187C soc0@54.937C gpu@57.406C tj@57.406C soc1@55.937C VDD_IN 9468mW/9387mW VDD_CPU_GPU_CV 3751mW/3706mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:26 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [3%@1510,0%@729,54%@729,0%@729,1%@729,0%@729] GR3D_FREQ 92% cpu@56.625C soc2@56.312C soc0@55.093C gpu@57.531C tj@57.531C soc1@56C VDD_IN 9468mW/9389mW VDD_CPU_GPU_CV 3751mW/3707mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:27 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,54%@729,0%@729,1%@729,0%@729] GR3D_FREQ 77% cpu@56.812C soc2@56.281C soc0@55.156C gpu@57.093C tj@57.093C soc1@55.968C VDD_IN 9468mW/9391mW VDD_CPU_GPU_CV 3751mW/3708mW VDD_SOC 1938mW/1933mW
04-18-2026 13:43:27 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,54%@729,3%@729,1%@729,0%@729] GR3D_FREQ 77% cpu@56.937C soc2@56.312C soc0@55.031C gpu@57.5C tj@57.218C soc1@55.906C VDD_IN 9428mW/9392mW VDD_CPU_GPU_CV 3751mW/3709mW VDD_SOC 1941mW/1933mW
04-18-2026 13:43:28 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,52%@729,0%@729,0%@729,0%@729] GR3D_FREQ 77% cpu@57.093C soc2@56.312C soc0@55.093C gpu@57.218C tj@57.218C soc1@55.968C VDD_IN 9468mW/9394mW VDD_CPU_GPU_CV 3790mW/3711mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:28 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,53%@729,0%@729,0%@729,0%@729] GR3D_FREQ 85% cpu@56.812C soc2@56.312C soc0@55.062C gpu@57.281C tj@57.281C soc1@55.875C VDD_IN 9468mW/9395mW VDD_CPU_GPU_CV 3751mW/3712mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:29 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [54%@1510,0%@1510,1%@1510,1%@1510,0%@729,3%@729] GR3D_FREQ 78% cpu@56.906C soc2@56.437C soc0@55.093C gpu@57.343C tj@57.343C soc1@55.906C VDD_IN 9468mW/9397mW VDD_CPU_GPU_CV 3751mW/3712mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:29 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [54%@1510,0%@1510,1%@1510,0%@1510,1%@729,0%@729] GR3D_FREQ 77% cpu@56.781C soc2@56.468C soc0@55.062C gpu@57.562C tj@57.562C soc1@55.968C VDD_IN 9468mW/9398mW VDD_CPU_GPU_CV 3751mW/3713mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:30 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [54%@1510,0%@1510,0%@729,1%@729,3%@729,5%@729] GR3D_FREQ 77% cpu@56.843C soc2@56.5C soc0@55.156C gpu@57.218C tj@57.218C soc1@55.968C VDD_IN 9468mW/9400mW VDD_CPU_GPU_CV 3751mW/3714mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:30 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [42%@1510,1%@887,15%@729,0%@729,0%@729,0%@729] GR3D_FREQ 91% cpu@56.906C soc2@56.468C soc0@55.437C gpu@57.343C tj@57.343C soc1@55.968C VDD_IN 9468mW/9401mW VDD_CPU_GPU_CV 3751mW/3715mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:31 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,0%@999,52%@729,0%@729,1%@729,1%@729] GR3D_FREQ 77% cpu@57.031C soc2@56.531C soc0@55.437C gpu@57.406C tj@57.406C soc1@56C VDD_IN 9468mW/9402mW VDD_CPU_GPU_CV 3751mW/3716mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:31 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,54%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 74% cpu@56.75C soc2@56.531C soc0@55.343C gpu@57.25C tj@57.25C soc1@56C VDD_IN 9468mW/9404mW VDD_CPU_GPU_CV 3790mW/3717mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:32 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,1%@1510,54%@1510,0%@1510,1%@729,1%@729] GR3D_FREQ 77% cpu@56.843C soc2@56.437C soc0@55.437C gpu@57.406C tj@57.406C soc1@55.937C VDD_IN 9428mW/9404mW VDD_CPU_GPU_CV 3751mW/3718mW VDD_SOC 1941mW/1934mW
04-18-2026 13:43:32 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,53%@1510,1%@1510,0%@729,3%@729] GR3D_FREQ 77% cpu@56.812C soc2@56.5C soc0@55.343C gpu@57.531C tj@57.531C soc1@56.031C VDD_IN 9468mW/9405mW VDD_CPU_GPU_CV 3751mW/3718mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:33 RAM 5689/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,53%@729,0%@729,0%@729,0%@729] GR3D_FREQ 93% cpu@56.906C soc2@56.562C soc0@55.281C gpu@57.437C tj@57.75C soc1@55.968C VDD_IN 9468mW/9407mW VDD_CPU_GPU_CV 3790mW/3720mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:33 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,54%@1510,0%@1510,0%@729,0%@729] GR3D_FREQ 75% cpu@57.187C soc2@56.375C soc0@55.406C gpu@57.593C tj@57.593C soc1@55.906C VDD_IN 9507mW/9408mW VDD_CPU_GPU_CV 3790mW/3721mW VDD_SOC 1938mW/1934mW
04-18-2026 13:43:34 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,1%@1510,56%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 77% cpu@56.875C soc2@56.531C soc0@55.375C gpu@57.781C tj@57.781C soc1@56.25C VDD_IN 9468mW/9409mW VDD_CPU_GPU_CV 3751mW/3721mW VDD_SOC 1941mW/1934mW
04-18-2026 13:43:34 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [14%@1510,3%@1510,36%@1510,1%@1510,0%@729,0%@729] GR3D_FREQ 80% cpu@57.093C soc2@56.531C soc0@55.406C gpu@57.437C tj@57.437C soc1@56.25C VDD_IN 9468mW/9410mW VDD_CPU_GPU_CV 3751mW/3722mW VDD_SOC 1941mW/1935mW
04-18-2026 13:43:35 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [1%@1510,1%@1510,52%@1510,1%@1510,0%@729,3%@729] GR3D_FREQ 83% cpu@57.093C soc2@56.562C soc0@55.281C gpu@57.531C tj@57.531C soc1@56.218C VDD_IN 9468mW/9411mW VDD_CPU_GPU_CV 3751mW/3722mW VDD_SOC 1941mW/1935mW
04-18-2026 13:43:35 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,2%@1510,41%@1510,12%@1510,0%@729,0%@729] GR3D_FREQ 77% cpu@57.375C soc2@56.562C soc0@55.343C gpu@57.375C tj@57.375C soc1@56.25C VDD_IN 9468mW/9412mW VDD_CPU_GPU_CV 3751mW/3723mW VDD_SOC 1941mW/1935mW
04-18-2026 13:43:36 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,55%@1510,1%@1510,1%@729,1%@729] GR3D_FREQ 77% cpu@57C soc2@56.656C soc0@55.437C gpu@57.468C tj@57.468C soc1@56.187C VDD_IN 9468mW/9413mW VDD_CPU_GPU_CV 3751mW/3723mW VDD_SOC 1938mW/1935mW
04-18-2026 13:43:36 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [36%@1510,0%@1510,19%@1510,2%@1510,1%@729,1%@729] GR3D_FREQ 76% cpu@57.156C soc2@56.718C soc0@55.406C gpu@57.656C tj@57.656C soc1@56.187C VDD_IN 9468mW/9414mW VDD_CPU_GPU_CV 3751mW/3724mW VDD_SOC 1938mW/1935mW
04-18-2026 13:43:37 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [25%@1510,1%@1510,29%@729,1%@729,0%@729,1%@729] GR3D_FREQ 82% cpu@56.968C soc2@56.75C soc0@55.468C gpu@57.75C tj@57.75C soc1@56.187C VDD_IN 9468mW/9415mW VDD_CPU_GPU_CV 3751mW/3724mW VDD_SOC 1941mW/1935mW
04-18-2026 13:43:37 RAM 5690/7620MB (lfb 1x4MB) SWAP 661/3810MB (cached 0MB) CPU [36%@1510,1%@1510,1%@729,1%@729,19%@729,0%@729] GR3D_FREQ 77% cpu@57.062C soc2@56.687C soc0@55.406C gpu@58.031C tj@58.031C soc1@56.218C VDD_IN 9507mW/9416mW VDD_CPU_GPU_CV 3751mW/3725mW VDD_SOC 1938mW/1935mW
04-18-2026 13:43:38 RAM 5693/7620MB (lfb 3x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,78%@1510,1%@1510,57%@729,0%@729] GR3D_FREQ 78% cpu@57.5C soc2@56.843C soc0@55.562C gpu@58C tj@58C soc1@56.218C VDD_IN 10283mW/9430mW VDD_CPU_GPU_CV 4368mW/3735mW VDD_SOC 2013mW/1936mW
04-18-2026 13:43:39 RAM 5693/7620MB (lfb 10x4MB) SWAP 661/3810MB (cached 0MB) CPU [3%@1510,0%@1510,63%@1510,0%@1510,54%@729,2%@729] GR3D_FREQ 77% cpu@57.218C soc2@56.812C soc0@55.531C gpu@58.218C tj@58.218C soc1@56.218C VDD_IN 10306mW/9443mW VDD_CPU_GPU_CV 4408mW/3745mW VDD_SOC 2013mW/1937mW
04-18-2026 13:43:39 RAM 5693/7620MB (lfb 10x4MB) SWAP 661/3810MB (cached 0MB) CPU [0%@1510,0%@1510,0%@1510,1%@1510,53%@729,0%@729] GR3D_FREQ 77% cpu@57.187C soc2@56.937C soc0@55.687C gpu@57.625C tj@57.625C soc1@56.25C VDD_IN 9745mW/9448mW VDD_CPU_GPU_CV 3981mW/3749mW VDD_SOC 1977mW/1938mW
