Runs,Strategy,Start_frame,End_frame,Total_frames
5,Initial-GSS,943,648,295
5,Initial-GSS,130,648,596
5,Initial-GSS,893,648,245
5,Initial-GSS,156,648,622
5,Initial-GSS,884,648,236
5,Initial-GSS,703,648,55
5,Initial-GSS,983,648,335
5,Initial-GSS,667,648,19
5,Initial-GSS,615,646,31
5,Initial-GSS,454,646,192
5,Initial-GSS,960,648,312
5,Initial-GSS,433,646,213
5,Initial-GSS,169,646,477
5,Initial-GSS,83,648,549
5,Initial-GSS,409,646,237
5,Initial-GSS,416,646,230
5,Initial-GSS,484,646,162
5,Initial-GSS,607,648,1073
5,Initial-GSS,736,648,88
5,Initial-GSS,689,648,41
5,Initial-GSS,606,648,1072
5,Initial-GSS,307,646,339
5,Initial-GSS,119,648,585
5,Initial-GSS,911,648,263
5,Initial-GSS,861,648,213
5,Initial-GSS,576,646,70
5,Initial-GSS,597,646,49
5,Initial-GSS,408,646,238
5,Initial-GSS,965,648,317
5,Initial-GSS,11,648,477
5,Initial-GSS,478,646,168
5,Initial-GSS,290,646,356
5,Initial-GSS,66,648,532
5,Initial-GSS,120,648,586
5,Initial-GSS,661,646,1099
5,Initial-GSS,151,646,495
5,Initial-GSS,746,648,98
5,Initial-GSS,225,646,421
5,Initial-GSS,617,648,1083
5,Initial-GSS,1079,648,431
5,Initial-GSS,527,646,119
5,Initial-GSS,30,648,496
5,Initial-GSS,49,648,515
5,Initial-GSS,1032,648,384
5,Initial-GSS,711,648,63
5,Initial-GSS,944,648,296
5,Initial-GSS,1015,648,367
5,Initial-GSS,357,646,289
5,Initial-GSS,877,648,229
5,Initial-GSS,411,646,235
5,Initial-GSS,721,648,73
5,Initial-GSS,1054,648,406
5,Initial-GSS,1045,648,397
5,Initial-GSS,340,646,306
5,Initial-GSS,460,646,186
5,Initial-GSS,916,648,268
5,Initial-GSS,626,646,20
5,Initial-GSS,1071,648,423
5,Initial-GSS,1050,648,402
5,Initial-GSS,609,648,1075
5,Initial-GSS,112,648,578
5,Initial-GSS,1051,648,403
5,Initial-GSS,760,648,112
5,Initial-GSS,887,648,239
5,Initial-GSS,409,646,237
5,Initial-GSS,623,646,23
5,Initial-GSS,113,648,579
5,Initial-GSS,816,648,168
5,Initial-GSS,827,648,179
5,Initial-GSS,1088,648,440
5,Initial-GSS,678,648,30
5,Initial-GSS,891,648,243
5,Initial-GSS,565,646,81
5,Initial-GSS,593,646,53
5,Initial-GSS,630,646,16
5,Initial-GSS,757,648,109
5,Initial-GSS,295,646,351
5,Initial-GSS,37,648,503
5,Initial-GSS,300,646,346
5,Initial-GSS,404,646,242
5,Initial-GSS,301,646,345
5,Initial-GSS,32,648,498
5,Initial-GSS,431,646,215
5,Initial-GSS,561,646,85
5,Initial-GSS,304,646,342
5,Initial-GSS,855,648,207
5,Initial-GSS,735,648,87
5,Initial-GSS,447,646,199
5,Initial-GSS,262,646,384
5,Initial-GSS,48,648,514
5,Initial-GSS,649,646,1111
5,Initial-GSS,100,648,566
5,Initial-GSS,257,646,389
5,Initial-GSS,726,648,78
5,Initial-GSS,644,648,1110
5,Initial-GSS,809,648,161
5,Initial-GSS,334,646,312
5,Initial-GSS,44,648,510
5,Initial-GSS,755,648,107
5,Initial-GSS,340,646,306
5,Initial-GSS,763,648,115
5,Initial-GSS,674,648,26
5,Initial-GSS,1046,648,398
5,Initial-GSS,632,646,14
5,Initial-GSS,787,648,139
5,Initial-GSS,339,646,307
5,Initial-GSS,113,648,579
5,Initial-GSS,691,648,43
5,Initial-GSS,602,646,44
5,Initial-GSS,432,646,214
5,Initial-GSS,725,648,77
5,Initial-GSS,519,646,127
5,Initial-GSS,856,648,208
5,Initial-GSS,1037,648,389
5,Initial-GSS,772,648,124
5,Initial-GSS,880,648,232
5,Initial-GSS,61,648,527
5,Initial-GSS,395,646,251
5,Initial-GSS,769,648,121
5,Initial-GSS,359,646,287
5,Initial-GSS,1016,648,368
5,Initial-GSS,750,648,102
5,Initial-GSS,809,648,161
5,Initial-GSS,463,646,183
5,Initial-GSS,518,646,128
5,Initial-GSS,495,646,151
5,Initial-GSS,291,646,355
5,Initial-GSS,254,646,392
5,Initial-GSS,158,648,624
5,Initial-GSS,808,648,160
5,Initial-GSS,895,648,247
5,Initial-GSS,245,646,401
5,Initial-GSS,1044,648,396
5,Initial-GSS,1016,648,368
5,Initial-GSS,1002,648,354
5,Initial-GSS,776,648,128
5,Initial-GSS,1038,648,390
5,Initial-GSS,134,648,600
5,Initial-GSS,480,646,166
5,Initial-GSS,113,648,579
5,Initial-GSS,572,646,74
5,Initial-GSS,236,646,410
5,Initial-GSS,958,648,310
5,Initial-GSS,346,646,300
5,Initial-GSS,465,646,181
5,Initial-GSS,61,648,527
5,Initial-GSS,803,648,155
5,Initial-GSS,827,648,179
5,Initial-GSS,1054,648,406
5,Initial-GSS,536,646,110
5,Initial-GSS,1079,648,431
5,Initial-GSS,42,648,508
5,Initial-GSS,669,648,21
5,Initial-GSS,1017,648,369
5,Initial-GSS,929,648,281
5,Initial-GSS,145,648,611
5,Initial-GSS,745,648,97
5,Initial-GSS,213,646,433
5,Initial-GSS,1052,648,404
5,Initial-GSS,120,648,586
5,Initial-GSS,980,648,332
5,Initial-GSS,889,648,241
5,Initial-GSS,1038,648,390
5,Initial-GSS,1075,648,427
5,Initial-GSS,1069,648,421
5,Initial-GSS,155,648,621
5,Initial-GSS,295,646,351
5,Initial-GSS,471,646,175
5,Initial-GSS,902,648,254
5,Initial-GSS,715,648,67
5,Initial-GSS,840,648,192
5,Initial-GSS,303,646,343
5,Initial-GSS,1026,648,378
5,Initial-GSS,392,646,254
5,Initial-GSS,49,648,515
5,Initial-GSS,493,646,153
5,Initial-GSS,531,646,115
5,Initial-GSS,100,648,566
5,Initial-GSS,1006,648,358
5,Initial-GSS,53,648,519
5,Initial-GSS,336,646,310
5,Initial-GSS,870,648,222
5,Initial-GSS,632,646,14
5,Initial-GSS,587,646,59
5,Initial-GSS,197,646,449
5,Initial-GSS,500,646,146
5,Initial-GSS,848,648,200
5,Initial-GSS,534,646,112
5,Initial-GSS,1009,648,361
5,Initial-GSS,1059,648,411
5,Initial-GSS,53,648,519
5,Initial-GSS,309,646,337
5,Initial-GSS,643,648,1109
5,Initial-GSS,620,646,26
5,Initial-GSS,528,646,118
5,Initial-GSS,1,648,467
5,Initial-GSS,674,648,26
5,Initial-GSS,1017,648,369
5,Initial-GSS,405,646,241
5,Initial-GSS,239,646,407
5,Initial-GSS,558,646,88
5,Initial-GSS,1101,648,453
5,Initial-GSS,252,646,394
5,Initial-GSS,524,646,122
5,Initial-GSS,856,648,208
5,Initial-GSS,416,646,230
5,Initial-GSS,898,648,250
5,Initial-GSS,339,646,307
5,Initial-GSS,552,646,94
5,Initial-GSS,1101,648,453
5,Initial-GSS,592,646,54
5,Initial-GSS,423,646,223
5,Initial-GSS,380,646,266
5,Initial-GSS,868,648,220
5,Initial-GSS,475,646,171
5,Initial-GSS,924,648,276
5,Initial-GSS,884,648,236
5,Initial-GSS,34,648,500
5,Initial-GSS,18,648,484
5,Initial-GSS,304,646,342
5,Initial-GSS,909,648,261
5,Initial-GSS,365,646,281
5,Initial-GSS,175,646,471
5,Initial-GSS,879,648,231
5,Initial-GSS,183,646,463
5,Initial-GSS,774,648,126
5,Initial-GSS,768,648,120
5,Initial-GSS,709,648,61
5,Initial-GSS,405,646,241
5,Initial-GSS,440,646,206
5,Initial-GSS,66,648,532
5,Initial-GSS,120,648,586
5,Initial-GSS,375,646,271
5,Initial-GSS,85,648,551
5,Initial-GSS,912,648,264
5,Initial-GSS,181,646,465
5,Initial-GSS,18,648,484
5,Initial-GSS,362,646,284
5,Initial-GSS,785,648,137
5,Initial-GSS,452,646,194
5,Initial-GSS,794,648,146
5,Initial-GSS,636,646,10
5,Initial-GSS,784,648,136
5,Initial-GSS,1083,648,435
5,Initial-GSS,468,646,178
5,Initial-GSS,318,646,328
5,Initial-GSS,959,648,311
5,Initial-GSS,121,648,587
5,Initial-GSS,736,648,88
5,Initial-GSS,678,648,30
5,Initial-GSS,217,646,429
5,Initial-GSS,204,646,442
5,Initial-GSS,993,648,345
5,Initial-GSS,888,648,240
5,Initial-GSS,837,648,189
5,Initial-GSS,566,646,80
5,Initial-GSS,233,646,413
5,Initial-GSS,590,646,56
5,Initial-GSS,651,646,1109
5,Initial-GSS,985,648,337
5,Initial-GSS,1029,648,381
5,Initial-GSS,1077,648,429
5,Initial-GSS,246,646,400
5,Initial-GSS,290,646,356
5,Initial-GSS,1062,648,414
5,Initial-GSS,218,646,428
5,Initial-GSS,725,648,77
5,Initial-GSS,663,648,15
5,Initial-GSS,885,648,237
5,Initial-GSS,1039,648,391
5,Initial-GSS,181,646,465
5,Initial-GSS,541,646,105
5,Initial-GSS,96,648,562
5,Initial-GSS,842,648,194
5,Initial-GSS,775,648,127
5,Initial-GSS,666,648,18
5,Initial-GSS,297,646,349
5,Initial-GSS,712,648,64
5,Initial-GSS,363,646,283
5,Initial-GSS,744,648,96
5,Initial-GSS,1089,648,441
5,Initial-GSS,710,648,62
5,Initial-GSS,50,648,516
5,Initial-GSS,935,648,287
5,Initial-GSS,258,646,388
5,Initial-GSS,516,646,130
5,Initial-GSS,710,648,62
5,Initial-GSS,31,648,497
5,Initial-GSS,1054,648,406
5,Initial-GSS,581,646,65
5,Initial-GSS,809,648,161
5,Initial-GSS,298,646,348
5,Initial-GSS,1088,648,440
5,Initial-GSS,296,646,350
5,Initial-GSS,317,646,329
5,Initial-GSS,708,648,60
5,Initial-GSS,780,648,132
5,Initial-GSS,846,648,198
5,Initial-GSS,703,648,55
5,Initial-GSS,562,646,84
5,Initial-GSS,766,648,118
5,Initial-GSS,762,648,114
5,Initial-GSS,862,648,214
5,Initial-GSS,293,646,353
5,Initial-GSS,2,648,468
5,Initial-GSS,1017,648,369
5,Initial-GSS,719,648,71
5,Initial-GSS,891,648,243
5,Initial-GSS,261,646,385
5,Initial-GSS,297,646,349
5,Initial-GSS,195,646,451
5,Initial-GSS,476,646,170
5,Initial-GSS,332,646,314
5,Initial-GSS,1105,648,457
5,Initial-GSS,412,646,234
5,Initial-GSS,1084,648,436
5,Initial-GSS,730,648,82
5,Initial-GSS,838,648,190
5,Initial-GSS,947,648,299
5,Initial-GSS,71,648,537
5,Initial-GSS,320,646,326
5,Initial-GSS,342,646,304
5,Initial-GSS,325,646,321
5,Initial-GSS,365,646,281
5,Initial-GSS,619,646,27
5,Initial-GSS,448,646,198
5,Initial-GSS,388,646,258
5,Initial-GSS,216,646,430
5,Initial-GSS,210,646,436
5,Initial-GSS,425,646,221
5,Initial-GSS,913,648,265
5,Initial-GSS,943,648,295
5,Initial-GSS,428,646,218
5,Initial-GSS,129,646,517
5,Initial-GSS,268,646,378
5,Initial-GSS,877,648,229
5,Initial-GSS,152,648,618
5,Initial-GSS,280,646,366
5,Initial-GSS,794,648,146
5,Initial-GSS,1075,648,427
5,Initial-GSS,815,648,167
5,Initial-GSS,38,648,504
5,Initial-GSS,221,646,425
5,Initial-GSS,359,646,287
5,Initial-GSS,164,646,482
5,Initial-GSS,912,648,264
5,Initial-GSS,577,646,69
5,Initial-GSS,128,646,518
5,Initial-GSS,1057,648,409
5,Initial-GSS,69,648,535
5,Initial-GSS,439,646,207
5,Initial-GSS,909,648,261
5,Initial-GSS,818,648,170
5,Initial-GSS,917,648,269
5,Initial-GSS,354,646,292
5,Initial-GSS,348,646,298
5,Initial-GSS,922,648,274
5,Initial-GSS,67,648,533
5,Initial-GSS,1031,648,383
5,Initial-GSS,84,648,550
5,Initial-GSS,387,646,259
5,Initial-GSS,1102,648,454
5,Initial-GSS,181,646,465
5,Initial-GSS,1076,648,428
5,Initial-GSS,784,648,136
5,Initial-GSS,726,648,78
5,Initial-GSS,772,648,124
5,Initial-GSS,177,646,469
5,Initial-GSS,120,648,586
5,Initial-GSS,117,648,583
5,Initial-GSS,766,648,118
5,Initial-GSS,865,648,217
5,Initial-GSS,1072,648,424
5,Initial-GSS,1008,648,360
5,Initial-GSS,724,648,76
5,Initial-GSS,204,646,442
5,Initial-GSS,715,648,67
5,Initial-GSS,203,646,443
5,Initial-GSS,304,646,342
5,Initial-GSS,1100,648,452
5,Initial-GSS,42,648,508
5,Initial-GSS,133,646,513
5,Initial-GSS,448,646,198
5,Initial-GSS,875,648,227
5,Initial-GSS,984,648,336
5,Initial-GSS,751,648,103
5,Initial-GSS,151,646,495
5,Initial-GSS,392,646,254
5,Initial-GSS,733,648,85
5,Initial-GSS,148,646,498
5,Initial-GSS,597,646,49
5,Initial-GSS,481,646,165
5,Initial-GSS,897,648,249
5,Initial-GSS,400,646,246
5,Initial-GSS,152,648,618
5,Initial-GSS,894,648,246
5,Initial-GSS,694,648,46
5,Initial-GSS,8,648,474
5,Initial-GSS,3,648,469
5,Initial-GSS,130,646,516
5,Initial-GSS,83,648,549
5,Initial-GSS,799,648,151
5,Initial-GSS,906,648,258
5,Initial-GSS,89,648,555
5,Initial-GSS,728,646,1032
5,Initial-GSS,1111,648,463
5,Initial-GSS,337,646,309
5,Initial-GSS,286,646,360
5,Initial-GSS,853,648,205
5,Initial-GSS,851,648,203
5,Initial-GSS,717,648,69
5,Initial-GSS,1040,648,392
5,Initial-GSS,123,648,589
5,Initial-GSS,929,648,281
5,Initial-GSS,472,646,174
5,Initial-GSS,289,646,357
5,Initial-GSS,160,648,626
5,Initial-GSS,789,648,141
5,Initial-GSS,515,646,131
5,Initial-GSS,662,648,14
5,Initial-GSS,62,648,528
5,Initial-GSS,998,648,350
5,Initial-GSS,193,646,453
5,Initial-GSS,21,648,487
5,Initial-GSS,115,648,581
5,Initial-GSS,12,648,478
5,Initial-GSS,967,648,319
5,Initial-GSS,623,646,23
5,Initial-GSS,57,648,523
5,Initial-GSS,79,648,545
5,Initial-GSS,111,648,577
5,Initial-GSS,752,648,104
5,Initial-GSS,341,646,305
5,Initial-GSS,1106,648,458
5,Initial-GSS,664,648,16
5,Initial-GSS,1110,648,462
5,Initial-GSS,577,646,69
5,Initial-GSS,134,646,512
5,Initial-GSS,45,648,511
5,Initial-GSS,1009,648,361
5,Initial-GSS,834,648,186
5,Initial-GSS,508,646,138
5,Initial-GSS,669,648,21
5,Initial-GSS,139,648,605
5,Initial-GSS,1054,648,406
5,Initial-GSS,318,646,328
5,Initial-GSS,115,648,581
5,Initial-GSS,132,648,598
5,Initial-GSS,930,648,282
5,Initial-GSS,984,648,336
5,Initial-GSS,23,648,489
5,Initial-GSS,187,646,459
5,Initial-GSS,904,648,256
5,Initial-GSS,831,648,183
5,Initial-GSS,193,646,453
5,Initial-GSS,751,648,103
5,Initial-GSS,937,648,289
5,Initial-GSS,547,646,99
5,Initial-GSS,368,646,278
5,Initial-GSS,475,646,171
5,Initial-GSS,480,646,166
5,Initial-GSS,974,648,326
5,Initial-GSS,911,648,263
5,Initial-GSS,441,646,205
5,Initial-GSS,955,648,307
5,Initial-GSS,479,646,167
5,Initial-GSS,876,648,228
5,Initial-GSS,840,648,192
5,Initial-GSS,408,646,238
5,Initial-GSS,574,646,72
5,Initial-GSS,388,646,258
5,Initial-GSS,397,646,249
5,Initial-GSS,1068,648,420
5,Initial-GSS,801,648,153
5,Initial-GSS,827,648,179
5,Initial-GSS,395,646,251
5,Initial-GSS,775,648,127
5,Initial-GSS,735,648,87
5,Initial-GSS,607,648,1073
5,Initial-GSS,841,648,193
5,Initial-GSS,858,648,210
5,Initial-GSS,199,646,447
5,Initial-GSS,248,646,398
5,Initial-GSS,879,648,231
5,Initial-GSS,751,648,103
5,Initial-GSS,98,648,564
5,Initial-GSS,737,648,89
5,Initial-GSS,178,646,468
5,Initial-GSS,268,646,378
5,Initial-GSS,513,646,133
5,Initial-GSS,1051,648,403
5,Initial-GSS,499,646,147
5,Initial-GSS,280,646,366
5,Initial-GSS,192,646,454
5,Initial-GSS,160,648,626
5,Initial-GSS,353,646,293
5,Initial-GSS,214,646,432
5,Initial-GSS,767,648,119
5,Initial-GSS,153,646,493
5,Initial-GSS,191,646,455
5,Initial-GSS,172,646,474
5,Initial-GSS,814,648,166
5,Initial-GSS,872,648,224
5,Initial-GSS,167,648,633
5,Initial-GSS,988,648,340
5,Initial-GSS,418,646,228
5,Initial-GSS,618,648,1084
5,Initial-GSS,740,648,92
5,Initial-GSS,989,648,341
5,Initial-GSS,137,646,509
5,Initial-GSS,629,646,17
5,Initial-GSS,368,646,278
5,Initial-GSS,917,648,269
5,Initial-GSS,1079,648,431
5,Initial-GSS,694,648,46
5,Initial-GSS,380,646,266
5,Initial-GSS,670,648,22
5,Initial-GSS,690,648,42
5,Initial-GSS,592,646,54
5,Initial-GSS,357,646,289
5,Initial-GSS,80,648,546
5,Initial-GSS,1070,648,422
5,Initial-GSS,156,648,622
5,Initial-GSS,171,646,475
5,Initial-GSS,680,648,32
5,Initial-GSS,634,646,12
5,Initial-GSS,445,646,201
5,Initial-GSS,336,646,310
5,Initial-GSS,1049,648,401
5,Initial-GSS,421,646,225
5,Initial-GSS,397,646,249
5,Initial-GSS,949,648,301
5,Initial-GSS,838,648,190
5,Initial-GSS,199,646,447
5,Initial-GSS,800,648,152
5,Initial-GSS,382,646,264
5,Initial-GSS,884,648,236
5,Initial-GSS,855,648,207
5,Initial-GSS,610,648,1076
5,Initial-GSS,1111,648,463
5,Initial-GSS,386,646,260
5,Initial-GSS,66,648,532
5,Initial-GSS,602,646,44
5,Initial-GSS,640,648,1106
5,Initial-GSS,970,648,322
5,Initial-GSS,223,646,423
5,Initial-GSS,861,648,213
5,Initial-GSS,686,648,38
5,Initial-GSS,898,648,250
5,Initial-GSS,298,646,348
5,Initial-GSS,832,648,184
5,Initial-GSS,182,646,464
5,Initial-GSS,1071,648,423
5,Initial-GSS,1046,648,398
5,Initial-GSS,374,646,272
5,Initial-GSS,605,648,1071
5,Initial-GSS,75,648,541
5,Initial-GSS,368,646,278
5,Initial-GSS,273,646,373
5,Initial-GSS,851,648,203
5,Initial-GSS,132,646,514
5,Initial-GSS,1103,648,455
5,Initial-GSS,314,646,332
5,Initial-GSS,566,646,80
5,Initial-GSS,980,648,332
5,Initial-GSS,712,648,64
5,Initial-GSS,1050,648,402
5,Initial-GSS,26,648,492
5,Initial-GSS,213,646,433
5,Initial-GSS,70,648,536
5,Initial-GSS,377,646,269
5,Initial-GSS,270,646,376
5,Initial-GSS,1005,648,357
5,Initial-GSS,393,646,253
5,Initial-GSS,105,648,571
5,Initial-GSS,118,648,584
5,Initial-GSS,568,646,78
5,Initial-GSS,385,646,261
5,Initial-GSS,1004,648,356
5,Initial-GSS,807,648,159
5,Initial-GSS,1057,648,409
5,Initial-GSS,238,646,408
5,Initial-GSS,241,646,405
5,Initial-GSS,977,648,329
5,Initial-GSS,146,646,500
5,Initial-GSS,1042,648,394
5,Initial-GSS,981,648,333
5,Initial-GSS,865,648,217
5,Initial-GSS,144,646,502
5,Initial-GSS,890,648,242
5,Initial-GSS,207,646,439
5,Initial-GSS,1044,648,396
5,Initial-GSS,1054,648,406
5,Initial-GSS,926,648,278
5,Initial-GSS,361,646,285
5,Initial-GSS,163,648,629
5,Initial-GSS,8,648,474
5,Initial-GSS,1001,648,353
5,Initial-GSS,661,648,13
5,Initial-GSS,431,646,215
5,Initial-GSS,670,648,22
5,Initial-GSS,524,646,122
5,Initial-GSS,395,646,251
5,Initial-GSS,404,646,242
5,Initial-GSS,395,646,251
5,Initial-GSS,138,646,508
5,Initial-GSS,109,648,575
5,Initial-GSS,589,646,57
5,Initial-GSS,189,646,457
5,Initial-GSS,521,646,125
5,Initial-GSS,334,646,312
5,Initial-GSS,633,646,13
5,Initial-GSS,626,646,20
5,Initial-GSS,1010,648,362
5,Initial-GSS,95,648,561
5,Initial-GSS,23,648,489
5,Initial-GSS,453,646,193
5,Initial-GSS,1062,648,414
5,Initial-GSS,138,648,604
5,Initial-GSS,970,648,322
5,Initial-GSS,655,646,1105
5,Initial-GSS,431,646,215
5,Initial-GSS,1039,648,391
5,Initial-GSS,80,648,546
5,Initial-GSS,287,646,359
5,Initial-GSS,471,646,175
5,Initial-GSS,266,646,380
5,Initial-GSS,455,646,191
5,Initial-GSS,799,648,151
5,Initial-GSS,525,646,121
5,Initial-GSS,1002,648,354
5,Initial-GSS,100,648,566
5,Initial-GSS,62,648,528
5,Initial-GSS,930,648,282
5,Initial-GSS,615,646,31
5,Initial-GSS,230,646,416
5,Initial-GSS,391,646,255
5,Initial-GSS,1094,648,446
5,Initial-GSS,878,648,230
5,Initial-GSS,375,646,271
5,Initial-GSS,334,646,312
5,Initial-GSS,376,646,270
5,Initial-GSS,1012,648,364
5,Initial-GSS,953,648,305
5,Initial-GSS,680,648,32
5,Initial-GSS,1090,648,442
5,Initial-GSS,1110,648,462
5,Initial-GSS,534,646,112
5,Initial-GSS,136,646,510
5,Initial-GSS,737,648,89
5,Initial-GSS,312,646,334
5,Initial-GSS,146,646,500
5,Initial-GSS,680,648,32
5,Initial-GSS,660,648,12
5,Initial-GSS,39,648,505
5,Initial-GSS,1080,648,432
5,Initial-GSS,935,648,287
5,Initial-GSS,30,648,496
5,Initial-GSS,129,646,517
5,Initial-GSS,539,646,107
5,Initial-GSS,95,648,561
5,Initial-GSS,1013,648,365
5,Initial-GSS,952,648,304
5,Initial-GSS,267,646,379
5,Initial-GSS,41,648,507
5,Initial-GSS,503,646,143
5,Initial-GSS,183,646,463
5,Initial-GSS,558,646,88
5,Initial-GSS,841,648,193
5,Initial-GSS,957,648,309
5,Initial-GSS,466,646,180
5,Initial-GSS,60,648,526
5,Initial-GSS,402,646,244
5,Initial-GSS,1010,648,362
5,Initial-GSS,45,648,511
5,Initial-GSS,428,646,218
5,Initial-GSS,764,648,116
5,Initial-GSS,929,648,281
5,Initial-GSS,412,646,234
5,Initial-GSS,671,648,23
5,Initial-GSS,1064,648,416
5,Initial-GSS,294,646,352
5,Initial-GSS,225,646,421
5,Initial-GSS,760,648,112
5,Initial-GSS,1069,648,421
5,Initial-GSS,1030,648,382
5,Initial-GSS,474,646,172
5,Initial-GSS,690,648,42
5,Initial-GSS,892,648,244
5,Initial-GSS,861,648,213
5,Initial-GSS,817,648,169
5,Initial-GSS,853,648,205
5,Initial-GSS,960,648,312
5,Initial-GSS,931,648,283
5,Initial-GSS,767,648,119
5,Initial-GSS,995,648,347
5,Initial-GSS,975,648,327
5,Initial-GSS,614,646,32
5,Initial-GSS,471,646,175
5,Initial-GSS,926,648,278
5,Initial-GSS,163,648,629
5,Initial-GSS,128,648,594
5,Initial-GSS,893,648,245
5,Initial-GSS,1018,648,370
5,Initial-GSS,1031,648,383
5,Initial-GSS,439,646,207
5,Initial-GSS,1098,648,450
5,Initial-GSS,321,646,325
5,Initial-GSS,523,646,123
5,Initial-GSS,198,646,448
5,Initial-GSS,43,648,509
5,Initial-GSS,470,646,176
5,Initial-GSS,336,646,310
5,Initial-GSS,433,646,213
5,Initial-GSS,277,646,369
5,Initial-GSS,897,648,249
5,Initial-GSS,244,646,402
5,Initial-GSS,348,646,298
5,Initial-GSS,1085,648,437
5,Initial-GSS,272,646,374
5,Initial-GSS,958,648,310
5,Initial-GSS,124,646,522
5,Initial-GSS,50,648,516
5,Initial-GSS,666,648,18
5,Initial-GSS,970,648,322
5,Initial-GSS,87,648,553
5,Initial-GSS,1070,648,422
5,Initial-GSS,366,646,280
5,Initial-GSS,956,648,308
5,Initial-GSS,344,646,302
5,Initial-GSS,112,648,578
5,Initial-GSS,179,646,467
5,Initial-GSS,1043,648,395
5,Initial-GSS,545,646,101
5,Initial-GSS,72,648,538
5,Initial-GSS,158,648,624
5,Initial-GSS,169,646,477
5,Initial-GSS,168,648,634
5,Initial-GSS,553,646,93
5,Initial-GSS,261,646,385
5,Initial-GSS,411,646,235
5,Initial-GSS,915,648,267
5,Initial-GSS,464,646,182
5,Initial-GSS,479,646,167
5,Initial-GSS,982,648,334
5,Initial-GSS,534,646,112
5,Initial-GSS,690,648,42
5,Initial-GSS,494,646,152
5,Initial-GSS,211,646,435
5,Initial-GSS,730,648,82
5,Initial-GSS,624,646,22
5,Initial-GSS,626,646,20
5,Initial-GSS,535,646,111
5,Initial-GSS,124,648,590
5,Initial-GSS,22,648,488
5,Initial-GSS,370,646,276
5,Initial-GSS,787,648,139
5,Initial-GSS,731,648,83
5,Initial-GSS,902,648,254
5,Initial-GSS,87,648,553
5,Initial-GSS,655,646,1105
5,Initial-GSS,1101,648,453
5,Initial-GSS,324,646,322
5,Initial-GSS,513,646,133
5,Initial-GSS,875,648,227
5,Initial-GSS,877,648,229
5,Initial-GSS,822,648,174
5,Initial-GSS,187,646,459
5,Initial-GSS,72,648,538
5,Initial-GSS,771,648,123
5,Initial-GSS,799,648,151
5,Initial-GSS,78,648,544
5,Initial-GSS,168,648,634
5,Initial-GSS,527,646,119
5,Initial-GSS,853,648,205
5,Initial-GSS,786,648,138
5,Initial-GSS,339,646,307
5,Initial-GSS,917,648,269
5,Initial-GSS,988,648,340
5,Initial-GSS,1074,648,426
5,Initial-GSS,348,646,298
5,Initial-GSS,185,646,461
5,Initial-GSS,870,648,222
5,Initial-GSS,64,648,530
5,Initial-GSS,57,648,523
5,Initial-GSS,483,646,163
5,Initial-GSS,872,648,224
5,Initial-GSS,319,646,327
5,Initial-GSS,997,648,349
5,Initial-GSS,83,648,549
5,Initial-GSS,770,648,122
5,Initial-GSS,500,646,146
5,Initial-GSS,24,648,490
5,Initial-GSS,177,646,469
5,Initial-GSS,303,646,343
5,Initial-GSS,538,646,108
5,Initial-GSS,828,648,180
5,Initial-GSS,507,646,139
5,Initial-GSS,309,646,337
5,Initial-GSS,587,646,59
5,Initial-GSS,784,648,136
5,Initial-GSS,463,646,183
5,Initial-GSS,632,646,14
5,Initial-GSS,279,646,367
5,Initial-GSS,683,648,35
5,Initial-GSS,1024,648,376
5,Initial-GSS,123,648,589
5,Initial-GSS,691,648,43
5,Initial-GSS,756,648,108
5,Initial-GSS,233,646,413
5,Initial-GSS,1060,648,412
5,Initial-GSS,759,648,111
5,Initial-GSS,46,648,512
5,Initial-GSS,853,648,205
5,Initial-GSS,14,648,480
5,Initial-GSS,112,648,578
5,Initial-GSS,965,648,317
5,Initial-GSS,1034,648,386
5,Initial-GSS,81,648,547
5,Initial-GSS,620,646,26
5,Initial-GSS,611,648,1077
5,Initial-GSS,1113,648,465
5,Initial-GSS,513,646,133
5,Initial-GSS,705,648,57
5,Initial-GSS,483,646,163
5,Initial-GSS,878,648,230
5,Initial-GSS,243,646,403
5,Initial-GSS,711,648,63
5,Initial-GSS,577,646,69
5,Initial-GSS,405,646,241
5,Initial-GSS,538,646,108
5,Initial-GSS,251,646,395
5,Initial-GSS,1000,648,352
5,Initial-GSS,930,648,282
5,Initial-GSS,756,648,108
5,Initial-GSS,688,648,40
5,Initial-GSS,73,648,539
5,Initial-GSS,404,646,242
5,Initial-GSS,426,646,220
5,Initial-GSS,1022,648,374
5,Initial-GSS,423,646,223
5,Initial-GSS,649,646,1111
5,Initial-GSS,838,648,190
5,Initial-GSS,31,648,497
5,Initial-GSS,469,646,177
5,Initial-GSS,494,646,152
5,Initial-GSS,432,646,214
5,Initial-GSS,194,646,452
5,Initial-GSS,898,648,250
5,Initial-GSS,951,648,303
5,Initial-GSS,459,646,187
5,Initial-GSS,674,648,26
5,Initial-GSS,799,648,151
5,Initial-GSS,599,646,47
5,Initial-GSS,90,648,556
5,Initial-GSS,661,646,1099
5,Initial-GSS,410,646,236
5,Initial-GSS,553,646,93
5,Initial-GSS,1113,648,465
5,Initial-GSS,606,648,1072
5,Initial-GSS,346,646,300
5,Initial-GSS,855,648,207
5,Initial-GSS,994,648,346
5,Initial-GSS,1104,648,456
5,Initial-GSS,488,646,158
