Runs,Strategy,Start_frame,End_frame,Total_frames
4,BSS,162,648,628
4,BSS,81,646,565
4,BSS,290,646,356
4,BSS,1067,648,419
4,BSS,141,648,607
4,BSS,603,648,1069
4,BSS,936,646,824
4,BSS,768,646,992
4,BSS,815,646,945
4,BSS,1075,648,427
4,BSS,838,646,922
4,BSS,168,646,478
4,BSS,6,648,472
4,BSS,134,648,600
4,BSS,964,646,796
4,BSS,154,648,620
4,BSS,74,648,540
4,BSS,329,646,317
4,BSS,1012,646,748
4,BSS,992,648,344
4,BSS,777,646,983
4,BSS,455,648,921
4,BSS,635,648,1101
4,BSS,801,646,959
4,BSS,813,646,947
4,BSS,796,646,964
4,BSS,920,648,272
4,BSS,287,648,753
4,BSS,941,648,293
4,BSS,86,648,552
4,BSS,591,648,1057
4,BSS,56,646,590
4,BSS,58,646,588
4,BSS,725,646,1035
4,BSS,856,648,208
4,BSS,621,648,1087
4,BSS,76,648,542
4,BSS,804,646,956
4,BSS,387,648,853
4,BSS,68,648,534
4,BSS,784,648,136
4,BSS,975,648,327
4,BSS,981,646,779
4,BSS,519,648,985
4,BSS,539,646,107
4,BSS,900,646,860
4,BSS,462,648,928
4,BSS,444,646,202
4,BSS,1013,648,365
4,BSS,1100,646,660
4,BSS,165,648,631
4,BSS,705,646,1055
4,BSS,782,646,978
4,BSS,422,648,888
4,BSS,602,648,1068
4,BSS,1099,648,451
4,BSS,687,646,1073
4,BSS,1083,646,677
4,BSS,1027,648,379
4,BSS,610,646,36
4,BSS,440,648,906
4,BSS,412,646,234
4,BSS,95,646,551
4,BSS,230,646,416
4,BSS,369,646,277
4,BSS,875,648,227
4,BSS,876,646,884
4,BSS,1043,648,395
4,BSS,48,648,514
4,BSS,388,646,258
4,BSS,470,646,176
4,BSS,144,648,610
4,BSS,64,648,530
4,BSS,919,646,841
4,BSS,542,646,104
4,BSS,102,646,544
4,BSS,613,648,1079
4,BSS,1061,648,413
4,BSS,732,648,84
4,BSS,1025,646,735
4,BSS,932,648,284
4,BSS,63,648,529
4,BSS,88,646,558
4,BSS,830,648,182
4,BSS,902,648,254
4,BSS,538,648,1004
4,BSS,839,646,921
4,BSS,805,646,955
4,BSS,96,648,562
4,BSS,454,648,920
4,BSS,466,648,932
4,BSS,267,648,733
4,BSS,926,646,834
4,BSS,487,648,953
4,BSS,560,646,86
4,BSS,747,646,1013
4,BSS,785,646,975
4,BSS,963,646,797
4,BSS,1062,646,698
4,BSS,40,646,606
4,BSS,975,648,327
4,BSS,5,648,471
4,BSS,797,648,149
4,BSS,922,646,838
4,BSS,943,648,295
4,BSS,1026,648,378
4,BSS,807,646,953
4,BSS,69,648,535
4,BSS,545,648,1011
4,BSS,797,648,149
4,BSS,879,646,881
4,BSS,44,648,510
4,BSS,799,648,151
4,BSS,931,648,283
4,BSS,320,646,326
4,BSS,958,646,802
4,BSS,488,648,954
4,BSS,502,646,144
4,BSS,279,646,367
4,BSS,936,648,288
4,BSS,665,648,17
4,BSS,1075,646,685
4,BSS,1018,648,370
4,BSS,217,648,683
4,BSS,734,646,1026
4,BSS,865,646,895
4,BSS,162,646,484
4,BSS,594,646,52
4,BSS,77,646,569
4,BSS,560,646,86
4,BSS,898,648,250
4,BSS,652,648,4
4,BSS,396,646,250
4,BSS,691,646,1069
4,BSS,1030,648,382
4,BSS,1034,646,726
4,BSS,986,646,774
4,BSS,321,646,325
4,BSS,61,648,527
4,BSS,435,646,211
4,BSS,177,648,643
4,BSS,197,646,449
4,BSS,185,646,461
4,BSS,123,648,589
4,BSS,423,648,889
4,BSS,632,648,1098
4,BSS,604,648,1070
4,BSS,532,646,114
4,BSS,121,646,525
4,BSS,828,648,180
4,BSS,363,646,283
4,BSS,584,646,62
4,BSS,934,646,826
4,BSS,147,648,613
4,BSS,840,648,192
4,BSS,1019,648,371
4,BSS,508,646,138
4,BSS,567,646,79
4,BSS,182,646,464
4,BSS,919,648,271
4,BSS,898,648,250
4,BSS,141,646,505
4,BSS,697,648,49
4,BSS,1007,648,359
4,BSS,744,648,96
4,BSS,497,646,149
4,BSS,43,648,509
4,BSS,729,648,81
4,BSS,1003,648,355
4,BSS,579,648,1045
4,BSS,697,646,1063
4,BSS,552,648,1018
4,BSS,999,646,761
4,BSS,501,646,145
4,BSS,604,646,42
4,BSS,454,646,192
4,BSS,330,648,796
4,BSS,1091,646,669
4,BSS,328,646,318
4,BSS,289,646,357
4,BSS,258,648,724
4,BSS,306,648,772
4,BSS,496,646,150
4,BSS,930,646,830
4,BSS,154,646,492
4,BSS,878,646,882
4,BSS,861,646,899
4,BSS,851,648,203
4,BSS,529,648,995
4,BSS,890,648,242
4,BSS,350,648,816
4,BSS,314,646,332
4,BSS,285,648,751
4,BSS,582,648,1048
4,BSS,817,646,943
4,BSS,39,646,607
4,BSS,1059,646,701
4,BSS,585,646,61
4,BSS,238,648,704
4,BSS,168,648,634
4,BSS,82,646,564
4,BSS,878,648,230
4,BSS,777,646,983
4,BSS,353,648,819
4,BSS,907,646,853
4,BSS,936,648,288
4,BSS,320,646,326
4,BSS,584,648,1050
4,BSS,330,648,796
4,BSS,295,646,351
4,BSS,910,648,262
4,BSS,735,648,87
4,BSS,404,648,870
4,BSS,447,646,199
4,BSS,889,648,241
4,BSS,864,648,216
4,BSS,542,646,104
4,BSS,601,648,1067
4,BSS,808,648,160
4,BSS,305,646,341
4,BSS,196,648,662
4,BSS,592,646,54
4,BSS,1053,646,707
4,BSS,861,646,899
4,BSS,191,648,657
4,BSS,1078,648,430
4,BSS,271,648,737
4,BSS,882,648,234
4,BSS,486,646,160
4,BSS,1045,648,397
4,BSS,915,648,267
4,BSS,661,648,13
4,BSS,8,646,638
4,BSS,959,646,801
4,BSS,501,648,967
4,BSS,668,646,1092
4,BSS,576,646,70
4,BSS,253,648,719
4,BSS,711,646,1049
4,BSS,138,646,508
4,BSS,610,646,36
4,BSS,730,646,1030
4,BSS,999,646,761
4,BSS,402,648,868
4,BSS,942,648,294
4,BSS,503,646,143
4,BSS,320,646,326
4,BSS,65,646,581
4,BSS,373,648,839
4,BSS,1085,648,437
4,BSS,199,646,447
4,BSS,953,648,305
4,BSS,870,646,890
4,BSS,703,646,1057
4,BSS,539,648,1005
4,BSS,793,648,145
4,BSS,761,646,999
4,BSS,817,648,169
4,BSS,467,646,179
4,BSS,662,648,14
4,BSS,343,648,809
4,BSS,1053,648,405
4,BSS,759,646,1001
4,BSS,776,646,984
4,BSS,683,648,35
4,BSS,309,646,337
4,BSS,573,648,1039
4,BSS,570,646,76
4,BSS,1081,646,679
4,BSS,1113,648,465
4,BSS,578,646,68
4,BSS,556,646,90
4,BSS,982,646,778
4,BSS,228,646,418
4,BSS,111,648,577
4,BSS,1012,648,364
4,BSS,131,648,597
4,BSS,743,648,95
4,BSS,663,648,15
4,BSS,709,648,61
4,BSS,374,648,840
4,BSS,4,648,470
4,BSS,444,646,202
4,BSS,505,648,971
4,BSS,513,646,133
4,BSS,538,646,108
4,BSS,578,646,68
4,BSS,698,648,50
4,BSS,580,648,1046
4,BSS,603,646,43
4,BSS,650,646,1110
4,BSS,173,648,639
4,BSS,784,646,976
4,BSS,1059,648,411
4,BSS,692,648,44
4,BSS,1048,646,712
4,BSS,379,648,845
4,BSS,182,648,648
4,BSS,610,648,1076
4,BSS,512,648,978
4,BSS,288,648,754
4,BSS,993,648,345
4,BSS,979,646,781
4,BSS,745,648,97
4,BSS,996,648,348
4,BSS,330,646,316
4,BSS,503,646,143
4,BSS,862,648,214
4,BSS,266,648,732
4,BSS,1101,648,453
4,BSS,963,648,315
4,BSS,315,648,781
4,BSS,838,646,922
4,BSS,625,646,21
4,BSS,474,648,940
4,BSS,739,646,1021
4,BSS,144,648,610
4,BSS,24,648,490
4,BSS,48,646,598
4,BSS,956,648,308
4,BSS,215,646,431
4,BSS,839,648,191
4,BSS,220,648,686
4,BSS,468,648,934
4,BSS,255,646,391
4,BSS,914,648,266
4,BSS,309,646,337
4,BSS,687,646,1073
4,BSS,709,648,61
4,BSS,262,646,384
4,BSS,103,646,543
4,BSS,616,648,1082
4,BSS,200,648,666
4,BSS,44,646,602
4,BSS,136,646,510
4,BSS,253,648,719
4,BSS,436,646,210
4,BSS,86,648,552
4,BSS,450,648,916
4,BSS,517,648,983
4,BSS,150,646,496
4,BSS,544,648,1010
4,BSS,164,648,630
4,BSS,67,648,533
4,BSS,254,646,392
4,BSS,848,648,200
4,BSS,420,646,226
4,BSS,577,646,69
4,BSS,315,648,781
4,BSS,1045,646,715
4,BSS,259,648,725
4,BSS,689,646,1071
4,BSS,111,646,535
4,BSS,278,648,744
4,BSS,1102,648,454
4,BSS,1004,648,356
4,BSS,719,648,71
4,BSS,668,646,1092
4,BSS,813,648,165
4,BSS,789,648,141
4,BSS,233,648,699
4,BSS,1009,646,751
4,BSS,469,648,935
4,BSS,1013,646,747
4,BSS,425,646,221
4,BSS,451,648,917
4,BSS,436,646,210
4,BSS,330,646,316
4,BSS,1108,646,652
4,BSS,1008,648,360
4,BSS,828,646,932
4,BSS,1066,648,418
4,BSS,848,646,912
4,BSS,863,648,215
4,BSS,402,648,868
4,BSS,830,646,930
4,BSS,884,648,236
4,BSS,341,646,305
4,BSS,983,646,777
4,BSS,153,648,619
4,BSS,722,648,74
4,BSS,541,648,1007
4,BSS,158,646,488
4,BSS,0,648,466
4,BSS,732,648,84
4,BSS,605,648,1071
4,BSS,620,648,1086
4,BSS,1044,648,396
4,BSS,658,648,10
4,BSS,268,646,378
4,BSS,483,648,949
4,BSS,154,648,620
4,BSS,1012,648,364
4,BSS,144,646,502
4,BSS,16,648,482
4,BSS,29,648,495
4,BSS,1043,646,717
4,BSS,358,646,288
4,BSS,879,648,231
4,BSS,711,646,1049
4,BSS,829,648,181
4,BSS,54,646,592
4,BSS,35,646,611
4,BSS,160,646,486
4,BSS,1049,646,711
4,BSS,1108,648,460
4,BSS,678,648,30
4,BSS,240,648,706
4,BSS,9,648,475
4,BSS,387,646,259
4,BSS,662,646,1098
4,BSS,415,648,881
4,BSS,927,646,833
4,BSS,705,648,57
4,BSS,1084,646,676
4,BSS,713,646,1047
4,BSS,687,646,1073
4,BSS,1068,646,692
4,BSS,211,648,677
4,BSS,552,646,94
4,BSS,102,646,544
4,BSS,808,648,160
4,BSS,375,646,271
4,BSS,888,646,872
4,BSS,224,646,422
4,BSS,72,648,538
4,BSS,181,646,465
4,BSS,824,648,176
4,BSS,587,646,59
4,BSS,26,648,492
4,BSS,547,646,99
4,BSS,578,646,68
4,BSS,1043,648,395
4,BSS,824,648,176
4,BSS,365,648,831
4,BSS,204,648,670
4,BSS,340,646,306
4,BSS,917,646,843
4,BSS,413,646,233
4,BSS,112,648,578
4,BSS,552,648,1018
4,BSS,889,646,871
4,BSS,491,648,957
4,BSS,161,648,627
4,BSS,210,646,436
4,BSS,258,646,388
4,BSS,663,646,1097
4,BSS,378,648,844
4,BSS,527,648,993
4,BSS,1076,648,428
4,BSS,392,646,254
4,BSS,332,646,314
4,BSS,624,646,22
4,BSS,756,646,1004
4,BSS,69,646,577
4,BSS,189,648,655
4,BSS,1080,646,680
4,BSS,144,646,502
4,BSS,347,646,299
4,BSS,214,648,680
4,BSS,387,648,853
4,BSS,1045,648,397
4,BSS,1106,648,458
4,BSS,404,646,242
4,BSS,717,646,1043
4,BSS,118,646,528
4,BSS,1087,646,673
4,BSS,822,648,174
4,BSS,821,648,173
4,BSS,316,648,782
4,BSS,870,646,890
4,BSS,406,646,240
4,BSS,335,648,801
4,BSS,164,648,630
4,BSS,140,648,606
4,BSS,8,648,474
4,BSS,878,648,230
4,BSS,162,646,484
4,BSS,206,646,440
4,BSS,243,646,403
4,BSS,698,648,50
4,BSS,301,648,767
4,BSS,743,648,95
4,BSS,222,648,688
4,BSS,473,646,173
4,BSS,463,648,929
4,BSS,172,648,638
4,BSS,860,648,212
4,BSS,628,646,18
4,BSS,1010,648,362
4,BSS,637,646,9
4,BSS,1037,648,389
4,BSS,114,646,532
4,BSS,1012,648,364
4,BSS,730,648,82
4,BSS,884,646,876
4,BSS,188,646,458
4,BSS,333,648,799
4,BSS,487,646,159
4,BSS,449,648,915
4,BSS,856,646,904
4,BSS,981,646,779
4,BSS,1038,646,722
4,BSS,460,646,186
4,BSS,222,648,688
4,BSS,813,648,165
4,BSS,713,646,1047
4,BSS,161,646,485
4,BSS,557,648,1023
4,BSS,890,648,242
4,BSS,543,646,103
4,BSS,596,646,50
4,BSS,155,648,621
4,BSS,574,646,72
4,BSS,16,646,630
4,BSS,134,646,512
4,BSS,619,646,27
4,BSS,796,648,148
4,BSS,771,646,989
4,BSS,1058,648,410
4,BSS,85,646,561
4,BSS,86,648,552
4,BSS,450,648,916
4,BSS,921,646,839
4,BSS,687,648,39
4,BSS,485,648,951
4,BSS,848,646,912
4,BSS,213,646,433
4,BSS,957,648,309
4,BSS,644,648,1110
4,BSS,672,646,1088
4,BSS,49,648,515
4,BSS,981,646,779
4,BSS,42,648,508
4,BSS,183,646,463
4,BSS,831,646,929
4,BSS,246,646,400
4,BSS,377,648,843
4,BSS,153,648,619
4,BSS,518,648,984
4,BSS,388,646,258
4,BSS,886,648,238
4,BSS,573,646,73
4,BSS,941,646,819
4,BSS,467,648,933
4,BSS,563,646,83
4,BSS,32,648,498
4,BSS,514,648,980
4,BSS,909,648,261
4,BSS,1075,646,685
4,BSS,467,648,933
4,BSS,413,646,233
4,BSS,524,648,990
4,BSS,265,646,381
4,BSS,654,648,6
4,BSS,312,646,334
4,BSS,190,646,456
4,BSS,225,646,421
4,BSS,391,648,857
4,BSS,611,648,1077
4,BSS,122,646,524
4,BSS,24,646,622
4,BSS,852,648,204
4,BSS,354,648,820
4,BSS,31,648,497
4,BSS,917,646,843
4,BSS,67,646,579
4,BSS,84,648,550
4,BSS,1008,648,360
4,BSS,93,646,553
4,BSS,1055,646,705
4,BSS,28,646,618
4,BSS,864,646,896
4,BSS,12,646,634
4,BSS,1037,646,723
4,BSS,816,648,168
4,BSS,911,646,849
4,BSS,467,648,933
4,BSS,548,646,98
4,BSS,400,648,866
4,BSS,915,646,845
4,BSS,948,648,300
4,BSS,958,646,802
4,BSS,1012,646,748
4,BSS,362,646,284
4,BSS,1029,646,731
4,BSS,363,646,283
4,BSS,1108,648,460
4,BSS,910,648,262
4,BSS,993,646,767
4,BSS,659,646,1101
4,BSS,472,648,938
4,BSS,884,648,236
4,BSS,537,646,109
4,BSS,1064,646,696
4,BSS,15,646,631
4,BSS,949,646,811
4,BSS,76,646,570
4,BSS,55,648,521
4,BSS,1048,646,712
4,BSS,468,646,178
4,BSS,907,648,259
4,BSS,793,648,145
4,BSS,844,648,196
4,BSS,747,646,1013
4,BSS,211,648,677
4,BSS,1097,648,449
4,BSS,408,648,874
4,BSS,168,648,634
4,BSS,425,646,221
4,BSS,770,648,122
4,BSS,74,646,572
4,BSS,814,648,166
4,BSS,346,648,812
4,BSS,882,646,878
4,BSS,44,646,602
4,BSS,473,648,939
4,BSS,425,646,221
4,BSS,941,648,293
4,BSS,42,648,508
4,BSS,535,646,111
4,BSS,374,648,840
4,BSS,96,648,562
4,BSS,251,648,717
4,BSS,146,648,612
4,BSS,243,648,709
4,BSS,413,646,233
4,BSS,817,646,943
4,BSS,178,646,468
4,BSS,151,646,495
4,BSS,245,648,711
4,BSS,376,648,842
4,BSS,689,646,1071
4,BSS,297,648,763
4,BSS,131,646,515
4,BSS,671,646,1089
4,BSS,962,646,798
4,BSS,1102,648,454
4,BSS,752,646,1008
4,BSS,889,648,241
4,BSS,975,648,327
4,BSS,284,648,750
4,BSS,470,648,936
4,BSS,991,648,343
4,BSS,575,646,71
4,BSS,890,646,870
4,BSS,409,646,237
4,BSS,62,648,528
4,BSS,900,646,860
4,BSS,5,648,471
4,BSS,289,646,357
4,BSS,34,646,612
4,BSS,948,646,812
4,BSS,1021,646,739
4,BSS,134,648,600
4,BSS,313,648,779
4,BSS,199,646,447
4,BSS,561,648,1027
4,BSS,172,646,474
4,BSS,379,648,845
4,BSS,985,648,337
4,BSS,1093,648,445
4,BSS,157,646,489
4,BSS,87,646,559
4,BSS,638,648,1104
4,BSS,559,648,1025
4,BSS,401,646,245
4,BSS,497,646,149
4,BSS,138,646,508
4,BSS,1045,648,397
4,BSS,476,648,942
4,BSS,538,646,108
4,BSS,300,646,346
4,BSS,977,646,783
4,BSS,761,646,999
4,BSS,29,648,495
4,BSS,661,646,1099
4,BSS,944,646,816
4,BSS,521,648,987
4,BSS,428,648,894
4,BSS,922,646,838
4,BSS,920,646,840
4,BSS,349,646,297
4,BSS,781,646,979
4,BSS,995,648,347
4,BSS,401,646,245
4,BSS,114,646,532
4,BSS,434,646,212
4,BSS,108,648,574
4,BSS,715,648,67
4,BSS,115,646,531
4,BSS,799,648,151
4,BSS,869,648,221
4,BSS,349,648,815
4,BSS,1072,646,688
4,BSS,30,648,496
4,BSS,610,646,36
4,BSS,558,648,1024
4,BSS,806,646,954
4,BSS,111,648,577
4,BSS,310,648,776
4,BSS,205,648,671
4,BSS,17,648,483
4,BSS,238,648,704
4,BSS,362,646,284
4,BSS,256,648,722
4,BSS,180,646,466
4,BSS,768,648,120
4,BSS,998,646,762
4,BSS,878,648,230
4,BSS,585,646,61
4,BSS,17,646,629
4,BSS,967,648,319
4,BSS,206,648,672
4,BSS,771,648,123
4,BSS,902,646,858
4,BSS,219,648,685
4,BSS,349,646,297
4,BSS,764,648,116
4,BSS,392,646,254
4,BSS,308,646,338
4,BSS,796,646,964
4,BSS,972,646,788
4,BSS,1054,646,706
4,BSS,681,648,33
4,BSS,505,648,971
4,BSS,1068,648,420
4,BSS,605,646,41
4,BSS,602,648,1068
4,BSS,633,646,13
4,BSS,339,648,805
4,BSS,514,646,132
4,BSS,566,648,1032
4,BSS,120,648,586
4,BSS,153,648,619
4,BSS,919,648,271
4,BSS,26,646,620
4,BSS,692,646,1068
4,BSS,355,648,821
4,BSS,42,646,604
4,BSS,862,648,214
4,BSS,412,646,234
4,BSS,548,646,98
4,BSS,222,648,688
4,BSS,522,648,988
4,BSS,277,646,369
4,BSS,339,648,805
4,BSS,154,648,620
4,BSS,1040,648,392
4,BSS,987,646,773
4,BSS,579,646,67
4,BSS,132,648,598
4,BSS,803,648,155
4,BSS,492,646,154
4,BSS,923,648,275
4,BSS,920,648,272
4,BSS,59,646,587
4,BSS,421,646,225
4,BSS,1023,648,375
4,BSS,805,646,955
4,BSS,590,646,56
4,BSS,581,648,1047
4,BSS,1026,648,378
4,BSS,602,646,44
4,BSS,661,648,13
4,BSS,367,648,833
4,BSS,440,646,206
4,BSS,344,648,810
4,BSS,1106,646,654
4,BSS,741,646,1019
4,BSS,715,646,1045
4,BSS,1112,648,464
4,BSS,1037,648,389
4,BSS,300,648,766
4,BSS,291,646,355
4,BSS,283,646,363
4,BSS,1110,648,462
4,BSS,753,648,105
4,BSS,397,646,249
4,BSS,391,648,857
4,BSS,259,648,725
4,BSS,666,646,1094
4,BSS,252,646,394
4,BSS,655,646,1105
4,BSS,118,648,584
4,BSS,487,648,953
4,BSS,404,648,870
4,BSS,255,648,721
4,BSS,153,648,619
4,BSS,549,646,97
4,BSS,125,646,521
4,BSS,155,648,621
4,BSS,481,648,947
4,BSS,1112,646,648
4,BSS,506,648,972
4,BSS,49,648,515
4,BSS,217,648,683
4,BSS,909,646,851
4,BSS,153,648,619
4,BSS,819,648,171
4,BSS,749,646,1011
4,BSS,1037,648,389
4,BSS,1109,646,651
4,BSS,250,648,716
4,BSS,848,646,912
4,BSS,892,648,244
4,BSS,993,646,767
4,BSS,743,648,95
4,BSS,989,646,771
4,BSS,6,646,640
4,BSS,1051,648,403
4,BSS,1057,648,409
4,BSS,355,648,821
4,BSS,611,648,1077
4,BSS,1010,646,750
4,BSS,743,648,95
4,BSS,34,648,500
4,BSS,467,648,933
4,BSS,323,648,789
4,BSS,714,646,1046
4,BSS,777,648,129
4,BSS,707,646,1053
4,BSS,70,648,536
4,BSS,513,646,133
4,BSS,268,646,378
4,BSS,166,646,480
4,BSS,875,646,885
4,BSS,504,648,970
4,BSS,275,648,741
4,BSS,963,648,315
4,BSS,599,648,1065
4,BSS,1094,648,446
4,BSS,979,646,781
4,BSS,1029,648,381
4,BSS,1030,648,382
4,BSS,297,646,349
4,BSS,390,648,856
4,BSS,742,646,1018
4,BSS,791,646,969
4,BSS,161,646,485
4,BSS,69,646,577
4,BSS,854,648,206
4,BSS,797,646,963
4,BSS,638,648,1104
4,BSS,899,648,251
4,BSS,204,646,442
4,BSS,735,646,1025
4,BSS,230,646,416
4,BSS,635,648,1101
4,BSS,553,646,93
4,BSS,754,646,1006
4,BSS,769,648,121
4,BSS,568,648,1034
4,BSS,1091,648,443
4,BSS,31,648,497
4,BSS,1033,646,727
4,BSS,470,648,936
4,BSS,457,646,189
4,BSS,1016,646,744
4,BSS,793,648,145
4,BSS,64,646,582
4,BSS,603,648,1069
4,BSS,993,648,345
4,BSS,284,646,362
4,BSS,396,648,862
4,BSS,24,646,622
4,BSS,587,648,1053
4,BSS,733,646,1027
4,BSS,885,648,237
4,BSS,974,646,786
4,BSS,804,646,956
4,BSS,639,648,1105
4,BSS,989,646,771
4,BSS,385,648,851
4,BSS,95,646,551
4,BSS,293,648,759
4,BSS,3,648,469
4,BSS,520,648,986
4,BSS,991,648,343
4,BSS,512,646,134
4,BSS,268,646,378
4,BSS,343,648,809
4,BSS,1015,648,367
4,BSS,1050,648,402
4,BSS,877,646,883
4,BSS,961,648,313
4,BSS,210,646,436
4,BSS,717,648,69
4,BSS,271,646,375
4,BSS,924,646,836
4,BSS,478,648,944
4,BSS,533,648,999
4,BSS,312,646,334
4,BSS,405,646,241
4,BSS,593,648,1059
4,BSS,91,648,557
4,BSS,607,648,1073
4,BSS,115,646,531
4,BSS,857,648,209
4,BSS,755,648,107
4,BSS,286,648,752
4,BSS,105,648,571
4,BSS,994,646,766
4,BSS,1079,646,681
4,BSS,929,646,831
4,BSS,990,646,770
4,BSS,180,648,646
4,BSS,501,648,967
4,BSS,331,648,797
4,BSS,1106,646,654
4,BSS,810,646,950
4,BSS,46,646,600
4,BSS,1029,646,731
4,BSS,674,646,1086
4,BSS,77,648,543
4,BSS,796,648,148
4,BSS,364,646,282
4,BSS,463,646,183
4,BSS,864,648,216
4,BSS,656,646,1104
4,BSS,333,646,313
4,BSS,177,648,643
4,BSS,991,648,343
4,BSS,158,648,624
4,BSS,86,646,560
4,BSS,409,648,875
4,BSS,885,646,875
4,BSS,956,648,308
4,BSS,752,648,104
4,BSS,553,648,1019
4,BSS,1086,648,438
4,BSS,1073,646,687
4,BSS,893,646,867
4,BSS,7,646,639
4,BSS,12,648,478
4,BSS,919,646,841
4,BSS,468,646,178
4,BSS,846,648,198
4,BSS,483,646,163
4,BSS,589,648,1055
4,BSS,936,648,288
4,BSS,101,646,545
4,BSS,917,646,843
4,BSS,27,648,493
4,BSS,962,646,798
4,BSS,533,646,113
4,BSS,684,648,36
4,BSS,619,648,1085
4,BSS,668,648,20
4,BSS,268,648,734
4,BSS,958,646,802
4,BSS,536,646,110
4,BSS,60,646,586
4,BSS,372,646,274
4,BSS,486,648,952
4,BSS,567,646,79
4,BSS,286,648,752
4,BSS,87,646,559
4,BSS,137,646,509
4,BSS,927,648,279
4,BSS,161,648,627
4,BSS,828,648,180
4,BSS,756,648,108
4,BSS,663,646,1097
4,BSS,167,648,633
4,BSS,917,648,269
4,BSS,724,648,76
4,BSS,900,646,860
4,BSS,147,648,613
4,BSS,818,648,170
4,BSS,250,648,716
4,BSS,103,648,569
4,BSS,425,646,221
4,BSS,62,646,584
4,BSS,664,648,16
4,BSS,719,648,71
4,BSS,573,648,1039
4,BSS,1013,646,747
4,BSS,65,648,531
4,BSS,405,646,241
4,BSS,168,646,478
4,BSS,570,646,76
4,BSS,525,646,121
4,BSS,134,648,600
4,BSS,500,646,146
4,BSS,690,648,42
4,BSS,795,648,147
4,BSS,41,646,605
4,BSS,1092,646,668
4,BSS,733,646,1027
4,BSS,867,646,893
4,BSS,100,648,566
4,BSS,802,648,154
4,BSS,879,648,231
4,BSS,473,648,939
4,BSS,334,648,800
4,BSS,724,646,1036
4,BSS,691,646,1069
4,BSS,404,648,870
4,BSS,2,648,468
4,BSS,423,646,223
4,BSS,522,648,988
4,BSS,422,646,224
4,BSS,638,648,1104
4,BSS,182,646,464
4,BSS,167,646,479
4,BSS,317,648,783
4,BSS,867,648,219
4,BSS,414,648,880
4,BSS,55,648,521
4,BSS,259,646,387
4,BSS,982,646,778
4,BSS,1109,648,461
4,BSS,1057,648,409
4,BSS,505,648,971
4,BSS,174,646,472
4,BSS,461,648,927
4,BSS,227,648,693
4,BSS,786,646,974
4,BSS,864,646,896
4,BSS,409,646,237
4,BSS,1014,646,746
4,BSS,0,646,646
4,BSS,919,646,841
4,BSS,1089,646,671
4,BSS,455,646,191
4,BSS,126,646,520
4,BSS,702,648,54
4,BSS,563,646,83
4,BSS,1040,646,720
4,BSS,220,646,426
4,BSS,628,648,1094
4,BSS,1076,646,684
4,BSS,788,646,972
4,BSS,867,648,219
4,BSS,529,646,117
4,BSS,980,646,780
4,BSS,564,648,1030
4,BSS,807,646,953
4,BSS,693,646,1067
4,BSS,289,646,357
4,BSS,1047,648,399
4,BSS,673,646,1087
4,BSS,973,646,787
4,BSS,561,648,1027
4,BSS,654,646,1106
4,BSS,462,648,928
4,BSS,1099,648,451
4,BSS,41,648,507
4,BSS,470,648,936
4,BSS,151,646,495
4,BSS,546,648,1012
4,BSS,786,648,138
4,BSS,751,648,103
4,BSS,649,648,1
4,BSS,43,646,603
4,BSS,881,646,879
4,BSS,1112,648,464
4,BSS,59,646,587
4,BSS,1088,648,440
4,BSS,589,648,1055
4,BSS,778,646,982
4,BSS,286,648,752
4,BSS,851,648,203
4,BSS,913,648,265
4,BSS,951,648,303
4,BSS,372,648,838
4,BSS,237,648,703
4,BSS,186,648,652
4,BSS,162,648,628
4,BSS,857,646,903
4,BSS,1058,648,410
4,BSS,407,648,873
4,BSS,450,648,916
4,BSS,550,646,96
4,BSS,1112,646,648
4,BSS,637,648,1103
4,BSS,986,646,774
4,BSS,180,648,646
4,BSS,342,646,304
4,BSS,687,646,1073
4,BSS,317,646,329
4,BSS,186,646,460
4,BSS,246,648,712
4,BSS,853,648,205
4,BSS,391,646,255
4,BSS,656,646,1104
4,BSS,1043,648,395
4,BSS,963,648,315
4,BSS,456,646,190
4,BSS,539,648,1005
4,BSS,64,648,530
4,BSS,318,646,328
4,BSS,998,646,762
4,BSS,443,646,203
4,BSS,293,648,759
4,BSS,726,648,78
4,BSS,49,646,597
4,BSS,50,646,596
4,BSS,637,646,9
4,BSS,579,648,1045
4,BSS,189,646,457
4,BSS,350,648,816
4,BSS,462,648,928
4,BSS,41,646,605
4,BSS,252,648,718
4,BSS,447,646,199
4,BSS,588,646,58
4,BSS,976,646,784
4,BSS,186,646,460
4,BSS,948,648,300
4,BSS,519,646,127
4,BSS,1036,646,724
4,BSS,638,648,1104
4,BSS,570,648,1036
4,BSS,774,646,986
4,BSS,852,648,204
4,BSS,240,646,406
4,BSS,732,648,84
4,BSS,352,646,294
4,BSS,756,646,1004
4,BSS,604,648,1070
4,BSS,939,648,291
4,BSS,835,646,925
4,BSS,508,648,974
4,BSS,75,646,571
4,BSS,1081,646,679
4,BSS,886,648,238
4,BSS,177,646,469
4,BSS,747,648,99
4,BSS,760,648,112
4,BSS,246,646,400
4,BSS,314,646,332
4,BSS,1068,646,692
4,BSS,731,648,83
4,BSS,690,648,42
4,BSS,809,648,161
4,BSS,766,648,118
4,BSS,709,648,61
4,BSS,75,646,571
4,BSS,85,648,551
4,BSS,278,646,368
4,BSS,891,648,243
4,BSS,635,648,1101
