Runs,Strategy,Start_frame,End_frame,Total_frames
3,BSS,27,648,493
3,BSS,469,648,935
3,BSS,43,646,603
3,BSS,499,646,147
3,BSS,529,648,995
3,BSS,355,646,291
3,BSS,853,646,907
3,BSS,432,646,214
3,BSS,180,646,466
3,BSS,1091,646,669
3,BSS,138,648,604
3,BSS,96,648,562
3,BSS,319,646,327
3,BSS,853,648,205
3,BSS,913,648,265
3,BSS,187,648,653
3,BSS,14,646,632
3,BSS,248,648,714
3,BSS,417,648,883
3,BSS,127,646,519
3,BSS,90,646,556
3,BSS,984,646,776
3,BSS,207,646,439
3,BSS,180,648,646
3,BSS,847,646,913
3,BSS,1071,648,423
3,BSS,582,646,64
3,BSS,250,648,716
3,BSS,1097,648,449
3,BSS,1112,646,648
3,BSS,497,648,963
3,BSS,899,646,861
3,BSS,310,646,336
3,BSS,655,648,7
3,BSS,844,646,916
3,BSS,522,648,988
3,BSS,273,648,739
3,BSS,155,646,491
3,BSS,233,648,699
3,BSS,846,648,198
3,BSS,111,646,535
3,BSS,929,646,831
3,BSS,862,648,214
3,BSS,708,646,1052
3,BSS,501,648,967
3,BSS,1024,646,736
3,BSS,217,648,683
3,BSS,806,646,954
3,BSS,896,648,248
3,BSS,926,646,834
3,BSS,735,648,87
3,BSS,702,646,1058
3,BSS,839,646,921
3,BSS,153,648,619
3,BSS,615,646,31
3,BSS,496,646,150
3,BSS,1100,648,452
3,BSS,30,646,616
3,BSS,525,648,991
3,BSS,559,648,1025
3,BSS,738,646,1022
3,BSS,480,648,946
3,BSS,517,648,983
3,BSS,857,648,209
3,BSS,1073,648,425
3,BSS,34,646,612
3,BSS,65,646,581
3,BSS,1034,646,726
3,BSS,700,648,52
3,BSS,372,648,838
3,BSS,25,648,491
3,BSS,509,648,975
3,BSS,230,648,696
3,BSS,1088,648,440
3,BSS,1032,648,384
3,BSS,1003,646,757
3,BSS,211,646,435
3,BSS,720,646,1040
3,BSS,123,648,589
3,BSS,966,648,318
3,BSS,393,648,859
3,BSS,5,648,471
3,BSS,305,646,341
3,BSS,306,646,340
3,BSS,746,648,98
3,BSS,351,646,295
3,BSS,285,648,751
3,BSS,881,646,879
3,BSS,757,648,109
3,BSS,1031,646,729
3,BSS,421,648,887
3,BSS,539,648,1005
3,BSS,957,646,803
3,BSS,421,648,887
3,BSS,1080,648,432
3,BSS,853,646,907
3,BSS,144,648,610
3,BSS,815,648,167
3,BSS,761,646,999
3,BSS,1004,646,756
3,BSS,136,648,602
3,BSS,687,646,1073
3,BSS,117,646,529
3,BSS,541,648,1007
3,BSS,691,646,1069
3,BSS,578,648,1044
3,BSS,948,648,300
3,BSS,916,646,844
3,BSS,29,648,495
3,BSS,1062,648,414
3,BSS,661,648,13
3,BSS,669,648,21
3,BSS,1110,648,462
3,BSS,317,646,329
3,BSS,516,646,130
3,BSS,269,648,735
3,BSS,668,648,20
3,BSS,678,648,30
3,BSS,976,648,328
3,BSS,1108,648,460
3,BSS,881,646,879
3,BSS,517,648,983
3,BSS,921,648,273
3,BSS,833,646,927
3,BSS,183,646,463
3,BSS,34,646,612
3,BSS,352,648,818
3,BSS,842,648,194
3,BSS,574,648,1040
3,BSS,788,648,140
3,BSS,763,648,115
3,BSS,47,646,599
3,BSS,389,648,855
3,BSS,453,648,919
3,BSS,14,648,480
3,BSS,627,648,1093
3,BSS,614,648,1080
3,BSS,539,646,107
3,BSS,370,648,836
3,BSS,445,648,911
3,BSS,758,648,110
3,BSS,918,646,842
3,BSS,468,646,178
3,BSS,84,646,562
3,BSS,32,648,498
3,BSS,111,646,535
3,BSS,1045,648,397
3,BSS,715,646,1045
3,BSS,836,648,188
3,BSS,826,646,934
3,BSS,848,646,912
3,BSS,1047,646,713
3,BSS,432,646,214
3,BSS,1058,646,702
3,BSS,934,648,286
3,BSS,890,646,870
3,BSS,239,648,705
3,BSS,125,646,521
3,BSS,663,648,15
3,BSS,566,648,1032
3,BSS,448,648,914
3,BSS,502,648,968
3,BSS,128,648,594
3,BSS,976,646,784
3,BSS,105,648,571
3,BSS,797,646,963
3,BSS,1080,646,680
3,BSS,864,646,896
3,BSS,78,646,568
3,BSS,257,648,723
3,BSS,556,648,1022
3,BSS,1078,646,682
3,BSS,396,646,250
3,BSS,696,646,1064
3,BSS,348,648,814
3,BSS,666,646,1094
3,BSS,592,648,1058
3,BSS,773,648,125
3,BSS,373,648,839
3,BSS,636,648,1102
3,BSS,449,646,197
3,BSS,320,648,786
3,BSS,413,646,233
3,BSS,978,648,330
3,BSS,157,648,623
3,BSS,1003,646,757
3,BSS,566,648,1032
3,BSS,412,646,234
3,BSS,235,648,701
3,BSS,469,646,177
3,BSS,789,646,971
3,BSS,780,646,980
3,BSS,813,648,165
3,BSS,801,648,153
3,BSS,358,648,824
3,BSS,728,646,1032
3,BSS,487,648,953
3,BSS,2,646,644
3,BSS,174,646,472
3,BSS,232,646,414
3,BSS,615,646,31
3,BSS,1087,646,673
3,BSS,77,646,569
3,BSS,655,646,1105
3,BSS,377,646,269
3,BSS,1017,646,743
3,BSS,873,648,225
3,BSS,257,646,389
3,BSS,768,648,120
3,BSS,446,648,912
3,BSS,556,648,1022
3,BSS,114,646,532
3,BSS,402,648,868
3,BSS,967,648,319
3,BSS,718,648,70
3,BSS,36,648,502
3,BSS,1107,646,653
3,BSS,227,648,693
3,BSS,578,648,1044
3,BSS,167,648,633
3,BSS,178,648,644
3,BSS,968,646,792
3,BSS,296,646,350
3,BSS,1101,648,453
3,BSS,26,648,492
3,BSS,132,648,598
3,BSS,586,648,1052
3,BSS,191,646,455
3,BSS,992,646,768
3,BSS,1072,648,424
3,BSS,402,648,868
3,BSS,421,646,225
3,BSS,25,648,491
3,BSS,281,648,747
3,BSS,525,646,121
3,BSS,704,648,56
3,BSS,386,646,260
3,BSS,1076,646,684
3,BSS,481,648,947
3,BSS,293,646,353
3,BSS,753,648,105
3,BSS,195,648,661
3,BSS,254,646,392
3,BSS,912,648,264
3,BSS,93,646,553
3,BSS,964,648,316
3,BSS,170,646,476
3,BSS,574,648,1040
3,BSS,418,646,228
3,BSS,125,648,591
3,BSS,399,648,865
3,BSS,402,648,868
3,BSS,307,646,339
3,BSS,736,646,1024
3,BSS,416,648,882
3,BSS,181,646,465
3,BSS,605,646,41
3,BSS,408,646,238
3,BSS,276,646,370
3,BSS,723,648,75
3,BSS,294,648,760
3,BSS,519,646,127
3,BSS,949,648,301
3,BSS,918,646,842
3,BSS,1094,646,666
3,BSS,1,646,645
3,BSS,182,646,464
3,BSS,387,648,853
3,BSS,1061,648,413
3,BSS,958,646,802
3,BSS,195,648,661
3,BSS,880,646,880
3,BSS,796,648,148
3,BSS,1095,648,447
3,BSS,380,646,266
3,BSS,832,646,928
3,BSS,388,648,854
3,BSS,468,648,934
3,BSS,205,648,671
3,BSS,792,648,144
3,BSS,124,646,522
3,BSS,231,646,415
3,BSS,974,646,786
3,BSS,743,646,1017
3,BSS,359,646,287
3,BSS,91,648,557
3,BSS,436,648,902
3,BSS,571,646,75
3,BSS,616,648,1082
3,BSS,171,646,475
3,BSS,1022,646,738
3,BSS,219,646,427
3,BSS,536,648,1002
3,BSS,36,646,610
3,BSS,487,646,159
3,BSS,1102,648,454
3,BSS,596,646,50
3,BSS,812,648,164
3,BSS,916,646,844
3,BSS,406,648,872
3,BSS,432,648,898
3,BSS,645,648,1111
3,BSS,909,648,261
3,BSS,998,648,350
3,BSS,75,648,541
3,BSS,453,646,193
3,BSS,1032,646,728
3,BSS,6,646,640
3,BSS,140,648,606
3,BSS,566,648,1032
3,BSS,757,646,1003
3,BSS,313,648,779
3,BSS,609,648,1075
3,BSS,424,646,222
3,BSS,939,648,291
3,BSS,88,648,554
3,BSS,497,646,149
3,BSS,239,648,705
3,BSS,422,646,224
3,BSS,787,646,973
3,BSS,726,648,78
3,BSS,692,646,1068
3,BSS,271,648,737
3,BSS,821,646,939
3,BSS,456,646,190
3,BSS,674,646,1086
3,BSS,1012,646,748
3,BSS,496,648,962
3,BSS,412,646,234
3,BSS,1015,648,367
3,BSS,631,648,1097
3,BSS,995,648,347
3,BSS,968,648,320
3,BSS,39,648,505
3,BSS,174,646,472
3,BSS,309,648,775
3,BSS,845,646,915
3,BSS,907,648,259
3,BSS,1065,646,695
3,BSS,25,648,491
3,BSS,432,646,214
3,BSS,194,648,660
3,BSS,565,648,1031
3,BSS,624,646,22
3,BSS,333,648,799
3,BSS,833,648,185
3,BSS,424,648,890
3,BSS,739,648,91
3,BSS,277,646,369
3,BSS,882,646,878
3,BSS,338,648,804
3,BSS,266,648,732
3,BSS,166,648,632
3,BSS,300,646,346
3,BSS,635,648,1101
3,BSS,758,648,110
3,BSS,693,646,1067
3,BSS,260,648,726
3,BSS,841,646,919
3,BSS,912,648,264
3,BSS,1110,646,650
3,BSS,600,648,1066
3,BSS,401,646,245
3,BSS,246,646,400
3,BSS,573,648,1039
3,BSS,1050,648,402
3,BSS,881,648,233
3,BSS,1030,646,730
3,BSS,797,646,963
3,BSS,824,648,176
3,BSS,167,648,633
3,BSS,390,646,256
3,BSS,158,648,624
3,BSS,609,648,1075
3,BSS,652,646,1108
3,BSS,310,646,336
3,BSS,401,648,867
3,BSS,840,648,192
3,BSS,92,646,554
3,BSS,847,648,199
3,BSS,966,646,794
3,BSS,1080,648,432
3,BSS,71,648,537
3,BSS,615,646,31
3,BSS,504,648,970
3,BSS,525,646,121
3,BSS,992,648,344
3,BSS,490,648,956
3,BSS,27,648,493
3,BSS,239,646,407
3,BSS,1088,648,440
3,BSS,559,646,87
3,BSS,554,648,1020
3,BSS,416,646,230
3,BSS,96,648,562
3,BSS,192,646,454
3,BSS,1052,646,708
3,BSS,482,646,164
3,BSS,900,648,252
3,BSS,619,646,27
3,BSS,960,648,312
3,BSS,902,648,254
3,BSS,720,648,72
3,BSS,742,648,94
3,BSS,216,646,430
3,BSS,448,646,198
3,BSS,916,648,268
3,BSS,120,646,526
3,BSS,834,646,926
3,BSS,307,648,773
3,BSS,457,648,923
3,BSS,684,646,1076
3,BSS,373,648,839
3,BSS,771,646,989
3,BSS,213,646,433
3,BSS,496,646,150
3,BSS,876,646,884
3,BSS,512,646,134
3,BSS,895,648,247
3,BSS,517,646,129
3,BSS,790,646,970
3,BSS,27,648,493
3,BSS,888,648,240
3,BSS,621,646,25
3,BSS,956,648,308
3,BSS,279,648,745
3,BSS,417,648,883
3,BSS,792,648,144
3,BSS,557,648,1023
3,BSS,690,646,1070
3,BSS,73,648,539
3,BSS,1026,648,378
3,BSS,641,648,1107
3,BSS,367,646,279
3,BSS,899,646,861
3,BSS,791,646,969
3,BSS,110,646,536
3,BSS,431,648,897
3,BSS,271,648,737
3,BSS,947,646,813
3,BSS,348,646,298
3,BSS,621,648,1087
3,BSS,534,646,112
3,BSS,401,648,867
3,BSS,886,648,238
3,BSS,805,646,955
3,BSS,979,648,331
3,BSS,450,646,196
3,BSS,324,646,322
3,BSS,847,648,199
3,BSS,295,648,761
3,BSS,626,648,1092
3,BSS,1018,646,742
3,BSS,371,648,837
3,BSS,561,646,85
3,BSS,707,646,1053
3,BSS,521,646,125
3,BSS,735,648,87
3,BSS,813,648,165
3,BSS,986,646,774
3,BSS,238,646,408
3,BSS,259,646,387
3,BSS,496,646,150
3,BSS,612,648,1078
3,BSS,294,648,760
3,BSS,866,646,894
3,BSS,836,646,924
3,BSS,735,648,87
3,BSS,127,646,519
3,BSS,228,646,418
3,BSS,464,646,182
3,BSS,379,648,845
3,BSS,68,648,534
3,BSS,83,646,563
3,BSS,873,648,225
3,BSS,524,648,990
3,BSS,147,648,613
3,BSS,227,646,419
3,BSS,955,646,805
3,BSS,709,646,1051
3,BSS,226,648,692
3,BSS,614,648,1080
3,BSS,1099,648,451
3,BSS,354,646,292
3,BSS,668,648,20
3,BSS,1041,646,719
3,BSS,949,648,301
3,BSS,227,648,693
3,BSS,263,648,729
3,BSS,884,648,236
3,BSS,649,646,1111
3,BSS,515,646,131
3,BSS,790,648,142
3,BSS,688,648,40
3,BSS,93,646,553
3,BSS,406,646,240
3,BSS,829,646,931
3,BSS,983,646,777
3,BSS,102,646,544
3,BSS,350,648,816
3,BSS,212,646,434
3,BSS,1011,646,749
3,BSS,527,646,119
3,BSS,1010,646,750
3,BSS,795,648,147
3,BSS,61,648,527
3,BSS,520,648,986
3,BSS,271,646,375
3,BSS,1111,648,463
3,BSS,794,646,966
3,BSS,53,646,593
3,BSS,573,648,1039
3,BSS,128,646,518
3,BSS,959,648,311
3,BSS,617,646,29
3,BSS,1082,648,434
3,BSS,338,648,804
3,BSS,679,646,1081
3,BSS,502,648,968
3,BSS,510,648,976
3,BSS,950,646,810
3,BSS,1031,648,383
3,BSS,619,646,27
3,BSS,607,648,1073
3,BSS,571,646,75
3,BSS,466,648,932
3,BSS,777,646,983
3,BSS,249,648,715
3,BSS,521,648,987
3,BSS,1025,646,735
3,BSS,1091,646,669
3,BSS,25,648,491
3,BSS,951,646,809
3,BSS,1103,646,657
3,BSS,986,646,774
3,BSS,343,646,303
3,BSS,180,648,646
3,BSS,211,646,435
3,BSS,593,648,1059
3,BSS,790,648,142
3,BSS,769,646,991
3,BSS,186,646,460
3,BSS,999,646,761
3,BSS,747,646,1013
3,BSS,592,648,1058
3,BSS,161,646,485
3,BSS,465,646,181
3,BSS,290,646,356
3,BSS,711,648,63
3,BSS,462,646,184
3,BSS,140,646,506
3,BSS,329,646,317
3,BSS,546,646,100
3,BSS,1023,648,375
3,BSS,712,646,1048
3,BSS,750,648,102
3,BSS,986,648,338
3,BSS,889,646,871
3,BSS,281,648,747
3,BSS,257,646,389
3,BSS,402,646,244
3,BSS,542,648,1008
3,BSS,383,648,849
3,BSS,36,648,502
3,BSS,320,648,786
3,BSS,826,646,934
3,BSS,727,648,79
3,BSS,858,646,902
3,BSS,441,648,907
3,BSS,736,648,88
3,BSS,833,646,927
3,BSS,301,646,345
3,BSS,514,646,132
3,BSS,825,648,177
3,BSS,26,648,492
3,BSS,1034,646,726
3,BSS,629,646,17
3,BSS,698,646,1062
3,BSS,849,648,201
3,BSS,607,648,1073
3,BSS,204,646,442
3,BSS,33,646,613
3,BSS,405,646,241
3,BSS,1042,648,394
3,BSS,1092,648,444
3,BSS,591,648,1057
3,BSS,326,648,792
3,BSS,493,646,153
3,BSS,88,646,558
3,BSS,894,648,246
3,BSS,1051,646,709
3,BSS,616,648,1082
3,BSS,497,648,963
3,BSS,809,648,161
3,BSS,54,646,592
3,BSS,65,646,581
3,BSS,528,648,994
3,BSS,277,646,369
3,BSS,850,648,202
3,BSS,194,646,452
3,BSS,628,646,18
3,BSS,323,648,789
3,BSS,458,646,188
3,BSS,427,648,893
3,BSS,820,648,172
3,BSS,657,648,9
3,BSS,697,646,1063
3,BSS,826,648,178
3,BSS,1046,648,398
3,BSS,252,646,394
3,BSS,924,648,276
3,BSS,372,646,274
3,BSS,768,646,992
3,BSS,726,646,1034
3,BSS,62,648,528
3,BSS,492,646,154
3,BSS,587,646,59
3,BSS,1058,646,702
3,BSS,713,648,65
3,BSS,855,646,905
3,BSS,605,648,1071
3,BSS,873,646,887
3,BSS,785,648,137
3,BSS,971,648,323
3,BSS,592,646,54
3,BSS,1002,646,758
3,BSS,791,646,969
3,BSS,1025,648,377
3,BSS,649,646,1111
3,BSS,384,646,262
3,BSS,325,646,321
3,BSS,418,646,228
3,BSS,91,646,555
3,BSS,98,646,548
3,BSS,869,648,221
3,BSS,995,648,347
3,BSS,97,646,549
3,BSS,166,646,480
3,BSS,276,648,742
3,BSS,916,646,844
3,BSS,1105,646,655
3,BSS,984,646,776
3,BSS,1051,648,403
3,BSS,925,646,835
3,BSS,758,646,1002
3,BSS,866,648,218
3,BSS,622,646,24
3,BSS,439,648,905
3,BSS,182,646,464
3,BSS,497,648,963
3,BSS,464,646,182
3,BSS,242,648,708
3,BSS,388,646,258
3,BSS,180,646,466
3,BSS,123,648,589
3,BSS,473,648,939
3,BSS,879,646,881
3,BSS,1060,646,700
3,BSS,392,646,254
3,BSS,442,648,908
3,BSS,739,646,1021
3,BSS,920,648,272
3,BSS,731,648,83
3,BSS,373,646,273
3,BSS,202,648,668
3,BSS,370,648,836
3,BSS,1081,648,433
3,BSS,1050,646,710
3,BSS,25,648,491
3,BSS,524,646,122
3,BSS,709,648,61
3,BSS,757,648,109
3,BSS,860,648,212
3,BSS,668,648,20
3,BSS,572,648,1038
3,BSS,52,646,594
3,BSS,471,646,175
3,BSS,172,648,638
3,BSS,546,648,1012
3,BSS,455,646,191
3,BSS,519,646,127
3,BSS,895,646,865
3,BSS,87,648,553
3,BSS,287,646,359
3,BSS,565,648,1031
3,BSS,818,648,170
3,BSS,640,646,6
3,BSS,692,648,44
3,BSS,457,646,189
3,BSS,231,648,697
3,BSS,418,648,884
3,BSS,432,646,214
3,BSS,708,648,60
3,BSS,664,646,1096
3,BSS,831,646,929
3,BSS,705,648,57
3,BSS,702,648,54
3,BSS,306,646,340
3,BSS,258,648,724
3,BSS,741,646,1019
3,BSS,242,648,708
3,BSS,774,646,986
3,BSS,325,648,791
3,BSS,5,646,641
3,BSS,128,646,518
3,BSS,1078,646,682
3,BSS,1102,646,658
3,BSS,240,646,406
3,BSS,1044,646,716
3,BSS,26,646,620
3,BSS,1039,648,391
3,BSS,691,646,1069
3,BSS,118,646,528
3,BSS,130,646,516
3,BSS,684,648,36
3,BSS,429,646,217
3,BSS,921,648,273
3,BSS,1034,648,386
3,BSS,75,648,541
3,BSS,388,646,258
3,BSS,379,648,845
3,BSS,236,646,410
3,BSS,230,648,696
3,BSS,527,648,993
3,BSS,442,648,908
3,BSS,972,648,324
3,BSS,863,648,215
3,BSS,446,646,200
3,BSS,825,646,935
3,BSS,788,646,972
3,BSS,65,648,531
3,BSS,508,648,974
3,BSS,1072,648,424
3,BSS,1017,648,369
3,BSS,715,646,1045
3,BSS,426,646,220
3,BSS,488,646,158
3,BSS,840,646,920
3,BSS,993,648,345
3,BSS,228,648,694
3,BSS,89,648,555
3,BSS,471,648,937
3,BSS,784,646,976
3,BSS,103,648,569
3,BSS,827,646,933
3,BSS,171,648,637
3,BSS,279,646,367
3,BSS,103,646,543
3,BSS,902,646,858
3,BSS,949,646,811
3,BSS,672,648,24
3,BSS,144,646,502
3,BSS,1084,646,676
3,BSS,326,646,320
3,BSS,722,646,1038
3,BSS,374,646,272
3,BSS,984,648,336
3,BSS,930,648,282
3,BSS,354,648,820
3,BSS,550,648,1016
3,BSS,167,646,479
3,BSS,14,646,632
3,BSS,238,646,408
3,BSS,1041,646,719
3,BSS,945,648,297
3,BSS,188,648,654
3,BSS,202,646,444
3,BSS,560,646,86
3,BSS,906,648,258
3,BSS,870,646,890
3,BSS,202,648,668
3,BSS,361,646,285
3,BSS,342,648,808
3,BSS,949,648,301
3,BSS,301,648,767
3,BSS,499,646,147
3,BSS,209,648,675
3,BSS,844,648,196
3,BSS,936,646,824
3,BSS,962,648,314
3,BSS,534,648,1000
3,BSS,218,648,684
3,BSS,642,648,1108
3,BSS,323,646,323
3,BSS,662,648,14
3,BSS,477,646,169
3,BSS,401,648,867
3,BSS,502,646,144
3,BSS,375,646,271
3,BSS,480,648,946
3,BSS,803,646,957
3,BSS,876,646,884
3,BSS,304,648,770
3,BSS,866,646,894
3,BSS,794,646,966
3,BSS,782,646,978
3,BSS,686,646,1074
3,BSS,79,646,567
3,BSS,220,648,686
3,BSS,372,646,274
3,BSS,103,646,543
3,BSS,576,646,70
3,BSS,385,646,261
3,BSS,498,648,964
3,BSS,920,646,840
3,BSS,799,648,151
3,BSS,253,646,393
3,BSS,461,646,185
3,BSS,772,646,988
3,BSS,936,648,288
3,BSS,458,648,924
3,BSS,877,646,883
3,BSS,526,648,992
3,BSS,496,646,150
3,BSS,873,648,225
3,BSS,48,648,514
3,BSS,403,646,243
3,BSS,329,648,795
3,BSS,90,648,556
3,BSS,984,648,336
3,BSS,465,646,181
3,BSS,1021,648,373
3,BSS,237,646,409
3,BSS,804,646,956
3,BSS,151,646,495
3,BSS,1042,648,394
3,BSS,891,646,869
3,BSS,384,646,262
3,BSS,309,646,337
3,BSS,913,646,847
3,BSS,530,648,996
3,BSS,44,648,510
3,BSS,857,646,903
3,BSS,155,646,491
3,BSS,705,646,1055
3,BSS,620,648,1086
3,BSS,75,646,571
3,BSS,839,646,921
3,BSS,137,646,509
3,BSS,747,648,99
3,BSS,956,646,804
3,BSS,550,648,1016
3,BSS,636,646,10
3,BSS,269,646,377
3,BSS,608,648,1074
3,BSS,773,648,125
3,BSS,1018,646,742
3,BSS,788,648,140
3,BSS,501,646,145
3,BSS,600,648,1066
3,BSS,526,648,992
3,BSS,1067,646,693
3,BSS,868,646,892
3,BSS,890,646,870
3,BSS,587,646,59
3,BSS,702,648,54
3,BSS,17,646,629
3,BSS,201,648,667
3,BSS,318,646,328
3,BSS,396,648,862
3,BSS,838,646,922
3,BSS,454,648,920
3,BSS,946,648,298
3,BSS,1066,648,418
3,BSS,486,648,952
3,BSS,1012,646,748
3,BSS,536,648,1002
3,BSS,67,646,579
3,BSS,291,648,757
3,BSS,634,646,12
3,BSS,788,648,140
3,BSS,455,648,921
3,BSS,570,646,76
3,BSS,941,648,293
3,BSS,150,646,496
3,BSS,363,648,829
3,BSS,610,648,1076
3,BSS,121,648,587
3,BSS,457,646,189
3,BSS,1001,646,759
3,BSS,107,646,539
3,BSS,354,646,292
3,BSS,245,646,401
3,BSS,855,646,905
3,BSS,840,646,920
3,BSS,537,646,109
3,BSS,416,646,230
3,BSS,339,646,307
3,BSS,850,648,202
3,BSS,353,648,819
3,BSS,896,648,248
3,BSS,836,648,188
3,BSS,154,648,620
3,BSS,383,648,849
3,BSS,495,648,961
3,BSS,245,648,711
3,BSS,253,648,719
3,BSS,15,646,631
3,BSS,1102,646,658
3,BSS,411,648,877
3,BSS,13,648,479
3,BSS,390,646,256
3,BSS,796,648,148
3,BSS,205,646,441
3,BSS,773,646,987
3,BSS,637,648,1103
3,BSS,1112,648,464
3,BSS,551,646,95
3,BSS,629,648,1095
3,BSS,727,646,1033
3,BSS,955,648,307
3,BSS,66,646,580
3,BSS,989,648,341
3,BSS,136,646,510
3,BSS,244,648,710
3,BSS,396,646,250
3,BSS,1050,648,402
3,BSS,1042,646,718
3,BSS,42,648,508
3,BSS,76,646,570
3,BSS,203,648,669
3,BSS,282,648,748
3,BSS,87,646,559
3,BSS,925,646,835
3,BSS,667,646,1093
3,BSS,268,646,378
3,BSS,642,648,1108
3,BSS,142,646,504
3,BSS,1006,646,754
3,BSS,54,646,592
3,BSS,1046,648,398
3,BSS,651,646,1109
3,BSS,119,646,527
3,BSS,583,648,1049
3,BSS,414,648,880
3,BSS,611,646,35
3,BSS,985,648,337
3,BSS,391,646,255
3,BSS,567,648,1033
3,BSS,170,646,476
3,BSS,50,648,516
3,BSS,361,648,827
3,BSS,79,648,545
3,BSS,355,648,821
3,BSS,789,646,971
3,BSS,1041,648,393
3,BSS,128,646,518
3,BSS,968,648,320
3,BSS,1055,646,705
3,BSS,811,648,163
3,BSS,510,646,136
3,BSS,636,648,1102
3,BSS,429,646,217
3,BSS,394,648,860
3,BSS,835,646,925
3,BSS,826,646,934
3,BSS,700,646,1060
3,BSS,731,646,1029
3,BSS,271,648,737
3,BSS,180,646,466
3,BSS,377,648,843
3,BSS,100,646,546
3,BSS,954,646,806
3,BSS,267,646,379
3,BSS,693,648,45
3,BSS,243,648,709
3,BSS,1032,646,728
3,BSS,775,646,985
3,BSS,776,648,128
3,BSS,547,646,99
3,BSS,1033,648,385
3,BSS,871,646,889
3,BSS,964,648,316
3,BSS,895,646,865
3,BSS,735,646,1025
3,BSS,672,646,1088
3,BSS,246,646,400
3,BSS,478,648,944
3,BSS,929,648,281
3,BSS,621,646,25
3,BSS,655,646,1105
3,BSS,1108,646,652
3,BSS,507,648,973
3,BSS,554,646,92
3,BSS,241,646,405
3,BSS,459,646,187
3,BSS,752,648,104
3,BSS,666,646,1094
3,BSS,832,646,928
3,BSS,933,648,285
3,BSS,33,646,613
3,BSS,469,646,177
3,BSS,351,648,817
3,BSS,704,648,56
3,BSS,945,646,815
3,BSS,776,648,128
3,BSS,448,646,198
3,BSS,260,648,726
3,BSS,832,648,184
3,BSS,1084,646,676
3,BSS,975,646,785
3,BSS,1099,646,661
3,BSS,897,648,249
3,BSS,683,646,1077
3,BSS,810,646,950
3,BSS,580,648,1046
3,BSS,229,648,695
3,BSS,488,646,158
3,BSS,495,646,151
3,BSS,594,648,1060
3,BSS,113,648,579
3,BSS,333,646,313
3,BSS,598,646,48
3,BSS,1111,648,463
3,BSS,1039,646,721
3,BSS,1056,648,408
3,BSS,268,648,734
3,BSS,890,646,870
3,BSS,742,648,94
3,BSS,64,648,530
3,BSS,787,646,973
3,BSS,238,646,408
3,BSS,179,646,467
3,BSS,340,648,806
3,BSS,380,646,266
3,BSS,889,646,871
3,BSS,308,646,338
3,BSS,555,648,1021
3,BSS,193,646,453
3,BSS,508,646,138
3,BSS,6,648,472
3,BSS,317,648,783
3,BSS,1017,646,743
3,BSS,618,646,28
3,BSS,315,646,331
3,BSS,542,646,104
3,BSS,1072,646,688
3,BSS,61,648,527
3,BSS,687,648,39
3,BSS,147,646,499
3,BSS,1106,648,458
3,BSS,580,648,1046
3,BSS,733,648,85
3,BSS,1097,646,663
3,BSS,1050,646,710
3,BSS,235,648,701
3,BSS,462,646,184
3,BSS,667,646,1093
3,BSS,759,646,1001
3,BSS,672,646,1088
3,BSS,710,648,62
3,BSS,349,648,815
3,BSS,7,646,639
3,BSS,529,648,995
3,BSS,645,646,1
3,BSS,451,646,195
3,BSS,502,646,144
3,BSS,792,648,144
3,BSS,1065,648,417
3,BSS,863,646,897
3,BSS,995,648,347
3,BSS,971,646,789
3,BSS,687,648,39
3,BSS,119,648,585
3,BSS,810,646,950
3,BSS,1072,648,424
3,BSS,112,646,534
3,BSS,843,646,917
3,BSS,391,646,255
3,BSS,438,648,904
3,BSS,600,648,1066
3,BSS,107,646,539
3,BSS,783,646,977
3,BSS,540,646,106
3,BSS,232,646,414
3,BSS,1010,648,362
3,BSS,516,648,982
3,BSS,251,646,395
3,BSS,590,648,1056
3,BSS,936,646,824
3,BSS,468,648,934
3,BSS,463,648,929
3,BSS,19,646,627
3,BSS,878,648,230
3,BSS,645,646,1
3,BSS,600,648,1066
3,BSS,333,648,799
3,BSS,456,648,922
3,BSS,671,648,23
3,BSS,821,646,939
3,BSS,877,648,229
3,BSS,211,646,435
3,BSS,658,646,1102
3,BSS,435,648,901
3,BSS,546,648,1012
3,BSS,519,648,985
3,BSS,379,646,267
3,BSS,1094,648,446
3,BSS,356,646,290
3,BSS,1088,648,440
3,BSS,735,646,1025
3,BSS,134,648,600
3,BSS,7,648,473
3,BSS,597,648,1063
3,BSS,573,646,73
3,BSS,563,648,1029
3,BSS,54,646,592
3,BSS,894,646,866
3,BSS,930,648,282
3,BSS,1022,648,374
3,BSS,950,648,302
3,BSS,261,648,727
3,BSS,885,648,237
3,BSS,427,646,219
3,BSS,662,646,1098
3,BSS,380,648,846
3,BSS,314,646,332
3,BSS,1036,648,388
3,BSS,954,648,306
3,BSS,886,648,238
3,BSS,20,646,626
3,BSS,993,648,345
3,BSS,931,648,283
3,BSS,303,648,769
3,BSS,152,648,618
3,BSS,1036,648,388
3,BSS,231,648,697
3,BSS,1083,646,677
3,BSS,353,648,819
3,BSS,75,648,541
3,BSS,689,646,1071
3,BSS,348,648,814
3,BSS,440,648,906
3,BSS,252,648,718
3,BSS,436,648,902
3,BSS,983,646,777
3,BSS,29,646,617
3,BSS,390,648,856
3,BSS,294,646,352
3,BSS,84,646,562
3,BSS,866,648,218
3,BSS,686,648,38
3,BSS,734,646,1026
3,BSS,621,648,1087
