Runs,Strategy,Start_frame,End_frame,Total_frames
2,Initial-GSS,667,648,19
2,Initial-GSS,557,646,89
2,Initial-GSS,493,646,153
2,Initial-GSS,832,648,184
2,Initial-GSS,907,648,259
2,Initial-GSS,515,646,131
2,Initial-GSS,1058,648,410
2,Initial-GSS,600,646,46
2,Initial-GSS,1084,648,436
2,Initial-GSS,1061,648,413
2,Initial-GSS,627,646,19
2,Initial-GSS,916,648,268
2,Initial-GSS,72,648,538
2,Initial-GSS,717,648,69
2,Initial-GSS,1000,648,352
2,Initial-GSS,151,648,617
2,Initial-GSS,162,648,628
2,Initial-GSS,660,646,1100
2,Initial-GSS,53,648,519
2,Initial-GSS,181,646,465
2,Initial-GSS,45,648,511
2,Initial-GSS,890,648,242
2,Initial-GSS,1079,648,431
2,Initial-GSS,322,646,324
2,Initial-GSS,28,648,494
2,Initial-GSS,572,646,74
2,Initial-GSS,406,646,240
2,Initial-GSS,782,648,134
2,Initial-GSS,873,648,225
2,Initial-GSS,367,646,279
2,Initial-GSS,503,646,143
2,Initial-GSS,455,646,191
2,Initial-GSS,478,646,168
2,Initial-GSS,210,646,436
2,Initial-GSS,343,646,303
2,Initial-GSS,944,648,296
2,Initial-GSS,255,646,391
2,Initial-GSS,723,648,75
2,Initial-GSS,364,646,282
2,Initial-GSS,350,646,296
2,Initial-GSS,606,648,1072
2,Initial-GSS,694,648,46
2,Initial-GSS,228,646,418
2,Initial-GSS,557,646,89
2,Initial-GSS,409,646,237
2,Initial-GSS,1087,648,439
2,Initial-GSS,890,648,242
2,Initial-GSS,720,648,72
2,Initial-GSS,654,648,6
2,Initial-GSS,86,648,552
2,Initial-GSS,568,646,78
2,Initial-GSS,4,648,470
2,Initial-GSS,570,646,76
2,Initial-GSS,674,648,26
2,Initial-GSS,96,648,562
2,Initial-GSS,831,648,183
2,Initial-GSS,257,646,389
2,Initial-GSS,462,646,184
2,Initial-GSS,900,648,252
2,Initial-GSS,364,646,282
2,Initial-GSS,543,646,103
2,Initial-GSS,437,646,209
2,Initial-GSS,361,646,285
2,Initial-GSS,154,648,620
2,Initial-GSS,925,648,277
2,Initial-GSS,30,648,496
2,Initial-GSS,883,648,235
2,Initial-GSS,553,646,93
2,Initial-GSS,691,648,43
2,Initial-GSS,602,646,44
2,Initial-GSS,105,648,571
2,Initial-GSS,175,646,471
2,Initial-GSS,262,646,384
2,Initial-GSS,114,648,580
2,Initial-GSS,1058,648,410
2,Initial-GSS,1054,648,406
2,Initial-GSS,756,648,108
2,Initial-GSS,372,646,274
2,Initial-GSS,533,646,113
2,Initial-GSS,698,648,50
2,Initial-GSS,163,648,629
2,Initial-GSS,652,648,4
2,Initial-GSS,390,646,256
2,Initial-GSS,714,648,66
2,Initial-GSS,832,648,184
2,Initial-GSS,374,646,272
2,Initial-GSS,111,648,577
2,Initial-GSS,722,648,74
2,Initial-GSS,1087,648,439
2,Initial-GSS,807,648,159
2,Initial-GSS,33,648,499
2,Initial-GSS,727,646,1033
2,Initial-GSS,817,648,169
2,Initial-GSS,576,646,70
2,Initial-GSS,276,646,370
2,Initial-GSS,525,646,121
2,Initial-GSS,360,646,286
2,Initial-GSS,897,648,249
2,Initial-GSS,1001,648,353
2,Initial-GSS,896,648,248
2,Initial-GSS,122,648,588
2,Initial-GSS,450,646,196
2,Initial-GSS,297,646,349
2,Initial-GSS,563,646,83
2,Initial-GSS,1003,648,355
2,Initial-GSS,208,646,438
2,Initial-GSS,1019,648,371
2,Initial-GSS,234,646,412
2,Initial-GSS,83,648,549
2,Initial-GSS,716,648,68
2,Initial-GSS,923,648,275
2,Initial-GSS,63,648,529
2,Initial-GSS,290,646,356
2,Initial-GSS,72,648,538
2,Initial-GSS,910,648,262
2,Initial-GSS,562,646,84
2,Initial-GSS,997,648,349
2,Initial-GSS,691,648,43
2,Initial-GSS,180,646,466
2,Initial-GSS,552,646,94
2,Initial-GSS,522,646,124
2,Initial-GSS,1070,648,422
2,Initial-GSS,229,646,417
2,Initial-GSS,383,646,263
2,Initial-GSS,1062,648,414
2,Initial-GSS,268,646,378
2,Initial-GSS,585,646,61
2,Initial-GSS,1033,648,385
2,Initial-GSS,529,646,117
2,Initial-GSS,748,648,100
2,Initial-GSS,1049,648,401
2,Initial-GSS,281,646,365
2,Initial-GSS,137,646,509
2,Initial-GSS,563,646,83
2,Initial-GSS,1018,648,370
2,Initial-GSS,338,646,308
2,Initial-GSS,376,646,270
2,Initial-GSS,1033,648,385
2,Initial-GSS,1071,648,423
2,Initial-GSS,995,648,347
2,Initial-GSS,409,646,237
2,Initial-GSS,761,648,113
2,Initial-GSS,924,648,276
2,Initial-GSS,781,648,133
2,Initial-GSS,398,646,248
2,Initial-GSS,528,646,118
2,Initial-GSS,727,646,1033
2,Initial-GSS,410,646,236
2,Initial-GSS,758,648,110
2,Initial-GSS,660,646,1100
2,Initial-GSS,341,646,305
2,Initial-GSS,968,648,320
2,Initial-GSS,435,646,211
2,Initial-GSS,706,648,58
2,Initial-GSS,656,646,1104
2,Initial-GSS,529,646,117
2,Initial-GSS,3,648,469
2,Initial-GSS,134,646,512
2,Initial-GSS,1069,648,421
2,Initial-GSS,24,648,490
2,Initial-GSS,869,648,221
2,Initial-GSS,467,646,179
2,Initial-GSS,862,648,214
2,Initial-GSS,637,648,1103
2,Initial-GSS,209,646,437
2,Initial-GSS,152,648,618
2,Initial-GSS,224,646,422
2,Initial-GSS,1050,648,402
2,Initial-GSS,50,648,516
2,Initial-GSS,155,648,621
2,Initial-GSS,742,648,94
2,Initial-GSS,539,646,107
2,Initial-GSS,198,646,448
2,Initial-GSS,732,648,84
2,Initial-GSS,771,648,123
2,Initial-GSS,208,646,438
2,Initial-GSS,1064,648,416
2,Initial-GSS,427,646,219
2,Initial-GSS,300,646,346
2,Initial-GSS,999,648,351
2,Initial-GSS,714,648,66
2,Initial-GSS,43,648,509
2,Initial-GSS,908,648,260
2,Initial-GSS,760,648,112
2,Initial-GSS,232,646,414
2,Initial-GSS,118,648,584
2,Initial-GSS,943,648,295
2,Initial-GSS,684,648,36
2,Initial-GSS,174,646,472
2,Initial-GSS,968,648,320
2,Initial-GSS,618,648,1084
2,Initial-GSS,896,648,248
2,Initial-GSS,821,648,173
2,Initial-GSS,674,648,26
2,Initial-GSS,1013,648,365
2,Initial-GSS,172,646,474
2,Initial-GSS,1004,648,356
2,Initial-GSS,907,648,259
2,Initial-GSS,357,646,289
2,Initial-GSS,186,646,460
2,Initial-GSS,656,646,1104
2,Initial-GSS,935,648,287
2,Initial-GSS,708,648,60
2,Initial-GSS,756,648,108
2,Initial-GSS,289,646,357
2,Initial-GSS,730,648,82
2,Initial-GSS,852,648,204
2,Initial-GSS,343,646,303
2,Initial-GSS,542,646,104
2,Initial-GSS,994,648,346
2,Initial-GSS,252,646,394
2,Initial-GSS,325,646,321
2,Initial-GSS,110,648,576
2,Initial-GSS,861,648,213
2,Initial-GSS,1094,648,446
2,Initial-GSS,46,648,512
2,Initial-GSS,665,648,17
2,Initial-GSS,987,648,339
2,Initial-GSS,598,646,48
2,Initial-GSS,482,646,164
2,Initial-GSS,1005,648,357
2,Initial-GSS,211,646,435
2,Initial-GSS,1070,648,422
2,Initial-GSS,802,648,154
2,Initial-GSS,218,646,428
2,Initial-GSS,1026,648,378
2,Initial-GSS,477,646,169
2,Initial-GSS,704,648,56
2,Initial-GSS,594,646,52
2,Initial-GSS,20,648,486
2,Initial-GSS,292,646,354
2,Initial-GSS,745,648,97
2,Initial-GSS,124,648,590
2,Initial-GSS,491,646,155
2,Initial-GSS,976,648,328
2,Initial-GSS,1041,648,393
2,Initial-GSS,449,646,197
2,Initial-GSS,211,646,435
2,Initial-GSS,633,646,13
2,Initial-GSS,614,646,32
2,Initial-GSS,370,646,276
2,Initial-GSS,866,648,218
2,Initial-GSS,730,648,82
2,Initial-GSS,671,648,23
2,Initial-GSS,567,646,79
2,Initial-GSS,1074,648,426
2,Initial-GSS,70,648,536
2,Initial-GSS,911,648,263
2,Initial-GSS,694,648,46
2,Initial-GSS,887,648,239
2,Initial-GSS,17,648,483
2,Initial-GSS,228,646,418
2,Initial-GSS,1097,648,449
2,Initial-GSS,1,648,467
2,Initial-GSS,541,646,105
2,Initial-GSS,407,646,239
2,Initial-GSS,412,646,234
2,Initial-GSS,1094,648,446
2,Initial-GSS,492,646,154
2,Initial-GSS,961,648,313
2,Initial-GSS,289,646,357
2,Initial-GSS,130,648,596
2,Initial-GSS,32,648,498
2,Initial-GSS,417,646,229
2,Initial-GSS,607,648,1073
2,Initial-GSS,328,646,318
2,Initial-GSS,901,648,253
2,Initial-GSS,6,648,472
2,Initial-GSS,946,648,298
2,Initial-GSS,1055,648,407
2,Initial-GSS,455,646,191
2,Initial-GSS,176,646,470
2,Initial-GSS,1077,648,429
2,Initial-GSS,1043,648,395
2,Initial-GSS,474,646,172
2,Initial-GSS,440,646,206
2,Initial-GSS,179,646,467
2,Initial-GSS,174,646,472
2,Initial-GSS,816,648,168
2,Initial-GSS,485,646,161
2,Initial-GSS,250,646,396
2,Initial-GSS,777,648,129
2,Initial-GSS,1074,648,426
2,Initial-GSS,149,648,615
2,Initial-GSS,726,648,78
2,Initial-GSS,955,648,307
2,Initial-GSS,707,648,59
2,Initial-GSS,21,648,487
2,Initial-GSS,659,646,1101
2,Initial-GSS,826,648,178
2,Initial-GSS,63,648,529
2,Initial-GSS,254,646,392
2,Initial-GSS,916,648,268
2,Initial-GSS,316,646,330
2,Initial-GSS,1007,648,359
2,Initial-GSS,890,648,242
2,Initial-GSS,238,646,408
2,Initial-GSS,166,648,632
2,Initial-GSS,1086,648,438
2,Initial-GSS,1001,648,353
2,Initial-GSS,684,648,36
2,Initial-GSS,461,646,185
2,Initial-GSS,253,646,393
2,Initial-GSS,7,648,473
2,Initial-GSS,924,648,276
2,Initial-GSS,421,646,225
2,Initial-GSS,918,648,270
2,Initial-GSS,629,646,17
2,Initial-GSS,1107,648,459
2,Initial-GSS,597,646,49
2,Initial-GSS,164,648,630
2,Initial-GSS,662,646,1098
2,Initial-GSS,268,646,378
2,Initial-GSS,772,648,124
2,Initial-GSS,630,646,16
2,Initial-GSS,799,648,151
2,Initial-GSS,510,646,136
2,Initial-GSS,791,648,143
2,Initial-GSS,2,648,468
2,Initial-GSS,716,648,68
2,Initial-GSS,936,648,288
2,Initial-GSS,271,646,375
2,Initial-GSS,439,646,207
2,Initial-GSS,930,648,282
2,Initial-GSS,607,648,1073
2,Initial-GSS,424,646,222
2,Initial-GSS,332,646,314
2,Initial-GSS,375,646,271
2,Initial-GSS,143,648,609
2,Initial-GSS,962,648,314
2,Initial-GSS,696,648,48
2,Initial-GSS,760,648,112
2,Initial-GSS,229,646,417
2,Initial-GSS,698,648,50
2,Initial-GSS,194,646,452
2,Initial-GSS,727,646,1033
2,Initial-GSS,138,646,508
2,Initial-GSS,712,648,64
2,Initial-GSS,1015,648,367
2,Initial-GSS,342,646,304
2,Initial-GSS,143,648,609
2,Initial-GSS,416,646,230
2,Initial-GSS,795,648,147
2,Initial-GSS,521,646,125
2,Initial-GSS,655,646,1105
2,Initial-GSS,389,646,257
2,Initial-GSS,43,648,509
2,Initial-GSS,673,648,25
2,Initial-GSS,151,646,495
2,Initial-GSS,233,646,413
2,Initial-GSS,854,648,206
2,Initial-GSS,9,648,475
2,Initial-GSS,16,648,482
2,Initial-GSS,842,648,194
2,Initial-GSS,77,648,543
2,Initial-GSS,106,648,572
2,Initial-GSS,285,646,361
2,Initial-GSS,34,648,500
2,Initial-GSS,777,648,129
2,Initial-GSS,224,646,422
2,Initial-GSS,928,648,280
2,Initial-GSS,811,648,163
2,Initial-GSS,787,648,139
2,Initial-GSS,135,648,601
2,Initial-GSS,615,646,31
2,Initial-GSS,973,648,325
2,Initial-GSS,349,646,297
2,Initial-GSS,650,646,1110
2,Initial-GSS,1090,648,442
2,Initial-GSS,791,648,143
2,Initial-GSS,364,646,282
2,Initial-GSS,849,648,201
2,Initial-GSS,478,646,168
2,Initial-GSS,947,648,299
2,Initial-GSS,744,648,96
2,Initial-GSS,486,646,160
2,Initial-GSS,235,646,411
2,Initial-GSS,430,646,216
2,Initial-GSS,992,648,344
2,Initial-GSS,1061,648,413
2,Initial-GSS,951,648,303
2,Initial-GSS,46,648,512
2,Initial-GSS,569,646,77
2,Initial-GSS,725,648,77
2,Initial-GSS,1012,648,364
2,Initial-GSS,1077,648,429
2,Initial-GSS,225,646,421
2,Initial-GSS,825,648,177
2,Initial-GSS,517,646,129
2,Initial-GSS,604,648,1070
2,Initial-GSS,1041,648,393
2,Initial-GSS,68,648,534
2,Initial-GSS,5,648,471
2,Initial-GSS,772,648,124
2,Initial-GSS,970,648,322
2,Initial-GSS,998,648,350
2,Initial-GSS,942,648,294
2,Initial-GSS,419,646,227
2,Initial-GSS,177,646,469
2,Initial-GSS,637,648,1103
2,Initial-GSS,492,646,154
2,Initial-GSS,513,646,133
2,Initial-GSS,157,646,489
2,Initial-GSS,865,648,217
2,Initial-GSS,854,648,206
2,Initial-GSS,166,648,632
2,Initial-GSS,786,648,138
2,Initial-GSS,112,648,578
2,Initial-GSS,195,646,451
2,Initial-GSS,494,646,152
2,Initial-GSS,752,648,104
2,Initial-GSS,561,646,85
2,Initial-GSS,932,648,284
2,Initial-GSS,349,646,297
2,Initial-GSS,630,646,16
2,Initial-GSS,293,646,353
2,Initial-GSS,1094,648,446
2,Initial-GSS,1015,648,367
2,Initial-GSS,104,648,570
2,Initial-GSS,274,646,372
2,Initial-GSS,928,648,280
2,Initial-GSS,778,648,130
2,Initial-GSS,114,648,580
2,Initial-GSS,19,648,485
2,Initial-GSS,925,648,277
2,Initial-GSS,555,646,91
2,Initial-GSS,198,646,448
2,Initial-GSS,608,648,1074
2,Initial-GSS,1056,648,408
2,Initial-GSS,387,646,259
2,Initial-GSS,539,646,107
2,Initial-GSS,263,646,383
2,Initial-GSS,948,648,300
2,Initial-GSS,684,648,36
2,Initial-GSS,677,648,29
2,Initial-GSS,1027,648,379
2,Initial-GSS,533,646,113
2,Initial-GSS,165,646,481
2,Initial-GSS,2,648,468
2,Initial-GSS,964,648,316
2,Initial-GSS,195,646,451
2,Initial-GSS,630,646,16
2,Initial-GSS,361,646,285
2,Initial-GSS,611,648,1077
2,Initial-GSS,110,648,576
2,Initial-GSS,899,648,251
2,Initial-GSS,624,646,22
2,Initial-GSS,360,646,286
2,Initial-GSS,157,646,489
2,Initial-GSS,836,648,188
2,Initial-GSS,914,648,266
2,Initial-GSS,887,648,239
2,Initial-GSS,483,646,163
2,Initial-GSS,180,646,466
2,Initial-GSS,333,646,313
2,Initial-GSS,951,648,303
2,Initial-GSS,562,646,84
2,Initial-GSS,399,646,247
2,Initial-GSS,30,648,496
2,Initial-GSS,3,648,469
2,Initial-GSS,668,648,20
2,Initial-GSS,687,648,39
2,Initial-GSS,526,646,120
2,Initial-GSS,379,646,267
2,Initial-GSS,484,646,162
2,Initial-GSS,1054,648,406
2,Initial-GSS,456,646,190
2,Initial-GSS,289,646,357
2,Initial-GSS,272,646,374
2,Initial-GSS,998,648,350
2,Initial-GSS,986,648,338
2,Initial-GSS,444,646,202
2,Initial-GSS,181,646,465
2,Initial-GSS,554,646,92
2,Initial-GSS,43,648,509
2,Initial-GSS,972,648,324
2,Initial-GSS,809,648,161
2,Initial-GSS,1010,648,362
2,Initial-GSS,124,646,522
2,Initial-GSS,553,646,93
2,Initial-GSS,742,648,94
2,Initial-GSS,203,646,443
2,Initial-GSS,258,646,388
2,Initial-GSS,470,646,176
2,Initial-GSS,674,648,26
2,Initial-GSS,327,646,319
2,Initial-GSS,654,646,1106
2,Initial-GSS,1088,648,440
2,Initial-GSS,37,648,503
2,Initial-GSS,1079,648,431
2,Initial-GSS,666,648,18
2,Initial-GSS,790,648,142
2,Initial-GSS,956,648,308
2,Initial-GSS,1055,648,407
2,Initial-GSS,519,646,127
2,Initial-GSS,1034,648,386
2,Initial-GSS,280,646,366
2,Initial-GSS,296,646,350
2,Initial-GSS,941,648,293
2,Initial-GSS,1092,648,444
2,Initial-GSS,1019,648,371
2,Initial-GSS,536,646,110
2,Initial-GSS,1094,648,446
2,Initial-GSS,470,646,176
2,Initial-GSS,830,648,182
2,Initial-GSS,502,646,144
2,Initial-GSS,322,646,324
2,Initial-GSS,558,646,88
2,Initial-GSS,249,646,397
2,Initial-GSS,26,648,492
2,Initial-GSS,1094,648,446
2,Initial-GSS,1092,648,444
2,Initial-GSS,187,646,459
2,Initial-GSS,53,648,519
2,Initial-GSS,895,648,247
2,Initial-GSS,699,648,51
2,Initial-GSS,402,646,244
2,Initial-GSS,435,646,211
2,Initial-GSS,1070,648,422
2,Initial-GSS,1078,648,430
2,Initial-GSS,421,646,225
2,Initial-GSS,1040,648,392
2,Initial-GSS,339,646,307
2,Initial-GSS,107,648,573
2,Initial-GSS,962,648,314
2,Initial-GSS,950,648,302
2,Initial-GSS,332,646,314
2,Initial-GSS,947,648,299
2,Initial-GSS,720,648,72
2,Initial-GSS,431,646,215
2,Initial-GSS,187,646,459
2,Initial-GSS,557,646,89
2,Initial-GSS,41,648,507
2,Initial-GSS,490,646,156
2,Initial-GSS,1108,648,460
2,Initial-GSS,747,648,99
2,Initial-GSS,73,648,539
2,Initial-GSS,422,646,224
2,Initial-GSS,610,648,1076
2,Initial-GSS,222,646,424
2,Initial-GSS,921,648,273
2,Initial-GSS,661,648,13
2,Initial-GSS,912,648,264
2,Initial-GSS,375,646,271
2,Initial-GSS,217,646,429
2,Initial-GSS,916,648,268
2,Initial-GSS,286,646,360
2,Initial-GSS,42,648,508
2,Initial-GSS,367,646,279
2,Initial-GSS,711,648,63
2,Initial-GSS,579,646,67
2,Initial-GSS,494,646,152
2,Initial-GSS,478,646,168
2,Initial-GSS,978,648,330
2,Initial-GSS,443,646,203
2,Initial-GSS,216,646,430
2,Initial-GSS,873,648,225
2,Initial-GSS,1005,648,357
2,Initial-GSS,953,648,305
2,Initial-GSS,98,648,564
2,Initial-GSS,91,648,557
2,Initial-GSS,279,646,367
2,Initial-GSS,250,646,396
2,Initial-GSS,238,646,408
2,Initial-GSS,855,648,207
2,Initial-GSS,643,648,1109
2,Initial-GSS,571,646,75
2,Initial-GSS,529,646,117
2,Initial-GSS,1100,648,452
2,Initial-GSS,1099,648,451
2,Initial-GSS,839,648,191
2,Initial-GSS,639,648,1105
2,Initial-GSS,987,648,339
2,Initial-GSS,308,646,338
2,Initial-GSS,919,648,271
2,Initial-GSS,350,646,296
2,Initial-GSS,336,646,310
2,Initial-GSS,255,646,391
2,Initial-GSS,74,648,540
2,Initial-GSS,703,648,55
2,Initial-GSS,291,646,355
2,Initial-GSS,224,646,422
2,Initial-GSS,807,648,159
2,Initial-GSS,994,648,346
2,Initial-GSS,268,646,378
2,Initial-GSS,237,646,409
2,Initial-GSS,736,648,88
2,Initial-GSS,1016,648,368
2,Initial-GSS,103,648,569
2,Initial-GSS,952,648,304
2,Initial-GSS,699,648,51
2,Initial-GSS,197,646,449
2,Initial-GSS,641,648,1107
2,Initial-GSS,441,646,205
2,Initial-GSS,180,646,466
2,Initial-GSS,668,648,20
2,Initial-GSS,368,646,278
2,Initial-GSS,212,646,434
2,Initial-GSS,263,646,383
2,Initial-GSS,485,646,161
2,Initial-GSS,57,648,523
2,Initial-GSS,52,648,518
2,Initial-GSS,11,648,477
2,Initial-GSS,979,648,331
2,Initial-GSS,1,648,467
2,Initial-GSS,953,648,305
2,Initial-GSS,1014,648,366
2,Initial-GSS,986,648,338
2,Initial-GSS,144,646,502
2,Initial-GSS,705,648,57
2,Initial-GSS,868,648,220
2,Initial-GSS,1044,648,396
2,Initial-GSS,869,648,221
2,Initial-GSS,917,648,269
2,Initial-GSS,774,648,126
2,Initial-GSS,64,648,530
2,Initial-GSS,756,648,108
2,Initial-GSS,29,648,495
2,Initial-GSS,1065,648,417
2,Initial-GSS,671,648,23
2,Initial-GSS,139,648,605
2,Initial-GSS,686,648,38
2,Initial-GSS,40,648,506
2,Initial-GSS,1108,648,460
2,Initial-GSS,707,648,59
2,Initial-GSS,545,646,101
2,Initial-GSS,1015,648,367
2,Initial-GSS,735,648,87
2,Initial-GSS,157,646,489
2,Initial-GSS,1095,648,447
2,Initial-GSS,61,648,527
2,Initial-GSS,528,646,118
2,Initial-GSS,1004,648,356
2,Initial-GSS,1029,648,381
2,Initial-GSS,1,648,467
2,Initial-GSS,945,648,297
2,Initial-GSS,591,646,55
2,Initial-GSS,523,646,123
2,Initial-GSS,214,646,432
2,Initial-GSS,551,646,95
2,Initial-GSS,185,646,461
2,Initial-GSS,36,648,502
2,Initial-GSS,1039,648,391
2,Initial-GSS,329,646,317
2,Initial-GSS,438,646,208
2,Initial-GSS,236,646,410
2,Initial-GSS,898,648,250
2,Initial-GSS,317,646,329
2,Initial-GSS,811,648,163
2,Initial-GSS,985,648,337
2,Initial-GSS,377,646,269
2,Initial-GSS,283,646,363
2,Initial-GSS,173,646,473
2,Initial-GSS,400,646,246
2,Initial-GSS,152,648,618
2,Initial-GSS,935,648,287
2,Initial-GSS,992,648,344
2,Initial-GSS,294,646,352
2,Initial-GSS,302,646,344
2,Initial-GSS,751,648,103
2,Initial-GSS,936,648,288
2,Initial-GSS,577,646,69
2,Initial-GSS,1,648,467
2,Initial-GSS,528,646,118
2,Initial-GSS,103,648,569
2,Initial-GSS,20,648,486
2,Initial-GSS,831,648,183
2,Initial-GSS,253,646,393
2,Initial-GSS,449,646,197
2,Initial-GSS,737,648,89
2,Initial-GSS,22,648,488
2,Initial-GSS,342,646,304
2,Initial-GSS,41,648,507
2,Initial-GSS,212,646,434
2,Initial-GSS,45,648,511
2,Initial-GSS,1029,648,381
2,Initial-GSS,35,648,501
2,Initial-GSS,910,648,262
2,Initial-GSS,897,648,249
2,Initial-GSS,352,646,294
2,Initial-GSS,962,648,314
2,Initial-GSS,305,646,341
2,Initial-GSS,239,646,407
2,Initial-GSS,1038,648,390
2,Initial-GSS,649,646,1111
2,Initial-GSS,633,646,13
2,Initial-GSS,827,648,179
2,Initial-GSS,167,648,633
2,Initial-GSS,442,646,204
2,Initial-GSS,770,648,122
2,Initial-GSS,1043,648,395
2,Initial-GSS,503,646,143
2,Initial-GSS,546,646,100
2,Initial-GSS,150,648,616
2,Initial-GSS,481,646,165
2,Initial-GSS,243,646,403
2,Initial-GSS,700,648,52
2,Initial-GSS,495,646,151
2,Initial-GSS,1015,648,367
2,Initial-GSS,1071,648,423
2,Initial-GSS,797,648,149
2,Initial-GSS,471,646,175
2,Initial-GSS,435,646,211
2,Initial-GSS,41,648,507
2,Initial-GSS,378,646,268
2,Initial-GSS,60,648,526
2,Initial-GSS,814,648,166
2,Initial-GSS,133,648,599
2,Initial-GSS,378,646,268
2,Initial-GSS,52,648,518
2,Initial-GSS,755,648,107
2,Initial-GSS,520,646,126
2,Initial-GSS,872,648,224
2,Initial-GSS,543,646,103
2,Initial-GSS,500,646,146
2,Initial-GSS,774,648,126
2,Initial-GSS,412,646,234
2,Initial-GSS,755,648,107
2,Initial-GSS,1054,648,406
2,Initial-GSS,310,646,336
2,Initial-GSS,264,646,382
2,Initial-GSS,731,648,83
2,Initial-GSS,847,648,199
2,Initial-GSS,914,648,266
2,Initial-GSS,936,648,288
2,Initial-GSS,485,646,161
2,Initial-GSS,3,648,469
2,Initial-GSS,110,648,576
2,Initial-GSS,1076,648,428
2,Initial-GSS,167,648,633
2,Initial-GSS,350,646,296
2,Initial-GSS,931,648,283
2,Initial-GSS,661,646,1099
2,Initial-GSS,979,648,331
2,Initial-GSS,302,646,344
2,Initial-GSS,651,648,3
2,Initial-GSS,1054,648,406
2,Initial-GSS,876,648,228
2,Initial-GSS,653,648,5
2,Initial-GSS,223,646,423
2,Initial-GSS,432,646,214
2,Initial-GSS,181,646,465
2,Initial-GSS,443,646,203
2,Initial-GSS,1034,648,386
2,Initial-GSS,661,646,1099
2,Initial-GSS,1068,648,420
2,Initial-GSS,435,646,211
2,Initial-GSS,776,648,128
2,Initial-GSS,1014,648,366
2,Initial-GSS,494,646,152
2,Initial-GSS,1032,648,384
2,Initial-GSS,213,646,433
2,Initial-GSS,859,648,211
2,Initial-GSS,789,648,141
2,Initial-GSS,58,648,524
2,Initial-GSS,952,648,304
2,Initial-GSS,97,648,563
2,Initial-GSS,584,646,62
2,Initial-GSS,506,646,140
2,Initial-GSS,1034,648,386
2,Initial-GSS,1091,648,443
2,Initial-GSS,574,646,72
2,Initial-GSS,934,648,286
2,Initial-GSS,354,646,292
2,Initial-GSS,550,646,96
2,Initial-GSS,124,646,522
2,Initial-GSS,38,648,504
2,Initial-GSS,846,648,198
2,Initial-GSS,153,646,493
2,Initial-GSS,481,646,165
2,Initial-GSS,611,648,1077
2,Initial-GSS,47,648,513
2,Initial-GSS,973,648,325
2,Initial-GSS,760,648,112
2,Initial-GSS,596,646,50
2,Initial-GSS,1052,648,404
2,Initial-GSS,671,648,23
2,Initial-GSS,932,648,284
2,Initial-GSS,1007,648,359
2,Initial-GSS,501,646,145
2,Initial-GSS,142,646,504
2,Initial-GSS,486,646,160
2,Initial-GSS,1043,648,395
2,Initial-GSS,292,646,354
2,Initial-GSS,260,646,386
2,Initial-GSS,591,646,55
2,Initial-GSS,27,648,493
2,Initial-GSS,526,646,120
2,Initial-GSS,154,648,620
2,Initial-GSS,226,646,420
2,Initial-GSS,1100,648,452
2,Initial-GSS,926,648,278
2,Initial-GSS,245,646,401
2,Initial-GSS,1056,648,408
2,Initial-GSS,269,646,377
2,Initial-GSS,411,646,235
2,Initial-GSS,959,648,311
2,Initial-GSS,91,648,557
2,Initial-GSS,983,648,335
2,Initial-GSS,220,646,426
2,Initial-GSS,543,646,103
2,Initial-GSS,313,646,333
2,Initial-GSS,535,646,111
2,Initial-GSS,877,648,229
2,Initial-GSS,666,648,18
2,Initial-GSS,423,646,223
2,Initial-GSS,308,646,338
2,Initial-GSS,631,646,15
2,Initial-GSS,693,648,45
2,Initial-GSS,333,646,313
2,Initial-GSS,433,646,213
2,Initial-GSS,498,646,148
2,Initial-GSS,60,648,526
2,Initial-GSS,348,646,298
2,Initial-GSS,951,648,303
2,Initial-GSS,858,648,210
2,Initial-GSS,529,646,117
2,Initial-GSS,392,646,254
2,Initial-GSS,1071,648,423
2,Initial-GSS,1007,648,359
2,Initial-GSS,283,646,363
2,Initial-GSS,25,648,491
2,Initial-GSS,438,646,208
2,Initial-GSS,340,646,306
2,Initial-GSS,747,648,99
2,Initial-GSS,298,646,348
2,Initial-GSS,939,648,291
2,Initial-GSS,888,648,240
2,Initial-GSS,194,646,452
2,Initial-GSS,74,648,540
2,Initial-GSS,507,646,139
2,Initial-GSS,956,648,308
2,Initial-GSS,139,646,507
2,Initial-GSS,921,648,273
2,Initial-GSS,927,648,279
2,Initial-GSS,1100,648,452
2,Initial-GSS,914,648,266
2,Initial-GSS,585,646,61
2,Initial-GSS,613,646,33
2,Initial-GSS,928,648,280
2,Initial-GSS,764,648,116
2,Initial-GSS,55,648,521
2,Initial-GSS,175,646,471
2,Initial-GSS,41,648,507
2,Initial-GSS,629,646,17
2,Initial-GSS,516,646,130
2,Initial-GSS,977,648,329
2,Initial-GSS,802,648,154
2,Initial-GSS,713,648,65
2,Initial-GSS,133,646,513
2,Initial-GSS,1060,648,412
2,Initial-GSS,717,648,69
2,Initial-GSS,8,648,474
2,Initial-GSS,1061,648,413
2,Initial-GSS,1029,648,381
2,Initial-GSS,94,648,560
2,Initial-GSS,282,646,364
2,Initial-GSS,219,646,427
2,Initial-GSS,775,648,127
2,Initial-GSS,410,646,236
2,Initial-GSS,28,648,494
2,Initial-GSS,785,648,137
2,Initial-GSS,289,646,357
2,Initial-GSS,558,646,88
2,Initial-GSS,1056,648,408
